xpath,variable_name_old,variable_name_new,nch,description,location_code_xsd,location_code_family,location_code,form,form_type,form_part,form_line_number,variable_scope,data_type_xsd,data_type_simple,rdb_relationship,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated,Notes
/Return/ReturnData/IRS990EZ/CompensationOfHighestPaidEmpl/ExpenseAccount,F9_06_EZ_COHIPAEMEXAC,,0,Expense Account,[CompensationOfHighestPaidEmpl] Part VI Line 50; [ExpenseAccount] Part VI Line 50 Column (e),,F990-EZ-PART-06-LINE-50,F990,EZ,PART-06,Line 50; Line 50 Column (e),EZ,USAmountNNType,,,,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990EZ/GrossReceiptsLessThan25000,F9_00_EZ_GROSSRECLESS25000,,0,"Indicates gross receipts less than $25,000 ",[GrossReceiptsLessThan25000] K,,F990-EZ-PART-00-SECTION-K,F990,EZ,PART-00,Section K,EZ,CheckboxType,,,,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,"$25,000?"
/Return/ReturnHeader/Preparer/SSN,F9_00_HD_PREPARESSN,,0,Paid Preparer SSN,,,F990-PC-PART-02,F990,PC,PART-02,Part 02,SG,SSNType,,,,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,SSN
/Return/ReturnHeader/Preparer/SSN,F9_00_HD_PREPARESSN,,0,Paid Preparer SSN,,,F990-PC-PART-02,F990 ,PC,PART-02,Part 02,SG,SSNType,,,,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,SSN
/Return/ReturnData/IRS990/OtherExplainInSchO,F9_11_PC_CHANGESNETASST,,0,Other changes net assets,[OtherExplainInSchO] Part VI Section C Line 18,,F990-PC-PART-11-LINE-09,F990,PC,PART-11,Line 18,PC,,,,,,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990EZ/OfficerDirectorTrusteeKeyEmpl/ExpenseAccountOtherAllowances,F9_04_EZ_OFDIR1E,,0,Expense account and other allowances,[OfficerDirectorTrusteeKeyEmpl] Part IV; [ExpenseAccountOtherAllowances] Part IV - Column (e),,F990-EZ-PART-04-LINE-1-COL-E,F990,EZ,PART-04,Column (e),EZ,USAmountNNType,,,,FALSE,2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,T,T,,,
/Return/ReturnData/IRS990EZ/CompensationHighestPaidEmplGrp/ExpenseAccountAmt,F9_06_EZ_COHIPAEMEXAC,,0,Expense Account,[CompensationHighestPaidEmplGrp] Part VI Line 50; [ExpenseAccountAmt] Part VI Line 50 Column (e),,F990-EZ-PART-06-LINE-50,F990,EZ,PART-06,Line 50; Line 50 Column (e),EZ,USAmountNNType,,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990EZ/OfficerDirectorTrusteeEmplGrp/ExpenseAccountOtherAllwncAmt,F9_04_EZ_OFDIR1E,,0,Expense account and other allowances,[OfficerDirectorTrusteeEmplGrp] Part IV; [ExpenseAccountOtherAllwncAmt] Part IV - Column (e),,F990-EZ-PART-04-COL-E,F990,EZ,PART-07,Column (e),PZ,USAmountNNType,,,,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990EZ/OfficerDirectorTrusteeEmplGrp/ExpenseAccountOtherAllwncAmt,F9_04_EZ_OFDIR1E,,0,Expense account and other allowances,[OfficerDirectorTrusteeEmplGrp] Part IV; [ExpenseAccountOtherAllwncAmt] Part IV - Column (e),,F990-EZ-PART-04-LINE-1-COL-E,F990,EZ,PART-04,Column (e),EZ,USAmountNNType,,,,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnHeader/PreparerPersonGrp/SSN,F9_00_HD_PREPARESSN,,0,Paid Preparer SSN,,,F990-PC-PART-02,F990,PC,PART-02,Part 02,SG,SSNType,,,,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,SSN
/Return/ReturnHeader/PreparerPersonGrp/SSN,F9_00_HD_PREPARESSN,,0,Paid Preparer SSN,,,F990-PC-PART-02,F990 ,PC,PART-02,Part 02,SG,SSNType,,,,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,SSN
/Return/ReturnData/IRS990EZ/ChgMadeToOrgnzngDocNotRptInd,,,0,,,F990-PC-PART-06-SECTION-A-LINE-04,F990-EZ-PART-05-LINE-34,F990,EZ,PART-05,Line 34,PZ,,,,,,2014v6.0,,,,,,
/Return/ReturnData/AffiliatedGroupSchedule/AffiliatedSchedule/TotalExemptPurposeRevenues,F9_03_EZ_TOTREV,,0,Total revenue for the current fiscal year,,,F990-PC-PART-03-SECTION-A-LINE-09B,F990-PC,,PART-03,,EZ,,,,,TRUE,,,,,,,
/Return/ReturnData/AffiliatedGroupSchedule/AffiliatedSchedule/TotalRev,F9_03_EZ_TOTREV,,0,Total revenue for the current fiscal year,,,F990-PC-PART-03-SECTION-A-LINE-09B,F990-PC,,PART-03,,EZ,,,,,TRUE,,,,,,,
/Return/ReturnData/AffiliatedGroupSchedule/AffiliatedSchedule/TotalRevenues,F9_03_EZ_TOTREV,,0,Total revenue for the current fiscal year,,,F990-EZ-PART-03-LINE-09B,F990,EZ,PART-03,,EZ,,,,,FALSE,,,,,,,
/Return/ReturnData/IRS990/AccountsReceivable,F9_04_PC_ACCOUNRECEIV,,0,Accounts receivable,,,F990-PC-PART-04-LINE-47a,F990,PC,PART-04,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/AccountsReceivableNet/BOY,F9_04_PC_ACRENEBOOYY,,0,Beginnning of year,,,F990-PC-PART-04,F990,PC,PART-04,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/AccountsReceivableNet/EOY,F9_04_PC_ACRENEEOOYY,,0,Ending of year,,,F990-PC-PART-04,F990,PC,PART-04,,PC,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/ActivitiesNotPreviouslyRpt,F9_06_PZ_ACTNOTPRERPT,,0,Did the organization engage in any activity not previously reported to the IRS?,,,F990-PC-PART-06-LINE-76,F990,,PART-06,,PZ,BooleanType,,,,,,,,,,,
/Return/ReturnData/IRS990/AggregateAmountOfJointCosts,F9_02_PC_AGGAMOJOICOS,,,Aggregate amount of joint costs,,,F990-PC-PART-02,F990,PC,PART-02,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/AggregateNondeductibleAmount,F9_06_PC_AGGRNONDAMOU,,0,501(c)(4); (5); or (6) organizations: Aggregate nondeductible amount of section 6033(e)(1)(A) dues notices,,,F990-PC-PART-06-LINE-85e,F990,,PART-06,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/AmountAllocatedToFundraising,F9_02_PC_AMOALLTOFFUN,,,Amount allocated to fundraising,,,F990-PC-PART-02,F990,PC,PART-02,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/AmountAllocatedToManagementGen,F9_02_PC_AMALTOMAGEEN,,,Amount allocated to management and general,,,F990-PC-PART-02,F990,PC,PART-02,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/AmountAllocatedToProgramSrvc,F9_02_PC_AMALTOPRSRRV,,,Amount allocated to program services,,,F990-PC-PART-02,F990,PC,PART-02,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/AmountOfTaxImposedOnOrgMgr,F9_06_PZ_AMTAIMONORMG,,0,Amount of tax imposed on the organization managers etc during the year under sections 4912; 4955; and 4958,,,F990-PC-PART-06-LINE-89c,F990,,PART-06,,PZ,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/AmountOfTaxReimbursedByOrg,F9_06_PZ_AMTAREBYORRG,,0,Amount of tax on line 89c; above; reimbursed by the organization,,,F990-PC-PART-06-LINE-89d,F990,,PART-06,,PZ,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/ApplicableInsuranceContract,F9_06_PC_APPLINSUCONT,,0,Did the organization acquire a direct or indirect interest in any applicable insurance contract?,,,F990-PC-PART-06-LINE-89f,F990,,PART-06,,PC,BooleanType,,,,,,,,,,,
/Return/ReturnData/IRS990/ArAllowanceDoubtfulAccounts,F9_04_PC_ARAALLDOUACC,,0,Less: allowance for doubtful accounts,,,F990-PC-PART-04-LINE-47b,F990,PC,PART-04,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/AreAnyRelated,F9_05_PC_AREAANYRRELA,,,Are any key employees or contractors (from Schedule A Part I; II-A; or II-B) related?,,,F990-PC-PART-05-LINE-75b,F990,PC,PART-05,,PC,BooleanType,,,,,,,,,,,
/Return/ReturnData/IRS990/AreGrossReceiptsLessThanLimit,F9_00_PC_ARGRRELETHLI,,0,"Indicates gross receipts less than $25,000",,,F990-PC-PART-00,F990,PC,PART-00,Line 0,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/BindingWrittenAgreement,F9_11_PC_BINDWRITAGRE,,0,Did the Organization Have a Binding Written Contract in effect covering the interest; rents; royalties and annuities described in the previous line?,,,F990-PC-PART-11-LINE-108,F990,PC,PART-11,,PC,BooleanType,,,,,,,,,,,
/Return/ReturnData/IRS990/CapitalStockTrustPrincipalEtc/BOY,F9_04_PC_CSTPEBOY,,0,Beginnning of year,,,F990-PC-PART-04,F990,PC,PART-04,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/CapitalStockTrustPrincipalEtc/EOY,F9_04_PC_CSTPEEOY,,0,Ending of year,,,F990-PC-PART-04,F990,PC,PART-04,,PC,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/CompensationFromRelatedOrg,F9_05_PC_COMFRORELORG,,,Compensation from related organizations?,,,F990-PC-PART-05-LINE-75,F990,PC,PART-05,,PC,BooleanType,,,,,,,,,,,
/Return/ReturnData/IRS990/CompensationOfficersDirectors/Fundraising,F9_02_PC_COMOFFDIRFUN,,,Compensation Officers Directors - Fundraising,,,F990-PC-PART-00,F990,PC,PART-02,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/CompensationOfficersDirectors/ManagementAndGeneral,F9_02_PC_COOFDIMAANGE,,,Management and general,,,F990-PC-PART-00,F990,PC,PART-02,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/CompensationOfficersDirectors/ProgramServices,F9_02_PC_COOFDIPRSEER,,,Program services,,,F990-PC-PART-00,F990,PC,PART-02,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/CompensationOfficersDirectors/Total,F9_02_PC_COMOFFDIRTOT,,,Compensation Officers Directors - Total,,,F990-PC-PART-00,F990,PC,PART-02,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/CompFormerOfficersDirectors/Fundraising,F9_02_PC_COFOOFDIFUUN,,,Comp Former Officers Directors - Fundraising,,,F990-PC-PART-02,F990,PC,PART-02,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/CompFormerOfficersDirectors/ManagementAndGeneral,F9_02_PC_CFODMAGENERA,,,Management and general,,,F990-PC-PART-02,F990,PC,PART-02,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/CompFormerOfficersDirectors/ProgramServices,F9_02_PC_COFOOFDIPRSE,,,Program services,,,F990-PC-PART-02,F990,PC,PART-02,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/CompFormerOfficersDirectors/Total,F9_02_PC_COFOOFDITOOT,,,Comp Former Officers Directors - Total,,,F990-PC-PART-02,F990,PC,PART-02,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/DidOrgFileForm1120POLThisYear,F9_06_PZ_DOFFPOLTYEAR,,0,Did the organization file Form 1120-POL for this year?,,,F990-PC-PART-06-LINE-81b,F990,,PART-06,,PZ,BooleanType,,,,,,,,,,,
/Return/ReturnData/IRS990/DirectIndirectPoliticalExpend,F9_06_PZ_DIREPOLIEXPE,,0,Direct or indirect political expenditures.,,,F990-PC-PART-06-LINE-81a,F990,,PART-06,,PZ,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/DirectPublicSupport,F9_01_PC_DIREPUBLSUPP,,0,Contributions; gifts; grants; and similar amounts received: Direct public support,,,F990-PC-PART-01-LINE-1a,F990,PC,,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/DividendsAndIntFromSecPartVII/BusinessCode,F9_07_PC_DIFSPBCODE,,0,Dividends And Int From Sec Part VII - Business code,,,F990-PC-PART-07,F990,PC,,,,,numeric,,,,,,,,,,
/Return/ReturnData/IRS990/DividendsAndIntFromSecPartVII/ExclusionAmount,F9_07_PC_DIFSPEAMOUNT,,0,Excluded by section 512; 513; or 514: Amount,,,F990-PC-PART-07,F990,PC,,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/DividendsAndIntFromSecPartVII/ExclusionCode,F9_07_PC_DIFSPECODE,,0,Exclusion code (01 through 41),,,F990-PC-PART-07,F990,PC,,,,IntegerType,,,,,,,,,,,
/Return/ReturnData/IRS990/DividendsAndIntFromSecPartVII/RelatedOrExemptFunctionIncome,F9_07_PC_DIFSPROEFINC,,0,Related or exempt function income,,,F990-PC-PART-07,F990,PC,,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/DividendsAndIntFromSecPartVII/UnrelatedBusinessIncomeAmount,F9_07_PC_DIFSPUBIAMOU,,0,Dividends And Int From Sec Part VII - Amount,,,F990-PC-PART-07,F990,PC,,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/DividendsAndIntFromSecurities,F9_01_PC_DIVINTFROSEC,,0,Dividends and interest from securities,,,F990-PC-PART-01-LINE-5,F990,PC,,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/DonatedServicesUseOfFacilities,F9_04_PC_DONSERUSEFAC,,0,Donated Services and Use of Facilities,,,F990-PC-PART-04-LINE-b,F990,PC,PART-04,,PC,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/DonatedSrvcAndUseOfFacilities,F9_04_PC_DONSRVUSEFAC,,0,Donated services and use of facilities,,,F990-PC-PART-04-LINE-b,F990,PC,PART-04,,PC,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/DonorAdvisedContributions,F9_01_PC_DONOADVICONT,,0,Contributions; gifts; grants; and similar amounts received: Donor advised funds,,,F990-PC-PART-01-LINE-1a,F990,PC,,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/DuesAssessmentsEtc,F9_06_PC_DUESASSEETCT,,0,501(c)(4); (5); or (6) organizations: Dues; assessments; and similar amounts from members,,,F990-PC-PART-06-LINE-85c,F990,,PART-06,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/DuesNondeductibleByMembers,F9_06_PC_DUENONBYMMEM,,0,501(c)(4); (5); or (6) organizations: Were substantially All dues nondeductible by members?,,,F990-PC-PART-06-LINE-85a,F990,,PART-06,,PC,BooleanType,,,,,,,,,,,
/Return/ReturnData/IRS990/EquipmentRentalAndMaintenance/Fundraising,F9_02_PC_EQURENMAIFUN,,,Equipment Rental And Maintenance - Fundraising,,,F990-PC-PART-02,F990,PC,PART-02,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/EquipmentRentalAndMaintenance/ManagementAndGeneral,F9_02_PC_EQREMAMAGEEN,,,Management and general,,,F990-PC-PART-02,F990,PC,PART-02,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/EquipmentRentalAndMaintenance/ProgramServices,F9_02_PC_EQREMAPRSEER,,,Program services,,,F990-PC-PART-02,F990,PC,PART-02,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/EquipmentRentalAndMaintenance/Total,F9_02_PC_EQURENMAITOT,,,Equipment Rental And Maintenance - Total,,,F990-PC-PART-02,F990,PC,PART-02,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/ExcessOrDeficitForYear,F9_01_PC_TOTEXPSCY,,0,Excess or deficit,,,F990-PC-PART-01-LINE-18,F990,PC,,,PC,USAmountType,,,,FALSE,,,,,,,
/Return/ReturnData/IRS990/FeesContractsFromGovtAgencies/BusinessCode,F9_07_PC_FCFGABCODE,,0,Fees Contracts From Govt Agencies - Business code,,,F990-PC-PART-07,F990,PC,,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/FeesContractsFromGovtAgencies/ExclusionAmount,F9_07_PC_FCFGAEAMOUNT,,0,Excluded by section 512; 513; or 514: Amount,,,F990-PC-PART-07,F990,PC,,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/FeesContractsFromGovtAgencies/ExclusionCode,F9_07_PC_FCFGAECODE,,0,Exclusion code (01 through 41),,,F990-PC-PART-07,F990,PC,,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/FeesContractsFromGovtAgencies/RelatedOrExemptFunctionIncome,F9_07_PC_FCFGAROEFINC,,0,Related or exempt function income,,,F990-PC-PART-07,F990,PC,,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/FeesContractsFromGovtAgencies/UnrelatedBusinessIncomeAmount,F9_07_PC_FCFGAUBIAMOU,,0,Fees Contracts From Govt Agencies - Amount,,,F990-PC-PART-07,F990,PC,,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/ForeignFinancialAccountCountry,F9_06_PZ_FORFINACCCOU,,0,Name of foreign country,,,F990-PC-PART-06-LINE-91b,F990,,PART-06,,PZ,,,,,,,,,,,,
/Return/ReturnData/IRS990/ForeignOfficeCountry,F9_06_PZ_FOREOFFICOUN,,0,Name of foreign country,,,F990-PC-PART-06-LINE-91c,F990,,PART-06,,PZ,,,,,,,,,,,,
/Return/ReturnData/IRS990/Form990PartV/NumberFormsTransmittedWith1096,F9_05_PC_NUMFORTRAWIT6,,,Number forms transmitted with 1096,,,F990-PC-PART-05-LINE-1a,F990,PC,PART-05,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/Form990PartVIII/MembershipDues,F9_08_PC_MEMBERDUESUE,,0,Outside fundraising or commercial co-ventures,,,F990-PC-PART-08-LINE-01B,F990,PC,,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/AddressForeign/AddressLine1,F9_07_PC_FODTKEAFALIN1,,0,Address Foreign - AddressLine1,,,F990-PC-PART-07-SECTION-A-COL-A,F990,PC,PART-07,Section A Column (a),PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/AddressForeign/AddressLine2,F9_07_PC_FODTKEAFALIN2,,0,Address Foreign - AddressLine2,,,F990-PC-PART-07-SECTION-A-COL-A,F990,PC,PART-07,Section A Column (a),PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/AddressForeign/City,F9_07_PC_FODTKEAFCITY,,0,Address Foreign - City,,,F990-PC-PART-07-SECTION-A-COL-A,F990,PC,PART-07,Section A Column (a),PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/AddressForeign/Country,F9_07_PC_FODTKEAFCOUN,,0,Address Foreign - Country,,,F990-PC-PART-07-SECTION-A-COL-A,F990,PC,PART-07,Section A Column (a),PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/AddressForeign/PostalCode,F9_07_PC_FODTKEAFPCOD,,0,Address Foreign - Postal code,,,F990-PC-PART-07-SECTION-A-COL-A,F990,PC,PART-07,Section A Column (a),PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/AddressForeign/ProvinceOrState,F9_07_PC_FODTKEAFPSTA,,0,Province or state,,,F990-PC-PART-07-SECTION-A-COL-A,F990,PC,PART-07,Section A Column (a),PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/AddressUS/AddressLine1,F9_07_PC_FODTKEAALINE1,,0,Address US - AddressLine1,,,F990-PC-PART-07-SECTION-A-COL-A,F990,PC,PART-07,Section A Column (a),PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/AddressUS/AddressLine2,F9_07_PC_FODTKEAALINE2,,0,Address US - AddressLine2,,,F990-PC-PART-07-SECTION-A-COL-A,F990,PC,PART-07,Section A Column (a),PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/AddressUS/City,F9_07_PC_FODTKEACITY,,0,Address US - City,,,F990-PC-PART-07-SECTION-A-COL-A,F990,PC,PART-07,Section A Column (a),PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/AddressUS/State,F9_07_PC_FODTKEASTATE,,0,Address US - State,,,F990-PC-PART-07-SECTION-A-COL-A,F990,PC,PART-07,Section A Column (a),PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/AddressUS/ZIPCode,F9_07_PC_FODTKEAZIPCO,,0,Address US - ZIPCode,,,F990-PC-PART-07-SECTION-A-COL-A,F990,PC,PART-07,Section A Column (a),PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/Compensation,F9_05_PC_FODTKECOMPEN,,,Frmr Ofcr Dir Trst Or Key Employee - Compensation,,,F990-PC-PART-05,F990,PC,PART-05,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/ContriToEmplBenefitPlansEtc,F9_05_PC_FODTKECTEBPE,,,Contributions to employee benefit plans and deferred compensation plans,,,F990-PC-PART-05,F990,PC,PART-05,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/ExpenseAccountOtherAllowances,F9_05_PC_FODTKEEAOALL,,,Expense account and other allowances,,,F990-PC-PART-05,F990,PC,PART-05,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/LoansAndAdvances,F9_05_PC_FODTKELAADVA,,,Loans and Advances,,,F990-PC-PART-05,F990,PC,PART-05,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/PersonName,F9_05_PC_FODTKEPNAME,,,Frmr Ofcr Dir Trst Or Key Employee - Person Name,,,F990-PC-PART-05,F990,PC,PART-05,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/FundraisingExpenses,F9_01_PC_FUNDRSGEXPS,,0,Fundraising expenses,,,F990-PC-PART-01-LINE-15,F990,PC,,,PC,USAmountNNType,,,,FALSE,,,,,,,PY or CY-unclear
