xpath,variable_name_old,variable_name_new,nch,description,location_code_xsd,location_code_family,location_code,form,form_type,form_part,form_line_number,variable_scope,data_type_xsd,data_type_simple,rdb_relationship,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated,Notes
/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressForeign/AddressLine2,F9_07_PC_ODTKEAFALINE2,,0,Address Foreign - AddressLine2,,,F990-PC-PART-07-SECTION-A-COL-A,F990,PC,PART-07,Section A Column (a),PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressForeign/City,F9_07_PC_ODTKEAFCITY,,0,Address Foreign - City,,,F990-PC-PART-07-SECTION-A-COL-A,F990,PC,PART-07,Section A Column (a),PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressForeign/Country,F9_07_PC_ODTKEAFCOUNT,,0,Address Foreign - Country,,,F990-PC-PART-07-SECTION-A-COL-A,F990,PC,PART-07,Section A Column (a),PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressForeign/PostalCode,F9_07_PC_ODTKEAFPCODE,,0,Address Foreign - Postal code,,,F990-PC-PART-07-SECTION-A-COL-A,F990,PC,PART-07,Section A Column (a),PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressForeign/ProvinceOrState,F9_07_PC_ODTKEAFPSTAT,,0,Province or state,,,F990-PC-PART-07-SECTION-A-COL-A,F990,PC,PART-07,Section A Column (a),PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressUS/AddressLine1,F9_07_PC_ODTKEAALINE11,,0,Address US - AddressLine1,,,F990-PC-PART-07-SECTION-A-COL-A,F990,PC,PART-07,Section A Column (a),PC,StreetAddressType,,,,,,,,,,,
/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressUS/AddressLine2,F9_07_PC_ODTKEAALINE22,,0,Address US - AddressLine2,,,F990-PC-PART-07-SECTION-A-COL-A,F990,PC,PART-07,Section A Column (a),PC,StreetAddressType,,,,,,,,,,,
/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressUS/City,F9_07_PC_ODTKEACITY,,0,Address US - City,,,F990-PC-PART-07-SECTION-A-COL-A,F990,PC,PART-07,Section A Column (a),PC,CityType,,,,,,,,,,,
/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressUS/State,F9_07_PC_ODTKEASTATE,,0,Address US - State,,,F990-PC-PART-07-SECTION-A-COL-A,F990,PC,PART-07,Section A Column (a),PC,StateType,,,,,,,,,,,
/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressUS/ZIPCode,F9_07_PC_ODTKEAZIPCOD,,0,Address US - ZIPCode,,,F990-PC-PART-07-SECTION-A-COL-A,F990,PC,PART-07,Section A Column (a),PC,ZIPCodeType,,,,,,,,,,,
/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AvgHoursPerWkDevotedToPosition,F9_05_PC_ODTKEAHPWDTP,,,Average Hours per week devoted to position,,,F990-PC-PART-05,F990,PC,PART-05,,PC,LargeRatioType,,,,,,,,,,,
/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/Compensation,F9_05_PC_OFDITRKEEMCO,,,Ofcr Dir Trustees Or Key Employee - Compensation,,,F990-PC-PART-05,F990,PC,PART-05,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/ContriToEmplBenefitPlansEtc,F9_05_PC_ODTKECTEBPET,,,Contributions to employee benefit plans and deferred compensation,,,F990-PC-PART-05,F990,PC,PART-05,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/ExpenseAccountOtherAllowances,F9_05_PC_ODTKEEAOALLO,,,Expense account and other allowances,,,F990-PC-PART-05,F990,PC,PART-05,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/Name,F9_05_PC_OFDITRKEEMNA,,,Ofcr Dir Trustees Or Key Employee - Name,,,F990-PC-PART-05,F990,PC,PART-05,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/PersonName,F9_05_PC_ODTKEPNAME,,,Ofcr Dir Trustees Or Key Employee - Person Name,,,F990-PC-PART-05,F990,PC,PART-05,,PC,PersonNameType,,,,,,,,,,,
/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/Title,F9_05_PC_OFDITRKEEMTI,,,Ofcr Dir Trustees Or Key Employee - Title,,,F990-PC-PART-05,F990,PC,PART-05,,PC,LineExplanationType,,,,,,,,,,,
/Return/ReturnData/IRS990/OrganizationDissolvedEtc,F9_06_PZ_ORGADISSETCT,,0,Was there a liquidation; dissolution; termination; or substantial contraction during the year?,,,F990-PC-PART-06-LINE-79,F990,,PART-06,,PZ,BooleanType,,,,,,,,,,,
/Return/ReturnData/IRS990/OrganizationFiled990T,F9_06_PZ_ORGAFILET,,0,"If ""Yes"" for Line 78a; has it filed a tax return on Form 990-T for this year?",,,F990-PC-PART-06-LINE-78b,F990,,PART-06,,PZ,BooleanType,,,,,,,,,,,
/Return/ReturnData/IRS990/OrganizationHadUBI,F9_06_PZ_ORHAUBBII,,0,Did the organization have unrelated business gross income of $1;000 or more during the year covered by this return?,,,F990-PC-PART-06-LINE-78a,F990,,PART-06,,PZ,BooleanType,,,,,,,,,,,
/Return/ReturnData/IRS990/OrganizationPaidPremiums,F9_10_PC_ORGAPAIDPREM,,0,Did the organization; during the year; pay premiums; directly or indirectly; on a personal benefit contract?,,,F990-PC-PART-10-LINE-b,F990,PC,,,PC,BooleanType,,,,,,,,,,,
/Return/ReturnData/IRS990/OrgCompliedWithDisclosureRqr,F9_06_PC_ORCOWIDIRQQR,,0,Did the organization comply with the disclosure requirements relating to quid pro quo contributions?,,,F990-PC-PART-06-LINE-83b,F990,,PART-06,,PC,BooleanType,,,,,,,,,,,
/Return/ReturnData/IRS990/OrgCompliedWithPublicInspRqr,F9_06_PC_ORCOWIPUINRQ,,0,Did the organization comply with the public inspection requirements for returns and exemption applications?,,,F990-PC-PART-06-LINE-83a,F990,,PART-06,,PC,BooleanType,,,,,,,,,,,
/Return/ReturnData/IRS990/OrgElectedToPay6033eTax,F9_06_PC_ORELTOPATAAX,,0,501(c)(4); (5); or (6) organizations: Does the organization elect to pay the section 6033(e) tax on the amount on line 85f?,,,F990-PC-PART-06-LINE-85g,F990,,PART-06,,PC,BooleanType,,,,,,,,,,,
/Return/ReturnData/IRS990/OrgFollowsSFAS117,F9_04_PC_ORFOSFFAASS1,,0,Indicates the orgnazation follows SFAS 117,,,F990-PC-PART-04,F990,PC,PART-04,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/OrgIncldStatement,F9_06_PC_ORGIINCLSTAT,,0,If Yes on line 84a; did the organization include with every solicitation an express statement that such contributions or gifts were not tax deductible?,,,F990-PC-PART-06-LINE-84b,F990,,PART-06,,PC,BooleanType,,,,,,,,,,,
/Return/ReturnData/IRS990/OrgIsRelatedToAnotherOrg,F9_06_PC_ORISRETOANOR,,0,Is the organization related through common membership; governing bodies; trustees; officers; etc.; to any other exempt or nonexempt organization?,,,F990-PC-PART-06-LINE-80a,F990,,PART-06,,PC,BooleanType,,,,,,,,,,,
/Return/ReturnData/IRS990/OrgReceivedDonatedServicesEtc,F9_06_PC_ORREDOSEETTC,,0,Did the organization receive donated services etc at no charge or at substantially less than fair rental value?,,,F990-PC-PART-06-LINE-82a,F990,,PART-06,,PC,BooleanType,,,,,,,,,,,
/Return/ReturnData/IRS990/OrgReceivedFundsToPayPremiums,F9_10_PC_ORREFUTOPAPR,,0,Did the organization; during the year; receive any funds; directly or indirectly; to pay premiums on a personal benefit contract?,,,F990-PC-PART-10-LINE-a,F990,PC,,,PC,BooleanType,,,,,,,,,,,
/Return/ReturnData/IRS990/OtherAssets/Amount,F9_10_PC_OTHEASSEAMOU,,0,Other Assets - Amount,,,F990-PC-PART-10-LINE-15,F990,PC,,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/OtherAssets/Description,F9_10_PZ_OTHEASSEDESC,,0,Other Assets - Description,,,F990-PC-PART-10-LINE-15,F990,PC,,,PZ,,,,,,,,,,,,
/Return/ReturnData/IRS990/OtherChangesInNetAssets,F9_01_PC_OTHCHGNETASSETS,,0,Other changes in net assets,,,F990-PC-PART-01-LINE-20,F990,PC,,,PC,USAmountType,,,,FALSE,,,,,,,
/Return/ReturnData/IRS990/OtherExpensesOn17NotOnLinea/Amount,F9_01_PC_OEONOLAMOUNT,,0,Other Expenses On17 Not On Linea - Amount,,,F990-PC-PART-01-LINE-17,F990,PC,,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/OtherExpensesOn17NotOnLinea/Description,F9_01_PC_OEONOLDESCRI,,0,Other Expenses On17 Not On Linea - Description,,,F990-PC-PART-01-LINE-17,F990,PC,,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/OtherExpOnLineaNotOnLine17/Amount,F9_09_PC_OEOLNOLAMOUN,,0,Other Exp On Linea Not On Line17 - Amount,,,,F990,PC,,,PC,,numeric,,,,,,,,,,
/Return/ReturnData/IRS990/OtherExpOnLineaNotOnLine17/Description,F9_09_PC_OEOLNOLDESCR,,0,Other Exp On Linea Not On Line17 - Description,,,,F990,PC,,,PC,,numeric,,,,,,,,,,
/Return/ReturnData/IRS990/OtherInvestmentIncome,F9_01_PC_OTHEINVEINCO,,0,Other investment income,,,F990-PC-PART-01-LINE-7,F990,PC,,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/OtherInvestmentIncomePartVII/BusinessCode,F9_07_PC_OTININPABUCO,,0,Other Investment Income Part VII - Business code,,,F990-PC-PART-07,F990,PC,,,,StringType,,,,,,,,,,,
/Return/ReturnData/IRS990/OtherInvestmentIncomePartVII/ExclusionAmount,F9_07_PC_OTININPAEXAM,,0,Excluded by section 512; 513; or 514: Amount,,,F990-PC-PART-07,F990,PC,,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/OtherInvestmentIncomePartVII/ExclusionCode,F9_07_PC_OTININPAEXCO,,0,Exclusion code (01 through 41),,,F990-PC-PART-07,F990,PC,,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/OtherInvestmentIncomePartVII/RelatedOrExemptFunctionIncome,F9_07_PC_OIIPROEFINCO,,0,Related or exempt function income,,,F990-PC-PART-07,F990,PC,,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/OtherInvestmentIncomePartVII/UnrelatedBusinessIncomeAmount,F9_07_PC_OIIPUBIAMOUN,,0,Other Investment Income Part VII - Amount,,,F990-PC-PART-07,F990,PC,,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/OtherLiabilities/Amount,F9_10_PC_OTHELIABAMOU,,0,Other Liabilities - Amount,,,F990-PC-PART-10-LINE-25,F990,PC,,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/OtherLiabilities/Description,F9_10_PC_OTHELIABDESC,,0,Other Liabilities - Description,,,F990-PC-PART-10-LINE-25,F990,PC,,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/OtherLiabilitiesTotal/BOY,F9_04_PC_OTLITOBOOYY,,0,Beginnning of year,,,F990-PC-PART-04,F990,PC,PART-04,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/OtherLiabilitiesTotal/EOY,F9_04_PC_OTLITOEOOYY,,0,Ending of year,,,F990-PC-PART-04,F990,PC,PART-04,,PC,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/OtherNotesAndLoansReceivable,F9_04_PC_OTHNOTLOAREC,,0,Other notes and loans receivable,,,F990-PC-PART-04-LINE-51a,F990,PC,PART-04,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/OtherRcvblAllowanceDbtflAcct,F9_04_PC_OTRCALDBACCC,,0,Less: allowance for doubtful accounts,,,F990-PC-PART-04-LINE-51b,F990,PC,PART-04,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/OtherRevenue,F9_01_PZ_OTHREV,,0,Other revenue,,,F990-PC-PART-01-LINE-11,F990,PC,,,PZ,USAmountNNType,,,,FALSE,,,,,,,PY or CY-unclear
/Return/ReturnData/IRS990/OtherRevenueDescribed/BusinessCode,F9_07_PC_OTREDEBUCOOD,,0,Other Revenue Described - Business code,,,F990-PC-PART-07,F990,PC,,,,StringType,,,,,,,,,,,
/Return/ReturnData/IRS990/OtherRevenueDescribed/Description,F9_01_PC_OTHREVDESDES,,0,Other Revenue Described - Description,,,F990-PC-PART-01-LINE-11,F990,PC,,,PC,LineExplanationType,,,,,,,,,,,PY or CY-unclear
/Return/ReturnData/IRS990/OtherRevenueDescribed/ExclusionAmount,F9_07_PC_OTREDEEXAMMO,,0,Excluded by section 512; 513; or 514: Amount,,,F990-PC-PART-07,F990,PC,,,,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/OtherRevenueDescribed/ExclusionCode,F9_07_PC_OTREDEEXCOOD,,0,Exclusion code (01 through 41),,,F990-PC-PART-07,F990,PC,,,,IntegerType,,,,,,,,,,,
/Return/ReturnData/IRS990/OtherRevenueDescribed/RelatedOrExemptFunctionIncome,F9_07_PC_ORDROEFINCOM,,0,Related or exempt function income,,,F990-PC-PART-07,F990,PC,,,,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/OtherRevenueDescribed/UnrelatedBusinessIncomeAmount,F9_07_PC_ORDUBIAMOUNT,,0,Other Revenue Described - Amount,,,F990-PC-PART-07,F990,PC,,,,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/OthRevenueIncldOnLnaButNotOn12/Amount,F9_08_PC_ORIOLBNOAMOU,,0,Oth Revenue Incld On Lna But Not On12 - Amount,,,F990-PC-PART-08-LINE-11e,F990,PC,,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/OthRevenueIncldOnLnaButNotOn12/Description,F9_08_PC_ORIOLBNODESC,,0,Oth Revenue Incld On Lna But Not On12 - Description,,,F990-PC-PART-08-LINE-11e,F990,PC,,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/OthRevenuesOnLn12ButNotOnLna/Amount,F9_08_PC_OROLBNOLAMOU,,0,Oth Revenues On Ln12 But Not On Lna - Amount,,,F990-PC-PART-08-LINE-11e,F990,PC,,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/OthRevenuesOnLn12ButNotOnLna/Description,F9_08_PC_OROLBNOLDESC,,0,Oth Revenues On Ln12 But Not On Lna - Description,,,F990-PC-PART-08-LINE-11e,F990,PC,,,,,,,,,,,,,,,
/Return/ReturnData/IRS990/OwnershipOfTaxableCorporation,F9_06_PC_OWNETAXACORP,,0,At any time during the year; did the organization own a 50% or greater interest in a taxable corporation?,,,F990-PC-PART-06-LINE-88,F990,,PART-06,,PC,BooleanType,,,,,,,,,,,
/Return/ReturnData/IRS990/PaidinOrCapitalSurplusEtc/BOY,F9_04_PC_PCSEBOY,,0,Beginnning of year,,,F990-PC-PART-04,F990,PC,PART-04,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/PaidinOrCapitalSurplusEtc/EOY,F9_04_PC_PCSEEOY,,0,Ending of year,,,F990-PC-PART-04,F990,PC,PART-04,,PC,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/PartIVAInvstExpensesNotOnLn6b,F9_04_PC_PIVAIENOLN6B,,0,Investment expenses not on line 6b; Form 990,,,F990-PC-PART-04-LINE-d,F990,PC,PART-04,,PC,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/PartIVALineaMinusLineb,F9_04_PC_PIVALMLINEB,,0,Part IV-A Line a Minus Part IV-A Line b,,,F990-PC-PART-04-LINE-c,F990,PC,PART-04,,PC,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/PartIVBInvstExpensesNotOn6b,F9_04_PC_PIVBIENON6B,,0,Investment expenses not on line 6b; Form 990,,,F990-PC-PART-04-LINE-d,F990,PC,PART-04,,PC,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/PartIVBLineaMinusLineb,F9_04_PC_PIVBLMLINEB,,0,Part IV-B Line a Minus Part IV-B Line b,,,F990-PC-PART-04-LINE-c,F990,PC,PART-04,,PC,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/PaymentsToAffiliates,F9_01_PC_PAYMTOAFAFFI,,0,Payments to affiliates,,,F990-PC-PART-01-LINE-16,F990,PC,,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/PledgesRcvblAllowanceDbtflAcct,F9_04_PC_PLRCALDBACCC,,0,Less: allowance for doubtful accounts,,,F990-PC-PART-04-LINE-48b,F990,PC,PART-04,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/PledgesReceivable,F9_04_PC_PLEDGERECEIV,,0,Pledges receivable,,,F990-PC-PART-04-LINE-48a,F990,PC,PART-04,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/PledgesReceivableNet/BOY,F9_04_PC_PLRENEBOOYY,,0,Beginnning of year,,,F990-PC-PART-04,F990,PC,PART-04,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/PledgesReceivableNet/EOY,F9_04_PC_PLRENEEOOYY,,0,Ending of year,,,F990-PC-PART-04,F990,PC,PART-04,,PC,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/PostageAndShipping/Fundraising,F9_02_PC_POSTSHIPFUND,,,Postage And Shipping - Fundraising,,,F990-PC-PART-02,F990,PC,PART-02,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/PostageAndShipping/ManagementAndGeneral,F9_02_PC_POSSHIMANGEN,,,Management and general,,,F990-PC-PART-02,F990,PC,PART-02,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/PostageAndShipping/ProgramServices,F9_02_PC_POSSHIPROSER,,,Program services,,,F990-PC-PART-02,F990,PC,PART-02,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/PostageAndShipping/Total,F9_02_PC_POSTSHIPTOTA,,,Postage And Shipping - Total,,,F990-PC-PART-02,F990,PC,PART-02,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/PrintingAndPublication/Fundraising,F9_02_PC_PRINPUBLFUND,,,Printing And Publication - Fundraising,,,F990-PC-PART-02,F990,PC,PART-02,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/PrintingAndPublication/ManagementAndGeneral,F9_02_PC_PRIPUBMANGEN,,,Management and general,,,F990-PC-PART-02,F990,PC,PART-02,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/PrintingAndPublication/ProgramServices,F9_02_PC_PRIPUBPROSER,,,Program services,,,F990-PC-PART-02,F990,PC,PART-02,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/PrintingAndPublication/Total,F9_02_PC_PRINPUBLTOTA,,,Printing And Publication - Total,,,F990-PC-PART-02,F990,PC,PART-02,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/PriorYearAdjustmentsOnLine20,F9_04_PC_PRYEADONLIIN0,,0,Prior year adj. reported on line 20; form 990,,,F990-PC-PART-04-LINE-b,F990,PC,PART-04,,PC,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/ProfessionalFundraisingFees/Fundraising,F9_02_PC_PROFUNFEEFUN,,,Professional Fundraising Fees - Fundraising,,,F990-PC-PART-02,F990,PC,PART-02,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/ProfessionalFundraisingFees/ManagementAndGeneral,F9_02_PC_PRFUFEMAANGE,,,Management and general,,,F990-PC-PART-02,F990,PC,PART-02,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/ProfessionalFundraisingFees/ProgramServices,F9_02_PC_PRFUFEPRSEER,,,Program services,,,F990-PC-PART-02,F990,PC,PART-02,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/ProfessionalFundraisingFees/Total,F9_02_PC_PROFUNFEETOT,,,Professional Fundraising Fees - Total,,,F990-PC-PART-02,F990,PC,PART-02,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/ProgramServiceRevenue,F9_01_PZ_PROGSERVREVE,,0,ProgramServiceRevenue,,,F990-PC-PART-01-LINE-2,F990,PC,,,PZ,,,,,,,,,,,,
/Return/ReturnData/IRS990/ProgramServiceRevenuePartVII/BusinessCode,F9_07_PC_PRSEREPABUCO,,0,Program Service Revenue Part VII - Business code,,,F990-PC-PART-07,F990,PC,,,,StringType,,,,,,,,,,,
/Return/ReturnData/IRS990/ProgramServiceRevenuePartVII/Description,F9_07_PC_PRSEREPADEES,,0,Program Service Revenue Part VII - Description,,,F990-PC-PART-07,F990,PC,,,,LineExplanationType,,,,,,,,,,,
/Return/ReturnData/IRS990/ProgramServiceRevenuePartVII/ExclusionAmount,F9_07_PC_PRSEREPAEXAM,,0,Excluded by section 512; 513; or 514: Amount,,,F990-PC-PART-07,F990,PC,,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/ProgramServiceRevenuePartVII/ExclusionCode,F9_07_PC_PRSEREPAEXCO,,0,Exclusion code (01 through 41),,,F990-PC-PART-07,F990,PC,,,,IntegerType,,,,,,,,,,,
/Return/ReturnData/IRS990/ProgramServiceRevenuePartVII/RelatedOrExemptFunctionIncome,F9_07_PC_PSRPROEFINCO,,0,Related or exempt function income,,,F990-PC-PART-07,F990,PC,,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/ProgramServiceRevenuePartVII/UnrelatedBusinessIncomeAmount,F9_07_PC_PSRPUBIAMOUN,,0,Program Service Revenue Part VII - Amount,,,F990-PC-PART-07,F990,PC,,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/ProgramServicesExpenses,F9_01_PC_PROGSERVEXPE,,0,Program services expenses,,,F990-PC-PART-01-LINE-13,F990,PC,,,PC,USAmountNNType,,,,,,,,,,,PY or CY-unclear
/Return/ReturnData/IRS990/RecoveriesOfPriorYearGrants,F9_04_PC_RECPRIYEAGRA,,0,Recoveries of prior year grants,,,F990-PC-PART-04-LINE-b,F990,PC,PART-04,,PC,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/RlnOfActyToAccomOfExemptPrps/LineNumber,F9_08_PC_RATAEPLNUMBE,,0,Rln Of Acty To Accom Of Exempt Prps - Line number,,,F990-PC-PART-08,F990,PC,,,,TextType,,,,,,,,,,,
/Return/ReturnData/IRS990/RlnOfActyToAccomOfExemptPrps/RelationshipStatement,F9_08_PC_RATAEPRSTATE,,0,Relationship statement,,,F990-PC-PART-08,F990,PC,,,,ShortExplanationType,,,,,,,,,,,
/Return/ReturnData/IRS990/Section162eExpenditures,F9_06_PC_SECTIOEXPEND,,0,501(c)(4); (5); or (6) organizations: Section 162(e) lobbying and political expenditures,,,F990-PC-PART-06-LINE-85d,F990,,PART-06,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/SentDuesNotices,F9_06_PC_SENTDUESNOTI,,0,If section 6033(e)(1)(A) dues notices were sent; does the organization agree to add the amount on line 85f to its reasonable estimate of dues allocable to nondeductible lobbying and political expenditures for the following tax year?,,,F990-PC-PART-06-LINE-85h,F990,,PART-06,,PC,BooleanType,,,,,,,,,,,
