xpath,variable_name_old,variable_name_new,nch,description,location_code_xsd,location_code_family,location_code,form,form_type,form_part,form_line_number,variable_scope,data_type_xsd,data_type_simple,rdb_relationship,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated,Notes
/Return/ReturnData/IRS990/SepReturnFiledByMemberOfGroup,F9_00_PC_SUBORDNOTINCL,,0,Indicates separate return filed by member of group,,,F990-PC-PART-00-SECTION-HB,F990,PC,PART-00,H(b),PC,BooleanType,,,,FALSE,,,,,,,
/Return/ReturnData/IRS990/SpecialEventsDirectExpenses,F9_01_PZ_SPEEVEDIREXP,,0,Special events direct expenses,,,F990-PC-PART-01-LINE-9b,F990,PC,,,PZ,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/SpecialEventsNetIncomeLoss,F9_01_PZ_SPEVNEINLOOS,,0,Special events net income (or loss),,,F990-PC-PART-01-LINE-9c,F990,PC,,,PZ,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/SpecificAssistanceIndividuals/ProgramServices,F9_02_PC_SPEASSPROSER,,,Program services,,,F990-PC-PART-02,F990,PC,PART-02,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/SpecificAssistanceIndividuals/Total,F9_02_PC_SPECASSITOTA,,,Specific Assistance Individuals - Total ,,,F990-PC-PART-02,F990,PC,PART-02,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/SubtotalsPartVII/ExclusionAmount,F9_07_PC_SUBPAREXCAMO,,0,Excluded by section 512; 513; or 514: Amount,,,F990-PC-PART-07,F990,PC,,,,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/SubtotalsPartVII/RelatedOrExemptFunctionIncome,F9_07_PC_SPROEFINCOME,,0,Related or exempt function income,,,F990-PC-PART-07,F990,PC,,,,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/SubtotalsPartVII/UnrelatedBusinessIncomeAmount,F9_07_PC_SUPAUNBUINAM,,0,Subtotals Part VII - Amount,,,F990-PC-PART-07,F990,PC,,,,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/Supplies/Fundraising,F9_02_PC_SUPPLIFUNDRA,,,Supplies - Fundraising,,,F990-PC-PART-02,F990,PC,PART-02,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/Supplies/ManagementAndGeneral,F9_02_PC_SUPMANANDGEN,,,Management and general,,,F990-PC-PART-02,F990,PC,PART-02,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/Supplies/Total,F9_02_PC_SUPPLITOTALO,,,Supplies - Total,,,F990-PC-PART-02,F990,PC,PART-02,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/TaxableAmount,F9_06_PC_TAXABLAMOUNT,,0,501(c)(4); (5); or (6) organizations: Taxable amount of lobbying and political expenditures,,,F990-PC-PART-06-LINE-85f,F990,,PART-06,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/TaxImposedUnderIRC4911,F9_06_PZ_TAIMUNIRRCC4,,0,501(c)(3) Organizations: Amount of tax imposed on the organization furing the year under section 4911,,,F990-PC-PART-06-LINE-89a,F990,,PART-06,,PZ,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/TaxImposedUnderIRC4912,F9_06_PZ_TAIMUNIRRCC4,,0,501(c)(3) Organizations: Amount of tax imposed on the organization furing the year under section 4912,,,F990-PC-PART-06-LINE-89a,F990,,PART-06,,PZ,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/TaxImposedUnderIRC4955,F9_06_PZ_TAIMUNIRRCC4,,0,501(c)(3) Organizations: Amount of tax imposed on the organization furing the year under section 4955,,,F990-PC-PART-06-LINE-89a,F990,,PART-06,,PZ,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/Telephone/Fundraising,F9_02_PC_TELEPHFUNDRA,,,Telephone - Fundraising,,,F990-PC-PART-02,F990,PC,PART-02,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/Telephone/ManagementAndGeneral,F9_02_PC_TELMANANDGEN,,,Management and general,,,F990-PC-PART-02,F990,PC,PART-02,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/Telephone/ProgramServices,F9_02_PC_TELEPROGSERV,,,Program services,,,F990-PC-PART-02,F990,PC,PART-02,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/Telephone/Total,F9_02_PC_TELEPHTOTALO,,,Telephone - Total,,,F990-PC-PART-02,F990,PC,PART-02,,,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/TotalAmtIncldOnLn17ButNotOnLna,F9_04_PC_TIOLBNOLNA,,0,Total amounts included on line 17; form 990 but not on line a,,,F990-PC-PART-04-LINE-d,F990,PC,PART-04,,PC,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/TotalAmtIncludedOn12ButNotOna,F9_04_PC_TOINONBUNOON,,0,Total amounts included on line 12; form 990 but not on line a,,,F990-PC-PART-04-LINE-d,F990,PC,PART-04,,PC,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/TotalAmtIncludedOnAButNotOn17,F9_04_PC_TIOABNON177,,0,Total Amounts included on Line a but not on Line 17; Form 990,,,F990-PC-PART-04-LINE-b,F990,PC,PART-04,,PC,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/TotalCashContributions,F9_01_PC_TOTACASHCONT,,0,Contributions; gifts; grants; and similar amounts received: Total contributions (cash) ,,,F990-PC-PART-01-LINE-1d,F990,PC,,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/TotalExpenses,F9_01_PZ_TOTALEEXPENS,,0,Total expenses,,,F990-PC-PART-01-LINE-17,F990,PC,,,PZ,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/TotalExpensesPerLine17,F9_04_PC_TOTEXPPERLIN7,,0,Total expenses per Line 17; Form 990,,,F990-PC-PART-04-LINE-e,F990,PC,PART-04,,PC,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/TotalLiabilitiesAndNetAssets/BOY,F9_04_PC_TLNABOY,,0,Beginnning of year,,,F990-PC-PART-04-LINE-74,F990,PC,PART-04,,PC,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/TotalLiabilitiesAndNetAssets/EOY,F9_04_PC_TLNAEOY,,0,Ending of year,,,F990-PC-PART-04-LINE-74,F990,PC,PART-04,,PC,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/TotalNetAssetsOrFundBalances/BOY,F9_04_PC_TNAFBBOY,,0,Beginnning of year,,,F990-PC-PART-04,F990,PC,PART-04,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/TotalNetAssetsOrFundBalances/EOY,F9_04_PC_TNAFBEOY,,0,Ending of year,,,F990-PC-PART-04,F990,PC,PART-04,,PC,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/TotalNoncashContributions,F9_01_PC_TOTANONCCONT,,0,Contributions; gifts; grants; and similar amounts received: Total contributions (noncash) ,,,F990-PC-PART-01-LINE-1d,F990,PC,,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990/TotalPartVII,F9_07_PC_TOTALPPARTAR,,0,Total (add line 104; columns (B); (D); and (E)),,,,F990,PC,PART-07,,PC,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/TotalRevenue,F9_01_PZ_TOTALRREVENU,,0,IRS990 - Total revenue,,,F990-PC-PART-01-LINE-12,F990,PC,,,PZ,,,,,,,,,,,,PY or CY-unclear
/Return/ReturnData/IRS990/TotalRevenuePerLine12,F9_04_PC_TOTREVPERLIN2,,0,Total revenue per Line 12; Form 990,,,F990-PC-PART-04-LINE-e,F990,PC,PART-04,,PC,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/TotalTransferFrom,F9_11_PC_TOTATRANFROM,,0,Total transfer from amount,,,F990-PC-PART-11-LINE-107,F990,PC,PART-11,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TotalTransferTo,F9_11_PC_TOTATRANTOO,,0,Total transfer to amount,,,F990-PC-PART-11-LINE-106,F990,PC,PART-11,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TotAmtIncldOnLnaButNotOnLn12,F9_04_PC_TIOLBNOLN122,,0,Total Amounts included on Line a but not on Line 12; Form 990,,,F990-PC-PART-04-LINE-b,F990,PC,PART-04,,PC,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/TotExpensesEtcAuditedFinclStmt,F9_04_PC_TOEXETAUFIST,,0,Total Expenses; and Losses per audited financial statments,,,F990-PC-PART-04-LINE-a,F990,PC,PART-04,,PC,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/TotOtherExpensesOnLn17NotOnLna,F9_04_PC_TOEOLNOLNA,,0,Total other Expenses,,,F990-PC-PART-04-LINE-d,F990,PC,PART-04,,PC,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/TotOtherExpOnLineaNotOnLine17,F9_04_PC_TOEOLNOLINE17,,0,Other expenses total,,,F990-PC-PART-04-LINE-b,F990,PC,PART-04,,PC,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/TotOthRevenueOnLn12ButNotOnLna,F9_04_PC_TOROLBNOLNA,,0,Total other revenues,,,F990-PC-PART-04-LINE-d,F990,PC,PART-04,,PC,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/TotOthRevenueOnLnaButNotOnLn12,F9_04_PC_TOROLBNOLN122,,0,Total other revenues,,,F990-PC-PART-04-LINE-b,F990,PC,PART-04,,PC,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/TotRevenueEtcAuditedFinclStmt,F9_04_PC_TOREETAUFIST,,0,Total revenue; gains and other support per audited financial statments,,,F990-PC-PART-04-LINE-a,F990,PC,PART-04,,PC,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/TransfersFrom/AddressForeign/AddressLine1,F9_11_PC_TRFRADFOADLI1,,0,Address Foreign - AddressLine1,,,F990-PC-PART-11-LINE-107,F990,PC,PART-11,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TransfersFrom/AddressForeign/AddressLine2,F9_11_PC_TRFRADFOADLI2,,0,Address Foreign - AddressLine2,,,F990-PC-PART-11-LINE-107,F990,PC,PART-11,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TransfersFrom/AddressForeign/City,F9_11_PC_TRFRADFOCIIT,,0,Address Foreign - City,,,F990-PC-PART-11-LINE-107,F990,PC,PART-11,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TransfersFrom/AddressForeign/Country,F9_11_PC_TRFRADFOCOOU,,0,Address Foreign - Country,,,F990-PC-PART-11-LINE-107,F990,PC,PART-11,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TransfersFrom/AddressForeign/PostalCode,F9_11_PC_TRFRADFOPOCO,,0,Address Foreign - Postal code,,,F990-PC-PART-11-LINE-107,F990,PC,PART-11,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TransfersFrom/AddressForeign/ProvinceOrState,F9_11_PC_TFAFPOSTATE,,0,Province or state,,,F990-PC-PART-11-LINE-107,F990,PC,PART-11,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TransfersFrom/AddressUS/AddressLine1,F9_11_PC_TRFRADADLIIN1,,0,Address US - AddressLine1,,,F990-PC-PART-11-LINE-107,F990,PC,PART-11,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TransfersFrom/AddressUS/AddressLine2,F9_11_PC_TRFRADADLIIN2,,0,Address US - AddressLine2,,,F990-PC-PART-11-LINE-107,F990,PC,PART-11,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TransfersFrom/AddressUS/City,F9_11_PC_TRAFROADDCIT,,0,Address US - City,,,F990-PC-PART-11-LINE-107,F990,PC,PART-11,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TransfersFrom/AddressUS/State,F9_11_PC_TRAFROADDSTA,,0,Address US - State,,,F990-PC-PART-11-LINE-107,F990,PC,PART-11,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TransfersFrom/AddressUS/ZIPCode,F9_11_PC_TFAZIPCODE,,0,Address US - ZIPCode,,,F990-PC-PART-11-LINE-107,F990,PC,PART-11,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TransfersFrom/Amount,F9_11_PC_TRANFROMAMOU,,0,Amount of transfer,,,F990-PC-PART-11-LINE-107,F990,PC,PART-11,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TransfersFrom/Description,F9_11_PC_TRANFROMDESC,,0,Description of transfer,,,F990-PC-PART-11-LINE-107,F990,PC,PART-11,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TransfersFrom/EIN,F9_11_PC_TRFREIINN,,0,Transfers From - EIN,,,F990-PC-PART-11-LINE-107,F990,PC,PART-11,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TransfersFrom/Name/BusinessNameLine1,F9_11_PC_TRFRNABUNALI1,,0,Name - BusinessNameLine1,,,F990-PC-PART-11-LINE-107,F990,PC,PART-11,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TransfersFrom/Name/BusinessNameLine2,F9_11_PC_TRFRNABUNALI2,,0,Name - BusinessNameLine2,,,F990-PC-PART-11-LINE-107,F990,PC,PART-11,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TransfersFromControlledOrg,F9_11_PC_TRAFROCONORG,,0,Did the reporting organization receive any transfers from a controlled entity?,,,F990-PC-PART-11-LINE-107,F990,PC,PART-11,,PC,BooleanType,,,,,,,,,,,
/Return/ReturnData/IRS990/TransfersTo/AddressForeign/AddressLine1,F9_04_PC_TRTOADFOADLI1,,0,Address Foreign - AddressLine1,,,F990-PC-PART-04-LINE-36,F990,PC,PART-04,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TransfersTo/AddressForeign/AddressLine2,F9_04_PC_TRTOADFOADLI2,,0,Address Foreign - AddressLine2,,,F990-PC-PART-04-LINE-36,F990,PC,PART-04,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TransfersTo/AddressForeign/City,F9_04_PC_TRTOADFOCIIT,,0,Address Foreign - City,,,F990-PC-PART-04-LINE-36,F990,PC,PART-04,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TransfersTo/AddressForeign/Country,F9_04_PC_TRTOADFOCOOU,,0,Address Foreign - Country,,,F990-PC-PART-04-LINE-36,F990,PC,PART-04,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TransfersTo/AddressForeign/PostalCode,F9_04_PC_TRTOADFOPOCO,,0,Address Foreign - Postal code,,,F990-PC-PART-04-LINE-36,F990,PC,PART-04,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TransfersTo/AddressForeign/ProvinceOrState,F9_04_PC_TTAFPOSTATE,,0,Province or state,,,F990-PC-PART-04-LINE-36,F990,PC,PART-04,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TransfersTo/AddressUS/AddressLine1,F9_04_PC_TRTOADADLIIN1,,0,Address US - AddressLine1,,,F990-PC-PART-04-LINE-36,F990,PC,PART-04,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TransfersTo/AddressUS/AddressLine2,F9_04_PC_TRTOADADLIIN2,,0,Address US - AddressLine2,,,F990-PC-PART-04-LINE-36,F990,PC,PART-04,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TransfersTo/AddressUS/City,F9_04_PC_TRATOAADDCIT,,0,Address US - City,,,F990-PC-PART-04-LINE-36,F990,PC,PART-04,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TransfersTo/AddressUS/State,F9_04_PC_TRATOAADDSTA,,0,Address US - State,,,F990-PC-PART-04-LINE-36,F990,PC,PART-04,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TransfersTo/AddressUS/ZIPCode,F9_04_PC_TTAZIPCODE,,0,Address US - ZIPCode,,,F990-PC-PART-04-LINE-36,F990,PC,PART-04,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TransfersTo/Amount,F9_11_PC_TRANTOAMAMOU,,0,Amount of transfer,,,F990-PC-PART-11-LINE-106,F990,PC,PART-11,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TransfersTo/Description,F9_11_PC_TRANTODEDESC,,0,Description of transfer,,,F990-PC-PART-11-LINE-106,F990,PC,PART-11,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TransfersTo/EIN,F9_11_PC_TRTOEIINN,,0,Transfers To - EIN,,,F990-PC-PART-11-LINE-106,F990,PC,PART-11,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TransfersTo/Name/BusinessNameLine1,F9_04_PC_TRTONABUNALI1,,0,Name - BusinessNameLine1,,,F990-PC-PART-04-LINE-36,F990,PC,PART-04,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TransfersTo/Name/BusinessNameLine2,F9_04_PC_TRTONABUNALI2,,0,Name - BusinessNameLine2,,,F990-PC-PART-04-LINE-36,F990,PC,PART-04,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TransfersToControlledOrg,F9_11_PC_TRATOCCONORG,,0,Did the reporting organization make any transfers to a controlled entity?,,,F990-PC-PART-11-LINE-106,F990,PC,PART-11,,PC,BooleanType,,,,,,,,,,,
/Return/ReturnData/IRS990/TxblSbsdryDisregardedEntInfo/AddressForeign/AddressLine1,F9_04_PC_SDEIAFALINE11,,0,Address Foreign - AddressLine1,,,F990-PC-PART-04-LINE-33,F990,PC,PART-04,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TxblSbsdryDisregardedEntInfo/AddressForeign/AddressLine2,F9_04_PC_SDEIAFALINE22,,0,Address Foreign - AddressLine2,,,F990-PC-PART-04-LINE-33,F990,PC,PART-04,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TxblSbsdryDisregardedEntInfo/AddressForeign/City,F9_04_PC_SDEIAFCITY,,0,Address Foreign - City,,,F990-PC-PART-04-LINE-33,F990,PC,PART-04,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TxblSbsdryDisregardedEntInfo/AddressForeign/Country,F9_04_PC_SDEIAFCOUNTR,,0,Address Foreign - Country,,,F990-PC-PART-04-LINE-33,F990,PC,PART-04,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TxblSbsdryDisregardedEntInfo/AddressForeign/PostalCode,F9_04_PC_SDEIAFPCODE,,0,Address Foreign - Postal code,,,F990-PC-PART-04-LINE-33,F990,PC,PART-04,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TxblSbsdryDisregardedEntInfo/AddressForeign/ProvinceOrState,F9_04_PC_SDEIAFPOSTAT,,0,Province or state,,,F990-PC-PART-04-LINE-33,F990,PC,PART-04,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TxblSbsdryDisregardedEntInfo/AddressUS/AddressLine1,F9_04_PC_SDEIAALINE11,,0,Address US - AddressLine1,,,F990-PC-PART-04-LINE-33,F990,PC,PART-04,,PC,StreetAddressType,,,,,,,,,,,
/Return/ReturnData/IRS990/TxblSbsdryDisregardedEntInfo/AddressUS/AddressLine2,F9_04_PC_SDEIAALINE22,,0,Address US - AddressLine2,,,F990-PC-PART-04-LINE-33,F990,PC,PART-04,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TxblSbsdryDisregardedEntInfo/AddressUS/City,F9_04_PC_SBDIENINADCI,,0,Address US - City,,,F990-PC-PART-04-LINE-33,F990,PC,PART-04,,PC,CityType,,,,,,,,,,,
/Return/ReturnData/IRS990/TxblSbsdryDisregardedEntInfo/AddressUS/State,F9_04_PC_SBDIENINADST,,0,Address US - State,,,F990-PC-PART-04-LINE-33,F990,PC,PART-04,,PC,StateType,,,,,,,,,,,
/Return/ReturnData/IRS990/TxblSbsdryDisregardedEntInfo/AddressUS/ZIPCode,F9_04_PC_SDEIAZIPCODE,,0,Address US - ZIPCode,,,F990-PC-PART-04-LINE-33,F990,PC,PART-04,,PC,ZIPCodeType,,,,,,,,,,,
/Return/ReturnData/IRS990/TxblSbsdryDisregardedEntInfo/EIN,F9_09_PC_SDEIEIN,,0,EIN of corporation; partnership; or disregarded entity,,,F990-PC-PART-09,F990,PC,,,PC,EINType,,,,,,,,,,,
/Return/ReturnData/IRS990/TxblSbsdryDisregardedEntInfo/EndOfYearAssets,F9_09_PC_SDEIEOYASSET,,0,End-of-year assets,,,F990-PC-PART-09,F990,PC,,,PC,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/TxblSbsdryDisregardedEntInfo/Name/BusinessNameLine1,F9_04_PC_SDEINBNLINE11,,0,Name - BusinessNameLine1,,,F990-PC-PART-04-LINE-33,F990,PC,PART-04,,PC,BusinessNameLine1Type,,,,,,,,,,,
/Return/ReturnData/IRS990/TxblSbsdryDisregardedEntInfo/Name/BusinessNameLine2,F9_04_PC_SDEINBNLINE22,,0,Name - BusinessNameLine2,,,F990-PC-PART-04-LINE-33,F990,PC,PART-04,,PC,,,,,,,,,,,,
/Return/ReturnData/IRS990/TxblSbsdryDisregardedEntInfo/NatureOfActivities,F9_09_PC_SDEINOACTIVI,,0,Nature of Activities,,,F990-PC-PART-09,F990,PC,,,PC,LineExplanationType,,,,,,,,,,,
/Return/ReturnData/IRS990/TxblSbsdryDisregardedEntInfo/PercentageOfOwnershipInterest,F9_09_PC_SDEIPOOINTER,,0,Percentage of ownership interest,,,F990-PC-PART-09,F990,PC,,,PC,LargeRatioType,,,,,,,,,,,
/Return/ReturnData/IRS990/TxblSbsdryDisregardedEntInfo/TotalIncome,F9_09_PC_SBDIENINTOIN,,0,Txbl Sbsdry Disregarded Ent Info - Total income,,,F990-PC-PART-09,F990,PC,,,PC,USAmountType,,,,,,,,,,,
/Return/ReturnData/IRS990/ValueOfDonatedServicesEtc,F9_06_PC_VALDONSERETC,,0,Value of donated services and use of facilities etc,,,F990-PC-PART-06-LINE-82b,F990,,PART-06,,PC,USAmountNNType,,,,,,,,,,,
/Return/ReturnData/IRS990EZ/GrossReceiptsLessThan25000Ind,F9_00_EZ_GRRELETHINND,,0,Indicates gross receipts less than $25;000 ,,,F990-EZ-PART-00-SECTION-K,F990,EZ,PART-00,Section K,EZ,,,,,,,,,,,,
/Return/ReturnData/IRS990EZ/OtherAssets/Description,F9_10_PZ_OTHEASSEDESC,,0,Other Assets - Description,,,F990-EZ-PART-02-LINE-24,F990,EZ,,,PZ,,,,,,,,,,,,
/Return/ReturnData/IRS990EZ/OtherExpenses/Description,F9_09_PZ_OTHEEXPEDESC,,0,Other Expenses - description,,,F990-EZ-PART-01-LINE-16,F990,EZ,,,,,,,,,,,,,,,
/Return/ReturnData/IRS990EZ/OtherRevenue/Description,F9_01_EZ_OTHEREVEDESC,,0,Other Revenue - Description,,,F990-EZ-PART-01-LINE-08,F990,EZ,PART-01,Line 08,,,,,,,,,,,,,
/Return/ReturnData/IRS990EZ/PYSalariesCompEmpBnftPaidAmt,F9_01_PZ_PYSCEBPAID,,0,Salaries; etc - PY,,,F990-EZ-PART-01,F990,EZ,,,PZ,,,,,FALSE,,,,,,,PY-no exist
/Return/ReturnData/IRS990EZ/SalariesEtcPriorYear,F9_01_PZ_SALETCPRIYEA,,0,Salaries; etc - PY,,,F990-EZ-PART-01,F990,EZ,,,PZ,,,,,FALSE,,,,,,,PY-no exist
/Return/ReturnData/IRS990EZ/TotalLiabilities/Description,F9_02_EZ_TOTALIABDESC,,0,Total Liabilities - Description,,,F990-EZ-PART-02-LINE-26,F990,EZ,PART-02,,EZ,,,,,,,,,,,,
/Return/ReturnData/IRS990EZ/TotNumberOfOthEmplPaidOver50k,F9_06_EZ_TONUOTEMPAOV,,0,Total number of other employees paid over $100;000,,,F990-EZ-PART-06-LINE-50,F990,EZ,PART-06,,EZ,IntegerNNType,,,,,,,,,,,
/Return/ReturnData/IRS990EZ/TotNumOfCntrctPdOver50kProfSer,F9_02_EZ_TONUCNOVPRSE,,0,Total number of other independent contractors receiving over $100;000,,,F990-EZ-PART-02,F990,EZ,PART-02,,EZ,,,,,,,,,,,,
/Return/ReturnData/TransferPrsnlBnftContractsDecl/Declaration,F9_00_EZ_DECLARATIONE,,0,Transfer Prsnl Bnft Contracts Decl - Declaration,,,F990-EZ-PART-00,F990,EZ,PART-05,Line 00,EZ,ExplanationType,,,,,,,,,,,
/Return/ReturnData/TransferPrsnlBnftContractsDecl/DeclarationDesc,F9_00_EZ_DECLARDESCES,,0,Transfer Prsnl Bnft Contracts Decl - DeclarationDesc,,,F990-EZ-PART-00,F990,EZ,PART-05,Line 00,EZ,ExplanationType,,,,,,,,,,,
