rownum,year,type,url
1,1992,f990-w-fy,https://www.irs.gov/pub/irs-prior/f990wfy--1992.pdf
2,2022,f990-w,https://www.irs.gov/pub/irs-prior/f990w--2022.pdf
3,2021,f990-w,https://www.irs.gov/pub/irs-prior/f990w--2021.pdf
4,2020,f990-w,https://www.irs.gov/pub/irs-prior/f990w--2020.pdf
5,2019,f990-w,https://www.irs.gov/pub/irs-prior/f990w--2019.pdf
6,2018,f990-w,https://www.irs.gov/pub/irs-prior/f990w--2018.pdf
7,2017,f990-w,https://www.irs.gov/pub/irs-prior/f990w--2017.pdf
8,2016,f990-w,https://www.irs.gov/pub/irs-prior/f990w--2016.pdf
9,2015,f990-w,https://www.irs.gov/pub/irs-prior/f990w--2015.pdf
10,2014,f990-w,https://www.irs.gov/pub/irs-prior/f990w--2014.pdf
11,2013,f990-w,https://www.irs.gov/pub/irs-prior/f990w--2013.pdf
12,2012,f990-w,https://www.irs.gov/pub/irs-prior/f990w--2012.pdf
13,2011,f990-w,https://www.irs.gov/pub/irs-prior/f990w--2011.pdf
14,2010,f990-w,https://www.irs.gov/pub/irs-prior/f990w--2010.pdf
15,2009,f990-w,https://www.irs.gov/pub/irs-prior/f990w--2009.pdf
16,2008,f990-w,https://www.irs.gov/pub/irs-prior/f990w--2008.pdf
17,2007,f990-w,https://www.irs.gov/pub/irs-prior/f990w--2007.pdf
18,2006,f990-w,https://www.irs.gov/pub/irs-prior/f990w--2006.pdf
19,2005,f990-w,https://www.irs.gov/pub/irs-prior/f990w--2005.pdf
20,2004,f990-w,https://www.irs.gov/pub/irs-prior/f990w--2004.pdf
21,2003,f990-w,https://www.irs.gov/pub/irs-prior/f990w--2003.pdf
22,2001,f990-w,https://www.irs.gov/pub/irs-prior/f990w--2001.pdf
23,2000,f990-w,https://www.irs.gov/pub/irs-prior/f990w--2000.pdf
24,1999,f990-w,https://www.irs.gov/pub/irs-prior/f990w--1999.pdf
25,1998,f990-w,https://www.irs.gov/pub/irs-prior/f990w--1998.pdf
26,1997,f990-w,https://www.irs.gov/pub/irs-prior/f990w--1997.pdf
27,1996,f990-w,https://www.irs.gov/pub/irs-prior/f990w--1996.pdf
28,1995,f990-w,https://www.irs.gov/pub/irs-prior/f990w--1995.pdf
29,1994,f990-w,https://www.irs.gov/pub/irs-prior/f990w--1994.pdf
30,1993,f990-w,https://www.irs.gov/pub/irs-prior/f990w--1993.pdf
31,1992,f990-w,https://www.irs.gov/pub/irs-prior/f990w--1992.pdf
32,1990,f990-w,https://www.irs.gov/pub/irs-prior/f990w--1990.pdf
33,2019,f990-t-schedule-m,https://www.irs.gov/pub/irs-prior/f990tsm--2019.pdf
34,2018,f990-t-schedule-m,https://www.irs.gov/pub/irs-prior/f990tsm--2018.pdf
35,2022,f990-t-schedule-a,https://www.irs.gov/pub/irs-prior/f990tsa--2022.pdf
36,2021,f990-t-schedule-a,https://www.irs.gov/pub/irs-prior/f990tsa--2021.pdf
37,2020,f990-t-schedule-a,https://www.irs.gov/pub/irs-prior/f990tsa--2020.pdf
38,2022,f990-t,https://www.irs.gov/pub/irs-prior/f990t--2022.pdf
39,2021,f990-t,https://www.irs.gov/pub/irs-prior/f990t--2021.pdf
40,2020,f990-t,https://www.irs.gov/pub/irs-prior/f990t--2020.pdf
41,2019,f990-t,https://www.irs.gov/pub/irs-prior/f990t--2019.pdf
42,2018,f990-t,https://www.irs.gov/pub/irs-prior/f990t--2018.pdf
43,2017,f990-t,https://www.irs.gov/pub/irs-prior/f990t--2017.pdf
44,2016,f990-t,https://www.irs.gov/pub/irs-prior/f990t--2016.pdf
45,2015,f990-t,https://www.irs.gov/pub/irs-prior/f990t--2015.pdf
46,2014,f990-t,https://www.irs.gov/pub/irs-prior/f990t--2014.pdf
47,2013,f990-t,https://www.irs.gov/pub/irs-prior/f990t--2013.pdf
48,2012,f990-t,https://www.irs.gov/pub/irs-prior/f990t--2012.pdf
49,2011,f990-t,https://www.irs.gov/pub/irs-prior/f990t--2011.pdf
50,2010,f990-t,https://www.irs.gov/pub/irs-prior/f990t--2010.pdf
51,2009,f990-t,https://www.irs.gov/pub/irs-prior/f990t--2009.pdf
52,2008,f990-t,https://www.irs.gov/pub/irs-prior/f990t--2008.pdf
53,2007,f990-t,https://www.irs.gov/pub/irs-prior/f990t--2007.pdf
54,2006,f990-t,https://www.irs.gov/pub/irs-prior/f990t--2006.pdf
55,2005,f990-t,https://www.irs.gov/pub/irs-prior/f990t--2005.pdf
56,2004,f990-t,https://www.irs.gov/pub/irs-prior/f990t--2004.pdf
57,2003,f990-t,https://www.irs.gov/pub/irs-prior/f990t--2003.pdf
58,2002,f990-t,https://www.irs.gov/pub/irs-prior/f990t--2002.pdf
59,2001,f990-t,https://www.irs.gov/pub/irs-prior/f990t--2001.pdf
60,2000,f990-t,https://www.irs.gov/pub/irs-prior/f990t--2000.pdf
61,1999,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1999.pdf
62,1998,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1998.pdf
63,1997,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1997.pdf
64,1996,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1996.pdf
65,1995,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1995.pdf
66,1994,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1994.pdf
67,1993,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1993.pdf
68,1992,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1992.pdf
69,1991,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1991.pdf
70,1990,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1990.pdf
71,1989,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1989.pdf
72,1988,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1988.pdf
73,1987,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1987.pdf
74,1986,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1986.pdf
75,1985,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1985.pdf
76,1984,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1984.pdf
77,1983,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1983.pdf
78,1982,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1982.pdf
79,1981,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1981.pdf
80,1980,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1980.pdf
81,1979,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1979.pdf
82,1978,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1978.pdf
83,1977,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1977.pdf
84,1976,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1976.pdf
85,1975,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1975.pdf
86,1974,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1974.pdf
87,1973,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1973.pdf
88,1972,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1972.pdf
89,1971,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1971.pdf
90,1970,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1970.pdf
91,1969,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1969.pdf
92,1968,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1968.pdf
93,1967,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1967.pdf
94,1966,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1966.pdf
95,1965,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1965.pdf
96,1964,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1964.pdf
97,1963,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1963.pdf
98,1962,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1962.pdf
99,1961,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1961.pdf
100,1960,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1960.pdf
101,1959,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1959.pdf
102,1958,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1958.pdf
103,1957,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1957.pdf
104,1956,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1956.pdf
105,1954,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1954.pdf
106,1952,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1952.pdf
107,1951,f990-t,https://www.irs.gov/pub/irs-prior/f990t--1951.pdf
108,2009,f990-schedule-r-1,https://www.irs.gov/pub/irs-prior/f990sr1--2009.pdf
109,2008,f990-schedule-r-1,https://www.irs.gov/pub/irs-prior/f990sr1--2008.pdf
110,2022,f990-schedule-r,https://www.irs.gov/pub/irs-prior/f990sr--2022.pdf
111,2021,f990-schedule-r,https://www.irs.gov/pub/irs-prior/f990sr--2021.pdf
112,2020,f990-schedule-r,https://www.irs.gov/pub/irs-prior/f990sr--2020.pdf
113,2019,f990-schedule-r,https://www.irs.gov/pub/irs-prior/f990sr--2019.pdf
114,2018,f990-schedule-r,https://www.irs.gov/pub/irs-prior/f990sr--2018.pdf
115,2017,f990-schedule-r,https://www.irs.gov/pub/irs-prior/f990sr--2017.pdf
116,2016,f990-schedule-r,https://www.irs.gov/pub/irs-prior/f990sr--2016.pdf
117,2015,f990-schedule-r,https://www.irs.gov/pub/irs-prior/f990sr--2015.pdf
118,2014,f990-schedule-r,https://www.irs.gov/pub/irs-prior/f990sr--2014.pdf
119,2013,f990-schedule-r,https://www.irs.gov/pub/irs-prior/f990sr--2013.pdf
120,2012,f990-schedule-r,https://www.irs.gov/pub/irs-prior/f990sr--2012.pdf
121,2011,f990-schedule-r,https://www.irs.gov/pub/irs-prior/f990sr--2011.pdf
122,2010,f990-schedule-r,https://www.irs.gov/pub/irs-prior/f990sr--2010.pdf
123,2009,f990-schedule-r,https://www.irs.gov/pub/irs-prior/f990sr--2009.pdf
124,2008,f990-schedule-r,https://www.irs.gov/pub/irs-prior/f990sr--2008.pdf
125,2022,f990-schedule-o,https://www.irs.gov/pub/irs-prior/f990so--2022.pdf
126,2021,f990-schedule-o,https://www.irs.gov/pub/irs-prior/f990so--2021.pdf
127,2020,f990-schedule-o,https://www.irs.gov/pub/irs-prior/f990so--2020.pdf
128,2019,f990-schedule-o,https://www.irs.gov/pub/irs-prior/f990so--2019.pdf
129,2018,f990-schedule-o,https://www.irs.gov/pub/irs-prior/f990so--2018.pdf
130,2017,f990-schedule-o,https://www.irs.gov/pub/irs-prior/f990so--2017.pdf
131,2016,f990-schedule-o,https://www.irs.gov/pub/irs-prior/f990so--2016.pdf
132,2015,f990-schedule-o,https://www.irs.gov/pub/irs-prior/f990so--2015.pdf
133,2014,f990-schedule-o,https://www.irs.gov/pub/irs-prior/f990so--2014.pdf
134,2013,f990-schedule-o,https://www.irs.gov/pub/irs-prior/f990so--2013.pdf
135,2012,f990-schedule-o,https://www.irs.gov/pub/irs-prior/f990so--2012.pdf
136,2011,f990-schedule-o,https://www.irs.gov/pub/irs-prior/f990so--2011.pdf
137,2010,f990-schedule-o,https://www.irs.gov/pub/irs-prior/f990so--2010.pdf
138,2009,f990-schedule-o,https://www.irs.gov/pub/irs-prior/f990so--2009.pdf
139,2008,f990-schedule-o,https://www.irs.gov/pub/irs-prior/f990so--2008.pdf
140,2009,f990-schedule-n-1,https://www.irs.gov/pub/irs-prior/f990sn1--2009.pdf
141,2008,f990-schedule-n-1,https://www.irs.gov/pub/irs-prior/f990sn1--2008.pdf
142,2022,f990-schedule-n,https://www.irs.gov/pub/irs-prior/f990sn--2022.pdf
143,2021,f990-schedule-n,https://www.irs.gov/pub/irs-prior/f990sn--2021.pdf
144,2020,f990-schedule-n,https://www.irs.gov/pub/irs-prior/f990sn--2020.pdf
145,2019,f990-schedule-n,https://www.irs.gov/pub/irs-prior/f990sn--2019.pdf
146,2018,f990-schedule-n,https://www.irs.gov/pub/irs-prior/f990sn--2018.pdf
147,2017,f990-schedule-n,https://www.irs.gov/pub/irs-prior/f990sn--2017.pdf
148,2016,f990-schedule-n,https://www.irs.gov/pub/irs-prior/f990sn--2016.pdf
149,2015,f990-schedule-n,https://www.irs.gov/pub/irs-prior/f990sn--2015.pdf
150,2014,f990-schedule-n,https://www.irs.gov/pub/irs-prior/f990sn--2014.pdf
151,2013,f990-schedule-n,https://www.irs.gov/pub/irs-prior/f990sn--2013.pdf
152,2012,f990-schedule-n,https://www.irs.gov/pub/irs-prior/f990sn--2012.pdf
153,2011,f990-schedule-n,https://www.irs.gov/pub/irs-prior/f990sn--2011.pdf
154,2010,f990-schedule-n,https://www.irs.gov/pub/irs-prior/f990sn--2010.pdf
155,2009,f990-schedule-n,https://www.irs.gov/pub/irs-prior/f990sn--2009.pdf
156,2008,f990-schedule-n,https://www.irs.gov/pub/irs-prior/f990sn--2008.pdf
157,2022,f990-schedule-m,https://www.irs.gov/pub/irs-prior/f990sm--2022.pdf
158,2021,f990-schedule-m,https://www.irs.gov/pub/irs-prior/f990sm--2021.pdf
159,2020,f990-schedule-m,https://www.irs.gov/pub/irs-prior/f990sm--2020.pdf
160,2019,f990-schedule-m,https://www.irs.gov/pub/irs-prior/f990sm--2019.pdf
161,2018,f990-schedule-m,https://www.irs.gov/pub/irs-prior/f990sm--2018.pdf
162,2017,f990-schedule-m,https://www.irs.gov/pub/irs-prior/f990sm--2017.pdf
163,2016,f990-schedule-m,https://www.irs.gov/pub/irs-prior/f990sm--2016.pdf
164,2015,f990-schedule-m,https://www.irs.gov/pub/irs-prior/f990sm--2015.pdf
165,2014,f990-schedule-m,https://www.irs.gov/pub/irs-prior/f990sm--2014.pdf
166,2013,f990-schedule-m,https://www.irs.gov/pub/irs-prior/f990sm--2013.pdf
167,2012,f990-schedule-m,https://www.irs.gov/pub/irs-prior/f990sm--2012.pdf
168,2011,f990-schedule-m,https://www.irs.gov/pub/irs-prior/f990sm--2011.pdf
169,2010,f990-schedule-m,https://www.irs.gov/pub/irs-prior/f990sm--2010.pdf
170,2009,f990-schedule-m,https://www.irs.gov/pub/irs-prior/f990sm--2009.pdf
171,2008,f990-schedule-m,https://www.irs.gov/pub/irs-prior/f990sm--2008.pdf
172,2022,f990-schedule-l,https://www.irs.gov/pub/irs-prior/f990sl--2022.pdf
173,2021,f990-schedule-l,https://www.irs.gov/pub/irs-prior/f990sl--2021.pdf
174,2020,f990-schedule-l,https://www.irs.gov/pub/irs-prior/f990sl--2020.pdf
175,2019,f990-schedule-l,https://www.irs.gov/pub/irs-prior/f990sl--2019.pdf
176,2018,f990-schedule-l,https://www.irs.gov/pub/irs-prior/f990sl--2018.pdf
177,2017,f990-schedule-l,https://www.irs.gov/pub/irs-prior/f990sl--2017.pdf
178,2016,f990-schedule-l,https://www.irs.gov/pub/irs-prior/f990sl--2016.pdf
179,2015,f990-schedule-l,https://www.irs.gov/pub/irs-prior/f990sl--2015.pdf
180,2014,f990-schedule-l,https://www.irs.gov/pub/irs-prior/f990sl--2014.pdf
181,2013,f990-schedule-l,https://www.irs.gov/pub/irs-prior/f990sl--2013.pdf
182,2012,f990-schedule-l,https://www.irs.gov/pub/irs-prior/f990sl--2012.pdf
183,2011,f990-schedule-l,https://www.irs.gov/pub/irs-prior/f990sl--2011.pdf
184,2010,f990-schedule-l,https://www.irs.gov/pub/irs-prior/f990sl--2010.pdf
185,2009,f990-schedule-l,https://www.irs.gov/pub/irs-prior/f990sl--2009.pdf
186,2008,f990-schedule-l,https://www.irs.gov/pub/irs-prior/f990sl--2008.pdf
187,2022,f990-schedule-k,https://www.irs.gov/pub/irs-prior/f990sk--2022.pdf
188,2021,f990-schedule-k,https://www.irs.gov/pub/irs-prior/f990sk--2021.pdf
189,2020,f990-schedule-k,https://www.irs.gov/pub/irs-prior/f990sk--2020.pdf
190,2019,f990-schedule-k,https://www.irs.gov/pub/irs-prior/f990sk--2019.pdf
191,2018,f990-schedule-k,https://www.irs.gov/pub/irs-prior/f990sk--2018.pdf
192,2017,f990-schedule-k,https://www.irs.gov/pub/irs-prior/f990sk--2017.pdf
193,2016,f990-schedule-k,https://www.irs.gov/pub/irs-prior/f990sk--2016.pdf
194,2015,f990-schedule-k,https://www.irs.gov/pub/irs-prior/f990sk--2015.pdf
195,2014,f990-schedule-k,https://www.irs.gov/pub/irs-prior/f990sk--2014.pdf
196,2013,f990-schedule-k,https://www.irs.gov/pub/irs-prior/f990sk--2013.pdf
197,2012,f990-schedule-k,https://www.irs.gov/pub/irs-prior/f990sk--2012.pdf
198,2011,f990-schedule-k,https://www.irs.gov/pub/irs-prior/f990sk--2011.pdf
199,2010,f990-schedule-k,https://www.irs.gov/pub/irs-prior/f990sk--2010.pdf
200,2009,f990-schedule-k,https://www.irs.gov/pub/irs-prior/f990sk--2009.pdf
201,2008,f990-schedule-k,https://www.irs.gov/pub/irs-prior/f990sk--2008.pdf
202,2009,f990-schedule-j-2,https://www.irs.gov/pub/irs-prior/f990sj2--2009.pdf
203,2008,f990-schedule-j-2,https://www.irs.gov/pub/irs-prior/f990sj2--2008.pdf
204,2009,f990-schedule-j-1,https://www.irs.gov/pub/irs-prior/f990sj1--2009.pdf
205,2008,f990-schedule-j-1,https://www.irs.gov/pub/irs-prior/f990sj1--2008.pdf
206,2022,f990-schedule-j,https://www.irs.gov/pub/irs-prior/f990sj--2022.pdf
207,2021,f990-schedule-j,https://www.irs.gov/pub/irs-prior/f990sj--2021.pdf
208,2020,f990-schedule-j,https://www.irs.gov/pub/irs-prior/f990sj--2020.pdf
209,2019,f990-schedule-j,https://www.irs.gov/pub/irs-prior/f990sj--2019.pdf
210,2018,f990-schedule-j,https://www.irs.gov/pub/irs-prior/f990sj--2018.pdf
211,2017,f990-schedule-j,https://www.irs.gov/pub/irs-prior/f990sj--2017.pdf
212,2016,f990-schedule-j,https://www.irs.gov/pub/irs-prior/f990sj--2016.pdf
213,2015,f990-schedule-j,https://www.irs.gov/pub/irs-prior/f990sj--2015.pdf
214,2014,f990-schedule-j,https://www.irs.gov/pub/irs-prior/f990sj--2014.pdf
215,2013,f990-schedule-j,https://www.irs.gov/pub/irs-prior/f990sj--2013.pdf
216,2012,f990-schedule-j,https://www.irs.gov/pub/irs-prior/f990sj--2012.pdf
217,2011,f990-schedule-j,https://www.irs.gov/pub/irs-prior/f990sj--2011.pdf
218,2010,f990-schedule-j,https://www.irs.gov/pub/irs-prior/f990sj--2010.pdf
219,2009,f990-schedule-j,https://www.irs.gov/pub/irs-prior/f990sj--2009.pdf
220,2008,f990-schedule-j,https://www.irs.gov/pub/irs-prior/f990sj--2008.pdf
221,2009,f990-schedule-i-1,https://www.irs.gov/pub/irs-prior/f990si1--2009.pdf
222,2008,f990-schedule-i-1,https://www.irs.gov/pub/irs-prior/f990si1--2008.pdf
223,2022,f990-schedule-i,https://www.irs.gov/pub/irs-prior/f990si--2022.pdf
224,2021,f990-schedule-i,https://www.irs.gov/pub/irs-prior/f990si--2021.pdf
225,2020,f990-schedule-i,https://www.irs.gov/pub/irs-prior/f990si--2020.pdf
226,2019,f990-schedule-i,https://www.irs.gov/pub/irs-prior/f990si--2019.pdf
227,2018,f990-schedule-i,https://www.irs.gov/pub/irs-prior/f990si--2018.pdf
228,2017,f990-schedule-i,https://www.irs.gov/pub/irs-prior/f990si--2017.pdf
229,2016,f990-schedule-i,https://www.irs.gov/pub/irs-prior/f990si--2016.pdf
230,2015,f990-schedule-i,https://www.irs.gov/pub/irs-prior/f990si--2015.pdf
231,2014,f990-schedule-i,https://www.irs.gov/pub/irs-prior/f990si--2014.pdf
232,2013,f990-schedule-i,https://www.irs.gov/pub/irs-prior/f990si--2013.pdf
233,2012,f990-schedule-i,https://www.irs.gov/pub/irs-prior/f990si--2012.pdf
234,2011,f990-schedule-i,https://www.irs.gov/pub/irs-prior/f990si--2011.pdf
235,2010,f990-schedule-i,https://www.irs.gov/pub/irs-prior/f990si--2010.pdf
236,2009,f990-schedule-i,https://www.irs.gov/pub/irs-prior/f990si--2009.pdf
237,2008,f990-schedule-i,https://www.irs.gov/pub/irs-prior/f990si--2008.pdf
238,1969,f990-sf,https://www.irs.gov/pub/irs-prior/f990shf--1969.pdf
239,1968,f990-sf,https://www.irs.gov/pub/irs-prior/f990shf--1968.pdf
240,2022,f990-schedule-h,https://www.irs.gov/pub/irs-prior/f990sh--2022.pdf
241,2021,f990-schedule-h,https://www.irs.gov/pub/irs-prior/f990sh--2021.pdf
242,2020,f990-schedule-h,https://www.irs.gov/pub/irs-prior/f990sh--2020.pdf
243,2019,f990-schedule-h,https://www.irs.gov/pub/irs-prior/f990sh--2019.pdf
244,2018,f990-schedule-h,https://www.irs.gov/pub/irs-prior/f990sh--2018.pdf
245,2017,f990-schedule-h,https://www.irs.gov/pub/irs-prior/f990sh--2017.pdf
246,2016,f990-schedule-h,https://www.irs.gov/pub/irs-prior/f990sh--2016.pdf
247,2015,f990-schedule-h,https://www.irs.gov/pub/irs-prior/f990sh--2015.pdf
248,2014,f990-schedule-h,https://www.irs.gov/pub/irs-prior/f990sh--2014.pdf
249,2013,f990-schedule-h,https://www.irs.gov/pub/irs-prior/f990sh--2013.pdf
250,2012,f990-schedule-h,https://www.irs.gov/pub/irs-prior/f990sh--2012.pdf
251,2011,f990-schedule-h,https://www.irs.gov/pub/irs-prior/f990sh--2011.pdf
252,2010,f990-schedule-h,https://www.irs.gov/pub/irs-prior/f990sh--2010.pdf
253,2009,f990-schedule-h,https://www.irs.gov/pub/irs-prior/f990sh--2009.pdf
254,2008,f990-schedule-h,https://www.irs.gov/pub/irs-prior/f990sh--2008.pdf
255,2022,f990-schedule-g,https://www.irs.gov/pub/irs-prior/f990sg--2022.pdf
256,2021,f990-schedule-g,https://www.irs.gov/pub/irs-prior/f990sg--2021.pdf
257,2020,f990-schedule-g,https://www.irs.gov/pub/irs-prior/f990sg--2020.pdf
258,2019,f990-schedule-g,https://www.irs.gov/pub/irs-prior/f990sg--2019.pdf
259,2018,f990-schedule-g,https://www.irs.gov/pub/irs-prior/f990sg--2018.pdf
260,2017,f990-schedule-g,https://www.irs.gov/pub/irs-prior/f990sg--2017.pdf
261,2016,f990-schedule-g,https://www.irs.gov/pub/irs-prior/f990sg--2016.pdf
262,2015,f990-schedule-g,https://www.irs.gov/pub/irs-prior/f990sg--2015.pdf
263,2014,f990-schedule-g,https://www.irs.gov/pub/irs-prior/f990sg--2014.pdf
264,2013,f990-schedule-g,https://www.irs.gov/pub/irs-prior/f990sg--2013.pdf
265,2012,f990-schedule-g,https://www.irs.gov/pub/irs-prior/f990sg--2012.pdf
266,2011,f990-schedule-g,https://www.irs.gov/pub/irs-prior/f990sg--2011.pdf
