xpath,variable_name,variable_name_new,nch,description,location_code_xsd,location_code,form,scope,part,line_number,data_type_xsd,data_type_simple,cardinality,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990/NetUnrelatedBusinessTxblIncome,F9_01_PC_TOTUBINET,F9_01_ACTGOVC_BIZREV_UNR_NET,28,Tot unrelated business revenue - net,[NetUnrelatedBusinessTxblIncome] Part I Line 7b,F990-PC-PART-01-LINE-07B,F990-PC,PC,PART-01,Line 07b,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/NetUnrelatedBusTxblIncmAmt,F9_01_PC_TOTUBINET,F9_01_ACTGOVC_BIZREV_UNR_NET,28,Tot unrelated business revenue - net,[NetUnrelatedBusTxblIncmAmt] Part I Line 7b,F990-PC-PART-01-LINE-07B,F990-PC,PC,PART-01,Line 07b,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/NetUnrelatedBusinessTxblIncome,F9_01_PC_NETUNRBUSINC,F9_01_ACTGOVC_BIZREV_UNR_NET,28,Net unrelated business taxable income,,F990-PC-PART-01-LINE-07B,F990-PC,PC,PART-01,Line 07b,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/Form990PartI/ActivityOrMissionDescription,F9_01_PC_ACTIMISSDESC,F9_01_ACTGOVC_MISSION_ACT,25,Activity or mission description,,F990-PC-PART-01-LINE-01,F990-PC,PC,PART-01,Line 01,,text,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/ActivityOrMissionDesc,F9_01_PZ_ORGMISS,F9_01_ACTGOVC_MISSION_ACT,25,Organization mission or most signif activities,[ActivityOrMissionDesc] Part I Line 1,F990-PC-PART-01-LINE-01,F990-PC,PZ,PART-01,Line 01,ShortExplanationType,text,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ActivityOrMissionDescription,F9_01_PZ_ORGMISS,F9_01_ACTGOVC_MISSION_ACT,25,Organization mission or most signif activities,[ActivityOrMissionDescription] Part I Line 1,F990-PC-PART-01-LINE-01,F990-PC,PZ,PART-01,Line 01,ShortExplanationType,text,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/NbrVotingMembersGoverningBody,F9_01_PC_MEMSGOV,F9_01_ACTGOVC_NUM_VOTMEMB,25,Number of voting members of gov body,[NbrVotingMembersGoverningBody] Part I Line 3,F990-PC-PART-01-LINE-03,F990-PC,PC,PART-01,Line 03,IntegerNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/VotingMembersGoverningBodyCnt,F9_01_PC_VMEMSGOV,F9_01_ACTGOVC_NUM_VOTMEMB,25,Number of voting members of gov body,[VotingMembersGoverningBodyCnt] Part I Line 3,F990-PC-PART-01-LINE-03,F990-PC,PC,PART-01,Line 03,IntegerNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/NbrVotingMembersGoverningBody,F9_01_PC_NBVOMEGOBOOD,F9_01_ACTGOVC_NUM_VOTMEMB,25,Number voting members governing body,,F990-PC-PART-01-LINE-03,F990-PC,PC,PART-01,Line 03,IntegerNNType,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/NbrIndependentVotingMembers,F9_01_PC_INDVMEMSGOV,F9_01_ACTGOVC_NUM_VOTMEMB_INDEP,31,Number of indep voting members of gov body,[NbrIndependentVotingMembers] Part I Line 4,F990-PC-PART-01-LINE-04,F990-PC,PC,PART-01,Line 04,IntegerNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/VotingMembersIndependentCnt,F9_01_PC_INDVMEMSGOV,F9_01_ACTGOVC_NUM_VOTMEMB_INDEP,31,Number of indep voting members of gov body,[VotingMembersIndependentCnt] Part I Line 4,F990-PC-PART-01-LINE-04,F990-PC,PC,PART-01,Line 04,IntegerNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/NbrIndependentVotingMembers,F9_01_PC_NBREVOTIMEMB,F9_01_ACTGOVC_NUM_VOTMEMB_INDEP,31,Number independent voting members,,F990-PC-PART-01-LINE-04,F990-PC,PC,PART-01,Line 04,IntegerNNType,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/ContractTerminationInd,F9_01_PC_CONTRATERMIN,F9_01_ACTGOVC_TERMIN_CONTRA_X,29,Termination or contraction,[ContractTerminationInd] Part I Line 2,F990-PC-PART-01-LINE-02,F990-PC,PC,PART-01,Line 02,CheckboxType,checkbox,ONE,F9-P01-T00-SUMMARY,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/TerminationOrContraction,F9_01_PC_TERMINCONTRA,F9_01_ACTGOVC_TERMIN_CONTRA_X,29,Termination or contraction,,F990-PC-PART-01-LINE-02,F990-PC,PC,PART-01,Line 02,,checkbox,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/TerminationOrContraction,F9_01_PC_TERMINCONTRA,F9_01_ACTGOVC_TERMIN_CONTRA_X,29,Termination or contraction,[TerminationOrContraction] Part I Line 2,F990-PC-PART-01-LINE-02,F990-PC,PC,PART-01,Line 02,CheckboxType,checkbox,ONE,F9-P01-T00-SUMMARY,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TotalGrossUBI,F9_01_PC_TOTUBIGR,F9_01_ACTGOVC_TOT_BIZREV_UNR,28,Tot unrelated business revenue - gross,[TotalGrossUBI] Part I Line 7a,F990-PC-PART-01-LINE-07A,F990-PC,PC,PART-01,Line 07a,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TotalGrossUBIAmt,F9_01_PC_TOTUBIGR,F9_01_ACTGOVC_TOT_BIZREV_UNR,28,Tot unrelated business revenue - gross,[TotalGrossUBIAmt] Part I Line 7a,F990-PC-PART-01-LINE-07A,F990-PC,PC,PART-01,Line 07a,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/TotalGrossUBI,F9_01_PC_TOGRUBBII,F9_01_ACTGOVC_TOT_BIZREV_UNR,28,Total gross UBI,,F990-PC-PART-01-LINE-07A,F990-PC,PC,PART-01,Line 07a,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/TotalEmployeeCnt,F9_01_PC_TOTINDIVSEMP,F9_01_ACTGOVC_TOT_INDIV_EMP,27,Tot Individuals Employed,[TotalEmployeeCnt] Part I Line 5,F990-PC-PART-01-LINE-05,F990-PC,PC,PART-01,Line 05,IntegerNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/TotalNbrEmployees,F9_01_PC_TOTINDIVSEMP,F9_01_ACTGOVC_TOT_INDIV_EMP,27,Tot Individuals Employed,[TotalNbrEmployees] Part I Line 5,F990-PC-PART-01-LINE-05,F990-PC,PC,PART-01,Line 05,IntegerNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartI/TotalNbrEmployees,F9_01_PC_TOTANBREEMPL,F9_01_ACTGOVC_TOT_INDIV_EMP,27,total Number employees,,F990-PC-PART-01-LINE-05,F990-PC,PC,PART-01,Line 05,IntegerNNType,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/TotalNbrVolunteers,F9_01_PC_TOTINDIVSEMP,F9_01_ACTGOVC_TOT_VOLUNT,24,Tot Volunteers,[TotalNbrVolunteers] Part I Line 6,F990-PC-PART-01-LINE-06,F990-PC,PC,PART-01,Line 06,IntegerNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TotalVolunteersCnt,F9_01_PC_TOTINDIVSEMP,F9_01_ACTGOVC_TOT_VOLUNT,24,Tot Volunteers,[TotalVolunteersCnt] Part I Line 6,F990-PC-PART-01-LINE-06,F990-PC,PC,PART-01,Line 06,IntegerNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/TotalNbrVolunteers,F9_01_PC_TOTANBRVVOLU,F9_01_ACTGOVC_TOT_VOLUNT,24,Total number volunteers,,F990-PC-PART-01-LINE-06,F990-PC,PC,PART-01,Line 06,IntegerNNType,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990EZ/BenefitsPaidToOrForMembers,F9_01_PZ_BENSPDTOMEMSCY,F9_01_EXP_BENF_PAID_MEMB_CY,27,Benefits paid to or for members,[BenefitsPaidToOrForMembers] Part I Line 11,F990-EZ-PART-01-LINE-11,F990-EZ,PZ,PART-01,Line 11,USAmountNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/BenefitsPaidToOrForMembersAmt,F9_01_PZ_BENSPDTOMEMSCY,F9_01_EXP_BENF_PAID_MEMB_CY,27,Benefits paid to or for members,[BenefitsPaidToOrForMembersAmt] Part I Line 11,F990-EZ-PART-01-LINE-11,F990-EZ,PZ,PART-01,Line 11,USAmountNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/BenefitsPaidToMembersCurrYear,F9_01_PC_BEPATOMECUYE,F9_01_EXP_BENF_PAID_MEMB_CY,27,Benefits paid to members - current year,,F990-PC-PART-01-LINE-14-CY,F990-PC,PZ,PART-01,Line 14 CY,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/BenefitsPaidToMembersCY,F9_01_PZ_BENSPDTOMEMSCY,F9_01_EXP_BENF_PAID_MEMB_CY,27,Benefits paid to members - CY,[BenefitsPaidToMembersCY] Part I Line 14,F990-PC-PART-01-LINE-14-CY,F990-PC,PZ,PART-01,Line 14 CY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/CYBenefitsPaidToMembersAmt,F9_01_PZ_BENSPDTOMEMSCY,F9_01_EXP_BENF_PAID_MEMB_CY,27,Benefits paid to members - CY,[CYBenefitsPaidToMembersAmt] Part I Line 14,F990-PC-PART-01-LINE-14-CY,F990-PC,PZ,PART-01,Line 14 CY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/BenefitsPaidToMembersPriorYear,F9_01_PC_BENSPDTOMEMSPY,F9_01_EXP_BENF_PAID_MEMB_PY,27,Benefits paid to members - PY,[BenefitsPaidToMembersPriorYear] Part I Line 14,F990-PC-PART-01-LINE-14-PY,F990-PC,PC,PART-01,Line 14 PY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/PYBenefitsPaidToMembersAmt,F9_01_PC_BENSPDTOMEMSPY,F9_01_EXP_BENF_PAID_MEMB_PY,27,Benefits paid to members - PY,[PYBenefitsPaidToMembersAmt] Part I Line 14,F990-PC-PART-01-LINE-14-PY,F990-PC,PC,PART-01,Line 14 PY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/BenefitsPaidToMembersPriorYear,F9_01_PC_BEPATOMEPRYE,F9_01_EXP_BENF_PAID_MEMB_PY,27,Benefits paid to members - prior year,,F990-PC-PART-01-LINE-14-PY,F990-PC,PC,PART-01,Line 14 PY,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990EZ/GrantsAndSimilarAmntsCY,F9_01_PZ_GRSIAMCYY,F9_01_EXP_GRANTS_CY,19,Grants and similar amounts - CY,,F990-EZ-PART-01-LINE-10,F990-EZ,PZ,PART-01,Line 10,,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,,,,,,
/Return/ReturnData/IRS990EZ/GrantsAndSimilarAmountsPaid,F9_01_PZ_GRNTSPAIDCY,F9_01_EXP_GRANTS_CY,19,Grants and similar amounts - CY,[GrantsAndSimilarAmountsPaid] Part I Line 10,F990-EZ-PART-01-LINE-10,F990-EZ,PZ,PART-01,Line 10,USAmountNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartI/GrantsAndSimilarAmntsCurrYear,F9_01_PC_GRSIAMCUYEEA,F9_01_EXP_GRANTS_CY,19,Grants and similar amounts - current year,,F990-PC-PART-01-LINE-13-CY,F990-PC,PZ,PART-01,Line 13 CY,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/CYGrantsAndSimilarPaidAmt,F9_01_PZ_GRNTSPAIDCY,F9_01_EXP_GRANTS_CY,19,Grants and similar amounts - CY,[CYGrantsAndSimilarPaidAmt] Part I Line 13,F990-PC-PART-01-LINE-13-CY,F990-PC,PZ,PART-01,Line 13 CY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/GrantsAndSimilarAmntsCY,F9_01_PZ_GRNTSPAIDCY,F9_01_EXP_GRANTS_CY,19,Grants and similar amounts - CY,[GrantsAndSimilarAmntsCY] Part I Line 13,F990-PC-PART-01-LINE-13-CY,F990-PC,PZ,PART-01,Line 13 CY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartI/GrantsAndSimilarAmntsPriorYear,F9_01_PC_GRSIAMPRYEEA,F9_01_EXP_GRANTS_PY,19,Grants and similar amounts - prior year,,F990-PC-PART-01-LINE-13-PY,F990-PC,PC,PART-01,Line 13 PY,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/PYGrantsAndSimilarPaidAmt,F9_01_PC_PYYGGRSIPAAI,F9_01_EXP_GRANTS_PY,19,Grants and similar amounts - prior year,[PYGrantsAndSimilarPaidAmt] Part I Line 13,F990-PC-PART-01-LINE-13-PY,F990-PC,PC,PART-01,Line 13 PY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/GrantsAndSimilarAmntsPriorYear,F9_01_PC_GRNTSPAIDPY,F9_01_EXP_GRANTS_PY,19,Grants and similar amounts - PY,[GrantsAndSimilarAmntsPriorYear] Part I Line 13,F990-PC-PART-01-LINE-13-PY,F990-PC,PC,PART-01,Line 13 PY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/OtherExpensesCurrentYear,F9_01_PZ_OTHEXPCURYEA,F9_01_EXP_OTH_CY,16,Other expenses -CY,,F990-EZ-PART-01-LINE-16,F990-EZ,PZ,PART-01,Line 16,,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,,,,,,
/Return/ReturnData/IRS990EZ/OtherExpensesTotal,F9_01_PZ_OTHEXPSCY,F9_01_EXP_OTH_CY,16,Other expenses - total - CY,[OtherExpensesTotal] Part I Line 16,F990-EZ-PART-01-LINE-16,F990-EZ,PZ,PART-01,Line 16,USAmountNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/OtherExpensesTotalAmt,F9_01_PZ_OTHEXPSCY,F9_01_EXP_OTH_CY,16,Other expenses - total - CY,[OtherExpensesTotalAmt] Part I Line 16,F990-EZ-PART-01-LINE-16,F990-EZ,PZ,PART-01,Line 16,USAmountNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/OtherExpensesCurrentYear,F9_01_PC_OTHEXPCURYEA,F9_01_EXP_OTH_CY,16,Other expenses - current year,,F990-PC-PART-01-LINE-17-CY,F990-PC,PZ,PART-01,Line 17 CY,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/CYOtherExpensesAmt,F9_01_PZ_OTHEXPSCY,F9_01_EXP_OTH_CY,16,Other expenses -CY,[CYOtherExpensesAmt] Part I Line 17,F990-PC-PART-01-LINE-17-CY,F990-PC,PZ,PART-01,Line 17 CY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/OtherExpensesCurrentYear,F9_01_PZ_OTHEXPSCY,F9_01_EXP_OTH_CY,16,Other expenses -CY,[OtherExpensesCurrentYear] Part I Line 17,F990-PC-PART-01-LINE-17-CY,F990-PC,PZ,PART-01,Line 17 CY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartI/OtherExpensePriorYear,F9_01_PC_OTHEXPPRIYEA,F9_01_EXP_OTH_PY,16,Other expenses - prior year,,F990-PC-PART-01-LINE-17-PY,F990-PC,PC,PART-01,Line 17 PY,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/OtherExpensePriorYear,F9_01_PC_OTHEXPSPY,F9_01_EXP_OTH_PY,16,Other expenses - PY,[OtherExpensePriorYear] Part I Line 17,F990-PC-PART-01-LINE-17-PY,F990-PC,PC,PART-01,Line 17 PY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
