xpath,variable_name,variable_name_new,nch,description,location_code_xsd,location_code,form,scope,part,line_number,data_type_xsd,data_type_simple,cardinality,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990/TotalAssetsBOY,F9_01_PZ_TOTASSETSBOY,F9_01_NAFB_TOT_ASSETS_BOY,25,"Total Assets, BOY",[TotalAssetsBOY] Part I Line 20,F990-PC-PART-01-LINE-20-BOY,F990-PC,PZ,PART-01,Line 20 BOY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TotalAssetsBOYAmt,F9_01_PZ_TOTASSETSBOY,F9_01_NAFB_TOT_ASSETS_BOY,25,"Total Assets, BOY",[TotalAssetsBOYAmt] Part I Line 20,F990-PC-PART-01-LINE-20-BOY,F990-PC,PZ,PART-01,Line 20 BOY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/TotalAssetsEOY,F9_01_PC_TOASEOOYY,F9_01_NAFB_TOT_ASSETS_EOY,25,Total Assets; EOY,,F990-PC-PART-01-LINE-20-EOY,F990-PC,PZ,PART-01,Line 20 EOY,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/TotalAssetsEOY,F9_01_PC_TOTASSETSEOY,F9_01_NAFB_TOT_ASSETS_EOY,25,"Total Assets, EOY",[TotalAssetsEOY] Part I Line 20,F990-PC-PART-01-LINE-20-EOY,F990-PC,PZ,PART-01,Line 20 EOY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TotalAssetsEOYAmt,F9_01_PC_TOTASSETSEOY,F9_01_NAFB_TOT_ASSETS_EOY,25,"Total Assets, EOY",[TotalAssetsEOYAmt] Part I Line 20,F990-PC-PART-01-LINE-20-EOY,F990-PC,PZ,PART-01,Line 20 EOY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/TotalLiabilitiesBOY,F9_01_PZ_TOLIBOOYY,F9_01_NAFB_TOT_LIAB_BOY,23,Total Liabilities; BOY,,F990-EZ-PART-02-LINE-26,F990-EZ,PZ,PART-01,Line 26,,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,,,,,,
/Return/ReturnData/IRS990EZ/TotalLiabilitiesBOYAmt,F9_01_PZ_TOLIBOOYY,F9_01_NAFB_TOT_LIAB_BOY,23,Total Liabilities; BOY,,F990-EZ-PART-02-LINE-26,F990-EZ,PZ,PART-01,Line 26,,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,,,,,,
/Return/ReturnData/IRS990/Form990PartI/TotalLiabilitiesBOY,F9_01_PC_TOLIBOOYY,F9_01_NAFB_TOT_LIAB_BOY,23,Total Liabilities; BOY,,F990-PC-PART-01-LINE-21-BOY,F990-PC,PZ,PART-01,Line 21 BOY,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/TotalLiabilitiesBOY,F9_01_PZ_TOTLIABS,F9_01_NAFB_TOT_LIAB_BOY,23,"Total Liabilities, BOY",[TotalLiabilitiesBOY] Part I Line 21,F990-PC-PART-01-LINE-21-BOY,F990-PC,PZ,PART-01,Line 21 BOY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TotalLiabilitiesBOYAmt,F9_01_PZ_TOTLIABS,F9_01_NAFB_TOT_LIAB_BOY,23,"Total Liabilities, BOY",[TotalLiabilitiesBOYAmt] Part I Line 21,F990-PC-PART-01-LINE-21-BOY,F990-PC,PZ,PART-01,Line 21 BOY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/TotalLiabilitiesEOY,F9_01_PC_TOLIEOOYY,F9_01_NAFB_TOT_LIAB_EOY,23,Total Liabilities; EOY,,F990-PC-PART-01-LINE-21-COY,F990-PC,PZ,PART-01,Line 21 COY,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/TotalLiabilitiesEOY,F9_01_PC_TOTLIABS,F9_01_NAFB_TOT_LIAB_EOY,23,"Total Liabilities, EOY",[TotalLiabilitiesEOY] Part I Line 21,F990-PC-PART-01-LINE-21-COY,F990-PC,PZ,PART-01,Line 21 COY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TotalLiabilitiesEOYAmt,F9_01_PC_TOTLIABS,F9_01_NAFB_TOT_LIAB_EOY,23,"Total Liabilities, EOY",[TotalLiabilitiesEOYAmt] Part I Line 21,F990-PC-PART-01-LINE-21-COY,F990-PC,PZ,PART-01,Line 21 COY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/ContributionsGrantsCurrentYear,F9_01_PC_CONGRACURYEA,F9_01_REV_CONTR_CY,18,Contributions and grants - current year,,F990-PC-PART-01-LINE-08-CY,F990-PC,PZ,PART-01,Line 08 CY,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/ContributionsGrantsCurrentYear,F9_01_PC_CONTRGNTCY,F9_01_REV_CONTR_CY,18,Contributions and grants - current year,[ContributionsGrantsCurrentYear] Part I Line 8,F990-PC-PART-01-LINE-08-CY,F990-PC,PZ,PART-01,Line 08 CY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/CYContributionsGrantsAmt,F9_01_PC_CONTRGNTCY,F9_01_REV_CONTR_CY,18,Contributions and grants - current year,[CYContributionsGrantsAmt] Part I Line 8,F990-PC-PART-01-LINE-08-CY,F990-PC,PZ,PART-01,Line 08 CY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/ContributionsGrantsPriorYear,F9_01_PC_CONGRAPRIYEA,F9_01_REV_CONTR_PY,18,Contributions and grants - prior year,,F990-PC-PART-01-LINE-08-PY,F990-PC,PC,PART-01,Line 08 PY,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/ContributionsGrantsPriorYear,F9_01_PC_CONTRGNTPY,F9_01_REV_CONTR_PY,18,Contributions and grants - prior year,[ContributionsGrantsPriorYear] Part I Line 8,F990-PC-PART-01-LINE-08-PY,F990-PC,PC,PART-01,Line 08 PY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/PYContributionsGrantsAmt,F9_01_PC_CONTRGNTPY,F9_01_REV_CONTR_PY,18,Contributions and grants - prior year,[PYContributionsGrantsAmt] Part I Line 8,F990-PC-PART-01-LINE-08-PY,F990-PC,PC,PART-01,Line 08 PY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/GroProfitLossSalesOfInventory,F9_01_PZ_GRPRLOSAINNV,F9_01_REV_GRO_PROFIT_INVENT,27,Gross profit (or loss) from sales of inventory,[GroProfitLossSalesOfInventory] Part I Line 7c,F990-EZ-PART-01-LINE-07C,F990-EZ,EZ,PART-01,Line 07c,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/InvestmentIncomeCurrentYear,F9_01_PZ_INVINCCURYEA,F9_01_REV_INVEST_INCOME_CY,26,Investment income - current year,,F990-EZ-PART-01-LINE-04,F990-EZ,PZ,PART-01,Line 04,,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,,,,,,
/Return/ReturnData/IRS990/Form990PartI/InvestmentIncomeCurrentYear,F9_01_PC_INVINCCURYEA,F9_01_REV_INVEST_INCOME_CY,26,Investment income - current year,,F990-PC-PART-01-LINE-10-CY,F990-PC,PZ,PART-01,Line 10 CY,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/CYInvestmentIncomeAmt,F9_01_PZ_INVESTMTINCCY,F9_01_REV_INVEST_INCOME_CY,26,Investment income - current year,[CYInvestmentIncomeAmt] Part I Line 10,F990-PC-PART-01-LINE-10-CY,F990-PC,PZ,PART-01,Line 10 CY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/InvestmentIncomeCurrentYear,F9_01_PZ_INVESTMTINCCY,F9_01_REV_INVEST_INCOME_CY,26,Investment income - current year,[InvestmentIncomeCurrentYear] Part I Line 10,F990-PC-PART-01-LINE-10-CY,F990-PC,PZ,PART-01,Line 10 CY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/InvestmentIncomePriorYear,F9_01_PC_INVESTMTINCPY,F9_01_REV_INVEST_INCOME_PY,26,Investment income - prior year,[InvestmentIncomePriorYear] Part I Line 10,F990-PC-PART-01-LINE-10-PY,F990-PC,PC,PART-01,Line 10 PY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/PYInvestmentIncomeAmt,F9_01_PC_INVESTMTINCPY,F9_01_REV_INVEST_INCOME_PY,26,Investment income - prior year,[PYInvestmentIncomeAmt] Part I Line 10,F990-PC-PART-01-LINE-10-PY,F990-PC,PC,PART-01,Line 10 PY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/InvestmentIncomePriorYear,F9_01_PC_INVINCPRIYEA,F9_01_REV_INVEST_INCOME_PY,26,Investment income - prior year,,F990-PC-PART-01-LINE-10-PY,F990-PC,PC,PART-01,Line 10 PY,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990EZ/CostOfGoodsSold,F9_01_PZ_COSTGOODSOLD,F9_01_REV_LESS_COST_GOODS,25,Less: cost of goods sold,[CostOfGoodsSold] Part I Line 7b,F990-EZ-PART-01-LINE-07B,F990-EZ,EZ,PART-01,Line 07b,USAmountNNType,numeric,ONE,F9-P01-T00-SUMMARY,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/OtherRevenueCurrentYear,F9_01_PZ_OTHREVCURYEA,F9_01_REV_OTH_CY,16,Other revenue - current year,,F990-EZ-PART-01-LINE-08,F990-EZ,PZ,PART-01,Line 08,,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,,,,,,
/Return/ReturnData/IRS990/CYOtherRevenueAmt,F9_01_PZ_OTHREVCY,F9_01_REV_OTH_CY,16,Other revenue - current year,[CYOtherRevenueAmt] Part I Line 11,F990-PC-PART-01-LINE-11-CY,F990-PC,PZ,PART-01,Line 11 CY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/OtherRevenueCurrentYear,F9_01_PZ_OTHREVCY,F9_01_REV_OTH_CY,16,Other revenue - current year,[OtherRevenueCurrentYear] Part I Line 11,F990-PC-PART-01-LINE-11-CY,F990-PC,PZ,PART-01,Line 11 CY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartI/OtherRevenueCurrentYear,F9_01_PC_OTHREVCURYEA,F9_01_REV_OTH_CY,16,Other revenue - current year,,F990-PC-PART-01-LINE-11-CY,F990-PC,PZ,PART-01,Line 11 CY,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/Form990PartI/OtherRevenuePriorYear,F9_01_PC_OTHREVPRIYEA,F9_01_REV_OTH_PY,16,Other revenue - prior year,,F990-PC-PART-01-LINE-11-PY,F990-PC,PC,PART-01,Line 11 PY,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/OtherRevenuePriorYear,F9_01_PC_OTHREVPY,F9_01_REV_OTH_PY,16,Other revenue - prior year,[OtherRevenuePriorYear] Part I Line 11,F990-PC-PART-01-LINE-11-PY,F990-PC,PC,PART-01,Line 11 PY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/PYOtherRevenueAmt,F9_01_PC_OTHREVPY,F9_01_REV_OTH_PY,16,Other revenue - prior year,[PYOtherRevenueAmt] Part I Line 11,F990-PC-PART-01-LINE-11-PY,F990-PC,PC,PART-01,Line 11 PY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/ProgramServiceRevenueCY,F9_01_PZ_PRSERECYY,F9_01_REV_PROG_CY,17,Program service revenue - current year,,F990-EZ-PART-01-LINE-02,F990-EZ,PZ,PART-01,Line 02,,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,,,,,,
/Return/ReturnData/IRS990EZ/ProgramServiceRevenue,F9_01_PZ_PROGSERREVCY,F9_01_REV_PROG_CY,17,ProgramServiceRevenue,[ProgramServiceRevenue] Part I Line 2,F990-EZ-PART-01-LINE-02,F990-EZ,PZ,PART-01,Line 02,USAmountNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/ProgramServiceRevenueAmt,F9_01_PZ_PROGSERREVCY,F9_01_REV_PROG_CY,17,ProgramServiceRevenue,[ProgramServiceRevenueAmt] Part I Line 2,F990-EZ-PART-01-LINE-02,F990-EZ,PZ,PART-01,Line 02,USAmountNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/ProgramServiceRevenueCurrYear,F9_01_PC_PRSERECUYEEA,F9_01_REV_PROG_CY,17,Program service revenue - current year,,F990-PC-PART-01-LINE-09-CY,F990-PC,PZ,PART-01,Line 09 CY,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/CYProgramServiceRevenueAmt,F9_01_PZ_PROGSERREVCY,F9_01_REV_PROG_CY,17,Program service revenue - current year,[CYProgramServiceRevenueAmt] Part I Line 9,F990-PC-PART-01-LINE-09-CY,F990-PC,PZ,PART-01,Line 09 CY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ProgramServiceRevenueCY,F9_01_PZ_PROGSERREVCY,F9_01_REV_PROG_CY,17,Program service revenue - current year,[ProgramServiceRevenueCY] Part I Line 9,F990-PC-PART-01-LINE-09-CY,F990-PC,PZ,PART-01,Line 09 CY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ProgramServiceRevenuePriorYear,F9_01_PC_PROGSERREVPY,F9_01_REV_PROG_PY,17,Program service revenue - prior year,[ProgramServiceRevenuePriorYear] Part I Line 9,F990-PC-PART-01-LINE-09-PY,F990-PC,PC,PART-01,Line 09 PY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/PYProgramServiceRevenueAmt,F9_01_PC_PROGSERREVPY,F9_01_REV_PROG_PY,17,Program service revenue - prior year,[PYProgramServiceRevenueAmt] Part I Line 9,F990-PC-PART-01-LINE-09-PY,F990-PC,PC,PART-01,Line 09 PY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/ProgramServiceRevenuePriorYear,F9_01_PC_PRSEREPRYEEA,F9_01_REV_PROG_PY,17,Program service revenue - prior year,,F990-PC-PART-01-LINE-09-PY,F990-PC,PC,PART-01,Line 09 PY,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990EZ/TotalRevenueCurrentYear,F9_01_PZ_TOTREVCURYEA,F9_01_REV_TOT_CY,16,Total revenue - CY,,F990-EZ-PART-01-LINE-09,F990-EZ,PZ,PART-01,Line 09,,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,,,,,,
/Return/ReturnData/IRS990EZ/TotalRevenue,F9_01_PZ_TOTREVCY,F9_01_REV_TOT_CY,16,Total revenue - CY,[TotalRevenue] Part I Line 9,F990-EZ-PART-01-LINE-09,F990-EZ,PZ,PART-01,Line 09,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/TotalRevenueAmt,F9_01_PZ_TOTREVCY,F9_01_REV_TOT_CY,16,Total revenue - CY,[TotalRevenueAmt] Part I Line 9,F990-EZ-PART-01-LINE-09,F990-EZ,PZ,PART-01,Line 09,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/TotalRevenueCurrentYear,F9_01_PC_TOTREVCURYEA,F9_01_REV_TOT_CY,16,Total revenue - current year,,F990-PC-PART-01-LINE-12-CY,F990-PC,PZ,PART-01,Line 12 CY,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/CYTotalRevenueAmt,F9_01_PZ_TOTREVCY,F9_01_REV_TOT_CY,16,Total revenue - CY,[CYTotalRevenueAmt] Part I Line 12,F990-PC-PART-01-LINE-12-CY,F990-PC,PZ,PART-01,Line 12 CY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/TotalRevenueCurrentYear,F9_01_PZ_TOTREVCY,F9_01_REV_TOT_CY,16,Total revenue - CY,[TotalRevenueCurrentYear] Part I Line 12,F990-PC-PART-01-LINE-12-CY,F990-PC,PZ,PART-01,Line 12 CY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartI/TotalRevenuePriorYear,F9_01_PC_TOTREVPRIYEA,F9_01_REV_TOT_PY,16,Total revenue - prior year,,F990-PC-PART-01-LINE-12-PY,F990-PC,PC,PART-01,Line 12 PY,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/PYTotalRevenueAmt,F9_01_PC_TOTREVPY,F9_01_REV_TOT_PY,16,Total revenue - PY,[PYTotalRevenueAmt] Part I Line 12,F990-PC-PART-01-LINE-12-PY,F990-PC,PC,PART-01,Line 12 PY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/TotalRevenuePriorYear,F9_01_PC_TOTREVPY,F9_01_REV_TOT_PY,16,Total revenue - PY,[TotalRevenuePriorYear] Part I Line 12,F990-PC-PART-01-LINE-12-PY,F990-PC,PC,PART-01,Line 12 PY,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
