xpath,variable_name,variable_name_new,nch,description,location_code_xsd,location_code,form,form,version,part,line_number,scope,data_type_xsd,data_type_simple,cardinality,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated,
/Return/ReturnData/IRS990EZ/MethodOfAccountingAccrual,F9_00_EZ_METHACCTACCRRUAL,F9_00_ACC_METHOD_ACCRRUAL_X,27,Indicates method of accounting is accrual,[MethodOfAccountingAccrual] G,F990-EZ-PART-00-SECTION-G,F990-EZ,F990,EZ,PART-00,Section G,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990EZ/MethodOfAccountingAccrualInd,F9_00_EZ_METHACCTACCRRUAL,F9_00_ACC_METHOD_ACCRRUAL_X,27,Indicates method of accounting is accrual,[MethodOfAccountingAccrualInd] G,F990-EZ-PART-00-SECTION-G,F990-EZ,F990,EZ,PART-00,Section G,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990EZ/MethodOfAccountingCash,F9_00_EZ_METHACCTCASH,F9_00_ACC_METHOD_CASH_X,23,Indicates method of accounting is cash,[MethodOfAccountingCash] G,F990-EZ-PART-00-SECTION-G,F990-EZ,F990,EZ,PART-00,Section G,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990EZ/MethodOfAccountingCashInd,F9_00_EZ_METHACCTCASH,F9_00_ACC_METHOD_CASH_X,23,Indicates method of accounting is cash,[MethodOfAccountingCashInd] G,F990-EZ-PART-00-SECTION-G,F990-EZ,F990,EZ,PART-00,Section G,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990EZ/MethodOfAccountingOther,F9_00_EZ_METHACCTOTHER,F9_00_ACC_METHOD_OTHER_DESC,27,Indicates method of accounting is other,[MethodOfAccountingOther] G,F990-EZ-PART-00-SECTION-G,F990-EZ,F990,EZ,PART-00,Section G,HD,LineExplanationType,text,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990EZ/MethodOfAccountingOtherDesc,F9_00_EZ_METHACCTOTHER,F9_00_ACC_METHOD_OTHER_DESC,27,Indicates method of accounting is other,[MethodOfAccountingOtherDesc] G,F990-EZ-PART-00-SECTION-G,F990-EZ,F990,EZ,PART-00,Section G,HD,LineExplanationType,text,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990/AddressChange,F9_00_PZ_ADDRESSCHANGE,F9_00_ADDR_CHANGE_X,19,Indicates this form has an address change,[AddressChange] B,F990-PC-PART-00-SECTION-B,F990-PC,F990,PC,PART-00,Section B,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990/AddressChangeInd,F9_00_PZ_ADDRESSCHANGE,F9_00_ADDR_CHANGE_X,19,Indicates this form has an address change,[AddressChangeInd] B,F990-PC-PART-00-SECTION-B,F990-PC,F990,PC,PART-00,Section B,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990EZ/AddressChange,F9_00_PZ_ADDRESSCHANGE,F9_00_ADDR_CHANGE_X,19,Indicates this form has an address change,[AddressChange] B,F990-EZ-PART-00-SECTION-B,F990-EZ,F990,EZ,PART-00,Section B,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990EZ/AddressChangeInd,F9_00_PZ_ADDRESSCHANGE,F9_00_ADDR_CHANGE_X,19,Indicates this form has an address change,[AddressChangeInd] B,F990-EZ-PART-00-SECTION-B,F990-EZ,F990,EZ,PART-00,Section B,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990/AmendedReturn,F9_00_PZ_AMENDRETURN,F9_00_AMENDED_RETURN_X,22,Inidcates this form is an amended return,[AmendedReturn] B,F990-PC-PART-00-SECTION-B,F990-PC,F990,PC,PART-00,Section B,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990/AmendedReturnInd,F9_00_PZ_AMENDRETURN,F9_00_AMENDED_RETURN_X,22,Inidcates this form is an amended return,[AmendedReturnInd] B,F990-PC-PART-00-SECTION-B,F990-PC,F990,PC,PART-00,Section B,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990EZ/AmendedReturn,F9_00_PZ_AMENDRETURN,F9_00_AMENDED_RETURN_X,22,Inidcates this form is an amended return,[AmendedReturn] B,F990-EZ-PART-00-SECTION-B,F990-EZ,F990,EZ,PART-00,Section B,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990EZ/AmendedReturnInd,F9_00_PZ_AMENDRETURN,F9_00_AMENDED_RETURN_X,22,Inidcates this form is an amended return,[AmendedReturnInd] B,F990-EZ-PART-00-SECTION-B,F990-EZ,F990,EZ,PART-00,Section B,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnHeader/Filer/EIN,F9_00_HD_FILEREIN,F9_00_EIN,9,Orgainization Employer Identification Number (EIN),,F990-PC-PART-00-SECTION-D,F990-PC,F990,PC,PART-00,Section D,HD,EINType,numeric,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0;2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990/Organization4947a1,F9_00_PZ_EXEMPT4947A1,F9_00_EXEMPT_STAT_4947A1_X,26,Indicates a 4947(a)(1) organization,[Organization4947a1] I,F990-PC-PART-00-SECTION-I,F990-PC,F990,PZ,PART-00,Section I,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990/Organization4947a1NotPFInd,F9_00_PZ_EXEMPT4947A1,F9_00_EXEMPT_STAT_4947A1_X,26,Indicates a 4947(a)(1) organization,[Organization4947a1NotPFInd] I,F990-PC-PART-00-SECTION-I,F990-PC,F990,PZ,PART-00,Section I,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990EZ/Organization4947a1,F9_00_PZ_EXEMPT4947A1,F9_00_EXEMPT_STAT_4947A1_X,26,Indicates a 4947(a)(1) organization,[Organization4947a1] J,F990-EZ-PART-00-SECTION-J,F990-EZ,F990,EZ,PART-00,Section J,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990EZ/Organization4947a1NotPFInd,F9_00_PZ_EXEMPT4947A1,F9_00_EXEMPT_STAT_4947A1_X,26,Indicates a 4947(a)(1) organization,[Organization4947a1NotPFInd] J,F990-EZ-PART-00-SECTION-J,F990-EZ,F990,EZ,PART-00,Section J,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990/Organization501cInd,F9_00_PZ_EXEMPT501C,F9_00_EXEMPT_STAT_501C_X,24,Indicates a 501(c) organization,[Organization501cInd] I,F990-PC-PART-00-SECTION-I,F990-PC,F990,PC,PART-00,Section I,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990EZ/Organization501cInd,F9_00_PZ_EXEMPT501C,F9_00_EXEMPT_STAT_501C_X,24,Indicates a 501(c) organization,[Organization501cInd] J,F990-EZ-PART-00-SECTION-J,F990-EZ,F990,EZ,PART-00,Section J,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990/Organization501c,F9_00_PZ_EXEMPT501C,F9_00_EXEMPT_STAT_501C_X,24,Indicates a 501(c) organization,[Organization501c] I,F990-PC-PART-00-SECTION-I,F990-PC,F990,PC,PART-00,Section I,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990EZ/Organization501c,F9_00_PZ_EXEMPT501C,F9_00_EXEMPT_STAT_501C_X,24,Indicates a 501(c) organization,[Organization501c] J,F990-EZ-PART-00-SECTION-J,F990-EZ,F990,EZ,PART-00,Section J,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990/Organization501c3,F9_00_PZ_EXEMPT501C3,F9_00_EXEMPT_STAT_501C3_X,25,Indicates a 501(c)(3) organization,[Organization501c3] I,F990-PC-PART-00-SECTION-I,F990-PC,F990,PC,PART-00,Section I,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990/Organization501c3Ind,F9_00_PZ_EXEMPT501C3,F9_00_EXEMPT_STAT_501C3_X,25,Indicates a 501(c)(3) organization,[Organization501c3Ind] I,F990-PC-PART-00-SECTION-I,F990-PC,F990,PC,PART-00,Section I,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990EZ/Organization501c3,F9_00_PZ_EXEMPT501C3,F9_00_EXEMPT_STAT_501C3_X,25,Indicates a 501(c)(3) organization,[Organization501c3] J,F990-EZ-PART-00-SECTION-J,F990-EZ,F990,EZ,PART-00,Section J,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990EZ/Organization501c3Ind,F9_00_PZ_EXEMPT501C3,F9_00_EXEMPT_STAT_501C3_X,25,Indicates a 501(c)(3) organization,[Organization501c3Ind] J,F990-EZ-PART-00-SECTION-J,F990-EZ,F990,EZ,PART-00,Section J,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990/FinalReturn,F9_00_PZ_FINALRRETURN,F9_00_TERMINATED_X,18,Indicates this return is a final return,,F990-PC-PART-00-SECTION-B,F990-PC,F990,PC,PART-00,Section B,HD,,checkbox,ONE,F9-P00-T00-HEADER,,,,,,,,
/Return/ReturnData/IRS990/FinalReturnInd,F9_00_PZ_FINALRETURN,F9_00_TERMINATED_X,18,Inidcates this form is a final return,[FinalReturnInd] B,F990-PC-PART-00-SECTION-B,F990-PC,F990,PC,PART-00,Section B,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990/TerminatedReturn,F9_00_PZ_FINALRETURN,F9_00_TERMINATED_X,18,Inidcates this form is a final return,[TerminatedReturn] B,F990-PC-PART-00-SECTION-B,F990-PC,F990,PC,PART-00,Section B,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990EZ/FinalReturnInd,F9_00_PZ_FINALRETURN,F9_00_TERMINATED_X,18,Inidcates this form is a final return,[FinalReturnInd] B,F990-EZ-PART-00-SECTION-B,F990-EZ,F990,HD,PART-00,Section B,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990EZ/TerminatedReturn,F9_00_PZ_FINALRETURN,F9_00_TERMINATED_X,18,Inidcates this form is a final return,[TerminatedReturn] B,F990-EZ-PART-00-SECTION-B,F990-EZ,F990,EZ,PART-00,Section B,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990EZ/TerminationReturn,F9_00_PZ_FINALRETURN,F9_00_TERMINATED_X,18,Inidcates this form is a final return,[TerminationReturn] B,F990-EZ-PART-00-SECTION-B,F990-EZ,F990,EZ,PART-00,Section B,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0,2009,F,T,,,
/Return/ReturnData/IRS990/GrossReceipts,F9_00_PZ_GROSSRECEIPTS,F9_00_GROSS_RCPT,16,Gross Receipts (Header),[GrossReceipts] G,F990-PC-PART-00-SECTION-G,F990-PC,F990,PC,PART-00,Section G,HD,,numeric,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990/GrossReceiptsAmt,F9_00_PZ_GROSSRECEIPTS,F9_00_GROSS_RCPT,16,Gross Receipts (Header),[GrossReceiptsAmt] G,F990-PC-PART-00-SECTION-G,F990-PC,F990,PC,PART-00,Section G,HD,,numeric,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990EZ/GrossReceipts,F9_00_PZ_GROSSRECEIPTS,F9_00_GROSS_RCPT,16,Gross Receipts (Header),[GrossReceipts] L,F990-EZ-PART-00-SECTION-L,F990-EZ,F990,HD,PART-00,Section L,HD,USAmountNNType,numeric,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990EZ/GrossReceiptsAmt,F9_00_PZ_GROSSRECEIPTS,F9_00_GROSS_RCPT,16,Gross Receipts (Header),[GrossReceiptsAmt] L,F990-EZ-PART-00-SECTION-L,F990-EZ,F990,HD,PART-00,Section L,HD,USAmountNNType,numeric,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990EZ/GrossReceiptsLessThan25000,F9_00_EZ_GROSSRECLESS25000,F9_00_GROSS_RCPT_LESS_50K_X,27,"Indicates gross receipts less than $25,000",[GrossReceiptsLessThan25000] K,F990-EZ-PART-00-SECTION-K,F990-EZ,F990,EZ,PART-00,Section K,EZ,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990/GroupExemptionNum,F9_00_PZ_GRPEXEMPNUM,F9_00_GROUP_EXEMPT_NUM,22,Group exemption number,[GroupExemptionNum] H(c),F990-PC-PART-00-SECTION-HC,F990-PC,F990,PC,PART-00,Section H(c),HD,StringType,numeric,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990/GroupExemptionNumber,F9_00_PZ_GRPEXEMPNUM,F9_00_GROUP_EXEMPT_NUM,22,Group exemption number,[GroupExemptionNumber] H(c),F990-PC-PART-00-SECTION-HC,F990-PC,F990,PC,PART-00,Section H(c),HD,StringType,numeric,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
