xpath,variable_name,variable_name_new,nch,description,location_code_xsd,location_code,form,form,version,part,line_number,scope,data_type_xsd,data_type_simple,cardinality,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated,
/Return/ReturnData/IRS990EZ/GroupExemptionNum,F9_00_PZ_GRPEXEMPNUM,F9_00_GROUP_EXEMPT_NUM,22,Group exemption number,[GroupExemptionNum] F,F990-EZ-PART-00-SECTION-F,F990-EZ,F990,HD,PART-00,Section F,HD,StringType,numeric,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990EZ/GroupExemptionNumber,F9_00_PZ_GRPEXEMPNUM,F9_00_GROUP_EXEMPT_NUM,22,Group exemption number,[GroupExemptionNumber] F,F990-EZ-PART-00-SECTION-F,F990-EZ,F990,HD,PART-00,Section F,HD,StringType,numeric,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990/GroupReturnForAffiliates,F9_00_PC_GRPRETURN,F9_00_GROUP_RETURN_X,20,Indicates this form is a group return for subordinates,[GroupReturnForAffiliates] H(a),F990-PC-PART-00-SECTION-HA,F990-PC,F990,PC,PART-00,Box H(a),PC,BooleanType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990/GroupReturnForAffiliatesInd,F9_00_PC_GRPRETURN,F9_00_GROUP_RETURN_X,20,Indicates this form is a group return for subordinates,[GroupReturnForAffiliatesInd] H(a),F990-PC-PART-00-SECTION-HA,F990-PC,F990,PC,PART-00,Box H(a),PC,BooleanType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnHeader/Filer/InCareOfNm,F9_00_HD_INCARENM,F9_00_IN_CARE_OF,16,In care of,,F990-PC-PART-00-SECTION-C,F990-PC,F990,HD,PART-00,Section C,HD,InCareOfNameType,text,ONE,F9-P00-T00-HEADER,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990/InitialReturn,F9_00_PZ_INITIALRETURN,F9_00_INITIAL_RETURN_X,22,Inidcates this form is an initial return,[InitialReturn] B,F990-PC-PART-00-SECTION-B,F990-PC,F990,PC,PART-00,Section B,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990/InitialReturnInd,F9_00_PZ_INITIALRETURN,F9_00_INITIAL_RETURN_X,22,Inidcates this form is an initial return,[InitialReturnInd] B,F990-PC-PART-00-SECTION-B,F990-PC,F990,PC,PART-00,Section B,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990EZ/InitialReturn,F9_00_PZ_INITIALRETURN,F9_00_INITIAL_RETURN_X,22,Inidcates this form is an initial return,[InitialReturn] B,F990-EZ-PART-00-SECTION-B,F990-EZ,F990,HD,PART-00,Section B,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990EZ/InitialReturnInd,F9_00_PZ_INITIALRETURN,F9_00_INITIAL_RETURN_X,22,Inidcates this form is an initial return,[InitialReturnInd] B,F990-EZ-PART-00-SECTION-B,F990-EZ,F990,HD,PART-00,Section B,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnHeader/ReturnType,F9_00_HD_RETURNTYPE,F9_00_IRS_RETURN_TYPE,21,Return type,,F990-PC-PART-00-LINE-00,F990-PC,F990,HD,PART-00,Line 0,HD,StringType,text,ONE,F9-P00-T00-HEADER,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnHeader/ReturnTypeCd,F9_00_HD_RETURNTYPE,F9_00_IRS_RETURN_TYPE,21,Return type,,F990-PC-PART-00-LINE-00,F990-PC,F990,HD,PART-00,Line 0,HD,StringType,text,ONE,F9-P00-T00-HEADER,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnHeader/Filer/ForeignAddress/City,F9_00_HD_FILERFORCITY,F9_00_ORG_ADDR_CITY,19,Address of Filing Organization (Foreign City),,F990-PC-PART-00-SECTION-C,F990-PC,F990,HD,PART-00,Section C,HD,TextType,text,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0;2013v3.0;2013v3.1;2013v4.0,2013,F,T,,,
/Return/ReturnHeader/Filer/ForeignAddress/CityNm,F9_00_HD_FILERFORCITY,F9_00_ORG_ADDR_CITY,19,Address of Filing Organization (Foreign City),,F990-PC-PART-00-SECTION-C,F990-PC,F990,HD,PART-00,Section C,HD,TextType,text,ONE,F9-P00-T00-HEADER,FALSE,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnHeader/Filer/USAddress/City,F9_00_HD_FILERUSCITY,F9_00_ORG_ADDR_CITY,19,Address of Filing Organization (US City),,F990-PC-PART-00-SECTION-C,F990-PC,F990,HD,PART-00,Section C,HD,CityType,text,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0;2013v3.0;2013v3.1;2013v4.0,2013,F,T,,,
/Return/ReturnHeader/Filer/USAddress/CityNm,F9_00_HD_FILERUSCITY,F9_00_ORG_ADDR_CITY,19,Address of Filing Organization (US City),,F990-PC-PART-00-SECTION-C,F990-PC,F990,HD,PART-00,Section C,HD,CityType,text,ONE,F9-P00-T00-HEADER,FALSE,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnHeader/Filer/ForeignAddress/AddressLine1,F9_00_HD_FILERFOR1,F9_00_ORG_ADDR_L01,18,Address of Filing Organization (Foreign Line 1),,F990-PC-PART-00-SECTION-C,F990-PC,F990,HD,PART-00,Section C,HD,StreetAddressType,text,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0;2013v3.0;2013v3.1;2013v4.0,2013,F,T,,,
/Return/ReturnHeader/Filer/ForeignAddress/AddressLine1Txt,F9_00_HD_FILERFOR1,F9_00_ORG_ADDR_L01,18,Address of Filing Organization (Foreign Line 1),,F990-PC-PART-00-SECTION-C,F990-PC,F990,HD,PART-00,Section C,HD,StreetAddressType,text,ONE,F9-P00-T00-HEADER,FALSE,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnHeader/Filer/USAddress/AddressLine1,F9_00_HD_FILERUS1,F9_00_ORG_ADDR_L01,18,Address of Filing Organization (US Line 1),,F990-PC-PART-00-SECTION-C,F990-PC,F990,HD,PART-00,Section C,HD,StreetAddressType,text,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0;2013v3.0;2013v3.1;2013v4.0,2013,F,T,,,
/Return/ReturnHeader/Filer/USAddress/AddressLine1Txt,F9_00_HD_FILERUS1,F9_00_ORG_ADDR_L01,18,Address of Filing Organization (US Line 1),,F990-PC-PART-00-SECTION-C,F990-PC,F990,HD,PART-00,Section C,HD,StreetAddressType,text,ONE,F9-P00-T00-HEADER,FALSE,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnHeader/Filer/ForeignAddress/AddressLine2,F9_00_HD_FILERFOR2,F9_00_ORG_ADDR_L02,18,Address of Filing Organization (Foreign Line 2),,F990-PC-PART-00-SECTION-C,F990-PC,F990,HD,PART-00,Section C,HD,StreetAddressType,text,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0;2013v3.0;2013v3.1;2013v4.0,2013,F,T,,,
/Return/ReturnHeader/Filer/ForeignAddress/AddressLine2Txt,F9_00_HD_FILERFOR2,F9_00_ORG_ADDR_L02,18,Address of Filing Organization (Foreign Line 2),,F990-PC-PART-00-SECTION-C,F990-PC,F990,HD,PART-00,Section C,HD,StreetAddressType,text,ONE,F9-P00-T00-HEADER,FALSE,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnHeader/Filer/USAddress/AddressLine2,F9_00_HD_FILERUS2,F9_00_ORG_ADDR_L02,18,Address of Filing Organization (US Line 2),,F990-PC-PART-00-SECTION-C,F990-PC,F990,HD,PART-00,Section C,HD,StreetAddressType,text,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0;2013v3.0;2013v3.1;2013v4.0,2013,F,T,,,
/Return/ReturnHeader/Filer/USAddress/AddressLine2Txt,F9_00_HD_FILERUS2,F9_00_ORG_ADDR_L02,18,Address of Filing Organization (US Line 2),,F990-PC-PART-00-SECTION-C,F990-PC,F990,HD,PART-00,Section C,HD,StreetAddressType,text,ONE,F9-P00-T00-HEADER,FALSE,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnHeader/Filer/ForeignAddress/ProvinceOrState,F9_00_HD_FILERFORSTATE,F9_00_ORG_ADDR_STATE,20,Address of Filing Organization (Foreign Province or State),,F990-PC-PART-00-SECTION-C,F990-PC,F990,HD,PART-00,Section C,HD,TextType,text,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0;2013v3.0;2013v3.1;2013v4.0,2013,F,T,,,
/Return/ReturnHeader/Filer/ForeignAddress/ProvinceOrStateNm,F9_00_HD_FILERFORSTATE,F9_00_ORG_ADDR_STATE,20,Address of Filing Organization (Foreign Province or State),,F990-PC-PART-00-SECTION-C,F990-PC,F990,HD,PART-00,Section C,HD,TextType,text,ONE,F9-P00-T00-HEADER,FALSE,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnHeader/Filer/USAddress/State,F9_00_HD_FILERUSSTATE,F9_00_ORG_ADDR_STATE,20,Address of Filing Organization (US State),,F990-PC-PART-00-SECTION-C,F990-PC,F990,HD,PART-00,Section C,HD,StateType,text,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0;2013v3.0;2013v3.1;2013v4.0,2013,F,T,,,
/Return/ReturnHeader/Filer/USAddress/StateAbbreviationCd,F9_00_HD_FILERUSSTATE,F9_00_ORG_ADDR_STATE,20,Address of Filing Organization (US State),,F990-PC-PART-00-SECTION-C,F990-PC,F990,HD,PART-00,Section C,HD,StateType,text,ONE,F9-P00-T00-HEADER,FALSE,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnHeader/Filer/ForeignAddress/Country,F9_00_HD_FILERFORCTRY,F9_00_ORG_ADDR_STATE,20,Address of Filing Organization (Foreign Country),,F990-PC-PART-00-SECTION-C,F990-PC,F990,HD,PART-00,Section C,HD,CountryType,text,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0;2013v3.0;2013v3.1;2013v4.0,2013,F,T,,,
/Return/ReturnHeader/Filer/ForeignAddress/CountryCd,F9_00_HD_FILERFORCTRY,F9_00_ORG_ADDR_STATE,20,Address of Filing Organization (Foreign Country),,F990-PC-PART-00-SECTION-C,F990-PC,F990,HD,PART-00,Section C,HD,CountryType,text,ONE,F9-P00-T00-HEADER,FALSE,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnHeader/Filer/ForeignAddress/ForeignPostalCd,F9_00_HD_FILERFORPOST,F9_00_ORG_ADDR_ZIP,18,Address of Filing Organization (Foreign Postal Code),,F990-PC-PART-00-SECTION-C,F990-PC,F990,HD,PART-00,Section C,HD,TextType,text,ONE,F9-P00-T00-HEADER,FALSE,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnHeader/Filer/ForeignAddress/PostalCode,F9_00_HD_FILERFORPOST,F9_00_ORG_ADDR_ZIP,18,Address of Filing Organization (Foreign Postal Code),,F990-PC-PART-00-SECTION-C,F990-PC,F990,HD,PART-00,Section C,HD,TextType,text,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0;2013v3.0;2013v3.1;2013v4.0,2013,F,T,,,
/Return/ReturnHeader/Filer/USAddress/ZIPCd,F9_00_HD_FILERUSZIP,F9_00_ORG_ADDR_ZIP,18,Address of Filing Organization (US Zip Code),,F990-PC-PART-00-SECTION-C,F990-PC,F990,HD,PART-00,Section C,HD,ZIPCodeType,text,ONE,F9-P00-T00-HEADER,FALSE,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnHeader/Filer/USAddress/ZIPCode,F9_00_HD_FILERUSZIP,F9_00_ORG_ADDR_ZIP,18,Address of Filing Organization (US Zip Code),,F990-PC-PART-00-SECTION-C,F990-PC,F990,HD,PART-00,Section C,HD,ZIPCodeType,text,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0;2013v3.0;2013v3.1;2013v4.0,2013,F,T,,,
/Return/ReturnData/IRS990/TypeOfOrganizationAssociation,F9_00_PZ_FORMORGASSN,F9_00_ORG_FORM_ASSOC_X,22,Form of organization: Association,[TypeOfOrganizationAssociation] K,F990-PC-PART-00-SECTION-K,F990-PC,F990,PC,PART-00,Section K,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990/TypeOfOrganizationAssocInd,F9_00_PZ_FORMORGASSN,F9_00_ORG_FORM_ASSOC_X,22,Form of organization: Association,[TypeOfOrganizationAssocInd] K,F990-PC-PART-00-SECTION-K,F990-PC,F990,PC,PART-00,Section K,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990EZ/TypeOfOrganizationAssocInd,F9_00_PZ_FORMORGASSN,F9_00_ORG_FORM_ASSOC_X,22,Form of organization: Association,[TypeOfOrganizationAssocInd] K,F990-EZ-PART-00-SECTION-K,F990-EZ,F990,EZ,PART-00,Section K,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990/TypeOfOrganizationCorpInd,F9_00_PZ_FORMORGCORP,F9_00_ORG_FORM_CORP_X,21,Form of organization: Corporation,[TypeOfOrganizationCorpInd] K,F990-PC-PART-00-SECTION-K,F990-PC,F990,PC,PART-00,Section K,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990/TypeOfOrganizationCorporation,F9_00_PZ_FORMORGCORP,F9_00_ORG_FORM_CORP_X,21,Form of organization: Corporation,[TypeOfOrganizationCorporation] K,F990-PC-PART-00-SECTION-K,F990-PC,F990,PC,PART-00,Section K,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990EZ/TypeOfOrganizationCorpInd,F9_00_PZ_FORMORGCORP,F9_00_ORG_FORM_CORP_X,21,Form of organization: Corporation,[TypeOfOrganizationCorpInd] K,F990-EZ-PART-00-SECTION-K,F990-EZ,F990,EZ,PART-00,Section K,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990/OtherOrganizationDsc,F9_00_PZ_FORMORGOTHERDESC,F9_00_ORG_FORM_OTHER_DESC,25,Form of organization: Other Description,[OtherOrganizationDsc] K,F990-PC-PART-00-SECTION-K,F990-PC,F990,PC,PART-00,Section K,HD,LineExplanationType,text,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990/TypeOfOrgOtherDescription,F9_00_PZ_FORMORGOTHERDESC,F9_00_ORG_FORM_OTHER_DESC,25,Form of organization: Other Description,[TypeOfOrgOtherDescription] K,F990-PC-PART-00-SECTION-K,F990-PC,F990,PC,PART-00,Section K,HD,LineExplanationType,text,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990EZ/TypeOfOrganizationOtherDesc,F9_00_PZ_FORMORGOTHERDESC,F9_00_ORG_FORM_OTHER_DESC,25,Form of organization Other Description,[TypeOfOrganizationOtherDesc] K,F990-EZ-PART-00-SECTION-K,F990-EZ,F990,EZ,PART-00,Section K,HD,LineExplanationType,text,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
