xpath,variable_name,variable_name_new,nch,description,location_code_xsd,location_code,form,form,version,part,line_number,scope,data_type_xsd,data_type_simple,cardinality,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated,
/Return/ReturnData/IRS990/TypeOfOrganizationOther,F9_00_PZ_FORMORGOTHER,F9_00_ORG_FORM_OTHER_X,22,Form of organization: Other,[TypeOfOrganizationOther] K,F990-PC-PART-00-SECTION-K,F990-PC,F990,PC,PART-00,Section K,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990/TypeOfOrganizationOtherInd,F9_00_PZ_FORMORGOTHER,F9_00_ORG_FORM_OTHER_X,22,Form of organization: Other,[TypeOfOrganizationOtherInd] K,F990-PC-PART-00-SECTION-K,F990-PC,F990,PC,PART-00,Section K,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990EZ/TypeOfOrganizationOtherInd,F9_00_PZ_FORMORGOTHER,F9_00_ORG_FORM_OTHER_X,22,Form of organization: Other,[TypeOfOrganizationOtherInd] K,F990-EZ-PART-00-SECTION-K,F990-EZ,F990,EZ,PART-00,Section K,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990/TypeOfOrganizationTrust,F9_00_PZ_FORMORGTRUST,F9_00_ORG_FORM_TRUST_X,22,Form of organization: Trust,[TypeOfOrganizationTrust] K,F990-PC-PART-00-SECTION-K,F990-PC,F990,PC,PART-00,Section K,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990/TypeOfOrganizationTrustInd,F9_00_PZ_FORMORGTRUST,F9_00_ORG_FORM_TRUST_X,22,Form of organization: Trust,[TypeOfOrganizationTrustInd] K,F990-PC-PART-00-SECTION-K,F990-PC,F990,PC,PART-00,Section K,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990EZ/TypeOfOrganizationTrustInd,F9_00_PZ_FORMORGTRUST,F9_00_ORG_FORM_TRUST_X,22,Form of organization: Trust,[TypeOfOrganizationTrustInd] K,F990-EZ-PART-00-SECTION-K,F990-EZ,F990,EZ,PART-00,Section K,HD,CheckboxType,checkbox,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnHeader/Filer/BusinessNameControlTxt,F9_00_HD_FILERNAMECTRL,F9_00_ORG_NAME_CONTROL,22,Name of Filing Organization (Control Text),,F990-PC-PART-00-LINE-00,F990-PC,F990,HD,PART-00,,HD,BusinessNameControlType,text,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnHeader/Filer/NameControl,F9_00_HD_FILERNAMECTRL,F9_00_ORG_NAME_CONTROL,22,Name of Filing Organization (Control Text),,F990-PC-PART-00-LINE-00,F990-PC,F990,HD,PART-00,,HD,BusinessNameControlType,text,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990/DoingBusinessAs/BusinessNameLine1,F9_00_PC_BUSINESSAS1,F9_00_ORG_NAME_DBA_L01,22,Doing business as (line 1),[DoingBusinessAs] C,F990-PC-PART-00-SECTION-C,F990-PC,F990,PC,PART-00,Section C,PC,BusinessNameLine1Type,text,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990/DoingBusinessAsName/BusinessNameLine1,F9_00_PC_BUSINESSAS1,F9_00_ORG_NAME_DBA_L01,22,Doing business as (line 1),[DoingBusinessAsName] C,F990-PC-PART-00-SECTION-C,F990-PC,F990,PC,PART-00,Section C,PC,BusinessNameLine1Type,text,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,,
/Return/ReturnData/IRS990/DoingBusinessAsName/BusinessNameLine1Txt,F9_00_PC_BUSINESSAS1,F9_00_ORG_NAME_DBA_L01,22,Doing business as (line 1),[DoingBusinessAsName] C,F990-PC-PART-00-SECTION-C,F990-PC,F990,PC,PART-00,Section C,PC,BusinessNameLine1Type,text,ONE,F9-P00-T00-HEADER,FALSE,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990/DoingBusinessAs/BusinessNameLine2,F9_00_PC_BUSINESSAS2,F9_00_ORG_NAME_DBA_L02,22,Doing business as (line 2),[DoingBusinessAs] C,F990-PC-PART-00-SECTION-C,F990-PC,F990,PC,PART-00,Section C,PC,BusinessNameLine2Type,text,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990/DoingBusinessAsName/BusinessNameLine2,F9_00_PC_BUSINESSAS2,F9_00_ORG_NAME_DBA_L02,22,Doing business as (line 2),[DoingBusinessAsName] C,F990-PC-PART-00-SECTION-C,F990-PC,F990,PC,PART-00,Section C,PC,BusinessNameLine2Type,text,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,,
/Return/ReturnData/IRS990/DoingBusinessAsName/BusinessNameLine2Txt,F9_00_PC_BUSINESSAS2,F9_00_ORG_NAME_DBA_L02,22,Doing business as (line 2),[DoingBusinessAsName] C,F990-PC-PART-00-SECTION-C,F990-PC,F990,PC,PART-00,Section C,PC,BusinessNameLine2Type,text,ONE,F9-P00-T00-HEADER,FALSE,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnHeader/Filer/BusinessName/BusinessNameLine1,F9_00_HD_FILERNAME1,F9_00_ORG_NAME_L01,18,Name of Filing Organization (line 1),,F990-PC-PART-00-SECTION-C,F990-PC,F990,PC,PART-00,Section C,HD,BusinessNameLine1Type,text,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,,
/Return/ReturnHeader/Filer/BusinessName/BusinessNameLine1Txt,F9_00_HD_FILERNAME1,F9_00_ORG_NAME_L01,18,Name of Filing Organization (line 1),,F990-PC-PART-00-SECTION-C,F990-PC,F990,PC,PART-00,Section C,HD,BusinessNameLine1Type,text,ONE,F9-P00-T00-HEADER,FALSE,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnHeader/Filer/Name/BusinessNameLine1,F9_00_HD_FILERNAME1,F9_00_ORG_NAME_L01,18,Name of Filing Organization (line 1),,F990-PC-PART-00-SECTION-C,F990-PC,F990,PC,PART-00,Section C,HD,BusinessNameLine1Type,text,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnHeader/Filer/BusinessName/BusinessNameLine2,F9_00_HD_FILERNAME2,F9_00_ORG_NAME_L02,18,Name of Filing Organization (line 2),,F990-PC-PART-00-SECTION-C,F990-PC,F990,PC,PART-00,Section C,HD,BusinessNameLine2Type,text,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,,
/Return/ReturnHeader/Filer/BusinessName/BusinessNameLine2Txt,F9_00_HD_FILERNAME2,F9_00_ORG_NAME_L02,18,Name of Filing Organization (line 2),,F990-PC-PART-00-SECTION-C,F990-PC,F990,PC,PART-00,Section C,HD,BusinessNameLine2Type,text,ONE,F9-P00-T00-HEADER,FALSE,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnHeader/Filer/Name/BusinessNameLine2,F9_00_HD_FILERNAME2,F9_00_ORG_NAME_L02,18,Name of Filing Organization (line 2),,F990-PC-PART-00-SECTION-C,F990-PC,F990,PC,PART-00,Section C,HD,BusinessNameLine2Type,text,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnHeader/Filer/Phone,F9_00_HD_FILERPHONE,F9_00_ORG_PHONE,15,Filing Organization Telephone Number,,F990-PC-PART-00-SECTION-C,F990-PC,F990,PC,PART-00,Section E,HD,PhoneNumberType,numeric,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnHeader/Filer/PhoneNum,F9_00_HD_FILERPHONE,F9_00_ORG_PHONE,15,Filing Organization Telephone Number,,F990-PC-PART-00-SECTION-C,F990-PC,F990,PC,PART-00,Section E,HD,PhoneNumberType,numeric,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990/WebSite,F9_00_PZ_WEBSITE,F9_00_ORG_WEBSITE,17,Website,[WebSite] J,F990-PC-PART-00-SECTION-J,F990-PC,F990,PC,PART-00,Section J,HD,LineExplanationType,text,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990/WebsiteAddressTxt,F9_00_PZ_WEBSITE,F9_00_ORG_WEBSITE,17,Website,[WebsiteAddressTxt] J,F990-PC-PART-00-SECTION-J,F990-PC,F990,PC,PART-00,Section J,HD,LineExplanationType,text,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990EZ/WebSite,F9_00_PZ_WEBSITE,F9_00_ORG_WEBSITE,17,Website,[WebSite] I,F990-EZ-PART-00-SECTION-I,F990-EZ,F990,EZ,PART-00,Section I,HD,LineExplanationType,text,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990EZ/WebsiteAddressTxt,F9_00_PZ_WEBSITE,F9_00_ORG_WEBSITE,17,Website,[WebsiteAddressTxt] I,F990-EZ-PART-00-SECTION-I,F990-EZ,F990,EZ,PART-00,Section I,HD,LineExplanationType,text,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990/FormationYr,F9_00_PC_YEARFORM,F9_00_ORG_YEAR_FORMED,21,Year of formation,[FormationYr] L,F990-PC-PART-00-SECTION-L,F990-PC,F990,PC,PART-00,Section L,PC,YearType,date,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990/YearFormation,F9_00_PC_YEARFORM,F9_00_ORG_YEAR_FORMED,21,Year of formation,[YearFormation] L,F990-PC-PART-00-SECTION-L,F990-PC,F990,PC,PART-00,Section L,PC,YearType,date,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990/AddressPrincipalOfficerForeign/City,F9_00_PC_PRINCIPALFORCITY,F9_00_PRIN_OFF_ADDR_CITY,24,Address of Principal Officer (Foreign City),[AddressPrincipalOfficerForeign] F,F990-PC-PART-00-SECTION-F,F990-PC,F990,PC,PART-00,Section F,PC,TextType,text,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990/AddressPrincipalOfficerUS/City,F9_00_PC_PRINCIPALUSCITY,F9_00_PRIN_OFF_ADDR_CITY,24,Address of Principal Officer (US City),[AddressPrincipalOfficerUS] F,F990-PC-PART-00-SECTION-F,F990-PC,F990,PC,PART-00,Section F,PC,CityType,text,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990/ForeignAddress/City,F9_00_SG_FILERFORCITY,F9_00_PRIN_OFF_ADDR_CITY,24,Address of Filing Organization (Foreign City),[ForeignAddress] F,F990-PC-PART-00-SECTION-F,F990-PC,F990,PC,PART-00,Section F,PC,TextType,text,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,,
/Return/ReturnData/IRS990/ForeignAddress/CityNm,F9_00_SG_FILERFORCITY,F9_00_PRIN_OFF_ADDR_CITY,24,Address of Filing Organization (Foreign City),[ForeignAddress] F,F990-PC-PART-00-SECTION-F,F990-PC,F990,PC,PART-00,Section F,PC,TextType,text,ONE,F9-P00-T00-HEADER,FALSE,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990/USAddress/City,F9_00_SG_FILERUSCITY,F9_00_PRIN_OFF_ADDR_CITY,24,Address of Filing Organization (US City),[USAddress] F,F990-PC-PART-00-SECTION-F,F990-PC,F990,PC,PART-00,Section F,PC,CityType,text,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,,
/Return/ReturnData/IRS990/USAddress/CityNm,F9_00_SG_FILERUSCITY,F9_00_PRIN_OFF_ADDR_CITY,24,Address of Filing Organization (US City),[USAddress] F,F990-PC-PART-00-SECTION-F,F990-PC,F990,PC,PART-00,Section F,PC,CityType,text,ONE,F9-P00-T00-HEADER,FALSE,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990/AddressPrincipalOfficerForeign/AddressLine1,F9_00_PC_PRINCIPALFOR1,F9_00_PRIN_OFF_ADDR_L01,23,Address of Principal Officer (Foreign Line 1),[AddressPrincipalOfficerForeign] F,F990-PC-PART-00-SECTION-F,F990-PC,F990,PC,PART-00,Section F,PC,StreetAddressType,text,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990/AddressPrincipalOfficerUS/AddressLine1,F9_00_PC_PRINCIPALUS1,F9_00_PRIN_OFF_ADDR_L01,23,Address of Principal Officer (US Line 1),[AddressPrincipalOfficerUS] F,F990-PC-PART-00-SECTION-F,F990-PC,F990,PC,PART-00,Section F,PC,StreetAddressType,text,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990/ForeignAddress/AddressLine1,F9_00_SG_FILERFOR1,F9_00_PRIN_OFF_ADDR_L01,23,Address of Filing Organization (Foreign Line 1),[ForeignAddress] F,F990-PC-PART-00-SECTION-F,F990-PC,F990,PC,PART-00,Section F,PC,StreetAddressType,text,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,,
/Return/ReturnData/IRS990/ForeignAddress/AddressLine1Txt,F9_00_SG_FILERFOR1,F9_00_PRIN_OFF_ADDR_L01,23,Address of Filing Organization (Foreign Line 1),[ForeignAddress] F,F990-PC-PART-00-SECTION-F,F990-PC,F990,PC,PART-00,Section F,PC,StreetAddressType,text,ONE,F9-P00-T00-HEADER,FALSE,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990/USAddress/AddressLine1,F9_00_SG_FILERUS1,F9_00_PRIN_OFF_ADDR_L01,23,Address of Filing Organization (US Line 1),[USAddress] F,F990-PC-PART-00-SECTION-F,F990-PC,F990,PC,PART-00,Section F,PC,StreetAddressType,text,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,,
/Return/ReturnData/IRS990/USAddress/AddressLine1Txt,F9_00_SG_FILERUS1,F9_00_PRIN_OFF_ADDR_L01,23,Address of Filing Organization (US Line 1),[USAddress] F,F990-PC-PART-00-SECTION-F,F990-PC,F990,PC,PART-00,Section F,PC,StreetAddressType,text,ONE,F9-P00-T00-HEADER,FALSE,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
/Return/ReturnData/IRS990/AddressPrincipalOfficerForeign/AddressLine2,F9_00_PC_PRINCIPALFOR2,F9_00_PRIN_OFF_ADDR_L02,23,Address of Principal Officer (Foreign Line 2),[AddressPrincipalOfficerForeign] F,F990-PC-PART-00-SECTION-F,F990-PC,F990,PC,PART-00,Section F,PC,StreetAddressType,text,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990/AddressPrincipalOfficerUS/AddressLine2,F9_00_PC_PRINCIPALUS2,F9_00_PRIN_OFF_ADDR_L02,23,Address of Principal Officer (US Line 2),[AddressPrincipalOfficerUS] F,F990-PC-PART-00-SECTION-F,F990-PC,F990,PC,PART-00,Section F,PC,StreetAddressType,text,ONE,F9-P00-T00-HEADER,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,,
/Return/ReturnData/IRS990/ForeignAddress/AddressLine2,F9_00_SG_FILERFOR2,F9_00_PRIN_OFF_ADDR_L02,23,Address of Filing Organization (Foreign Line 2),[ForeignAddress] F,F990-PC-PART-00-SECTION-F,F990-PC,F990,PC,PART-00,Section F,PC,StreetAddressType,text,ONE,F9-P00-T00-HEADER,FALSE,2013v3.0;2013v3.1;2013v4.0,2013,F,T,,,
/Return/ReturnData/IRS990/ForeignAddress/AddressLine2Txt,F9_00_SG_FILERFOR2,F9_00_PRIN_OFF_ADDR_L02,23,Address of Filing Organization (Foreign Line 2),[ForeignAddress] F,F990-PC-PART-00-SECTION-F,F990-PC,F990,PC,PART-00,Section F,PC,StreetAddressType,text,ONE,F9-P00-T00-HEADER,FALSE,2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,,
