xpath,variable_name,variable_name_new,nch,description,location_code_xsd,location_code,form,version,part,line_number,scope,data_type_xsd,data_type_simple,cardinality,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990/LoanToOfficerOrDQP,F9_04_PC_LOANTOIND,F9_04_DTK_PAYABLE_OR_RECVB_X,28,"Did the organization report any amount on Part X, line 5,6, oor 22 for receivables from or payables to any current or former officers, directors, trustees, key employees, highest compensated employees, or disqualified persons?",[LoanToOfficerOrDQP] Part IV Line 26,F990-PC-PART-04-LINE-26,F990-PC,PC,PART-04,Line 26,PC,BooleanType,checkbox,,F9-P04-T00-REQUIRED-SCHEDULES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/MadeLoansToFromOfficers,,F9_04_DTK_PAYABLE_OR_RECVB_X,,,,F990-EZ-PART-05-LINE-38A,F990-EZ,EZ,PART-05,Line 38a,PZ,,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2012v2.1,,,,,
/Return/ReturnData/IRS990EZ/MadeLoansToFromOfficersInd,,F9_04_DTK_PAYABLE_OR_RECVB_X,,,,F990-EZ-PART-05-LINE-38A,F990-EZ,EZ,PART-05,Line 38a,PZ,,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2016v3.0,,,,,
/Return/ReturnData/IRS990/TempOrPermanentEndowmentsInd,F9_04_PC_TEMPPERMENDO,F9_04_ENDOW_X,13,Term or permanent endowments?,[TempOrPermanentEndowmentsInd] Part IV Line 10,F990-PC-PART-04-LINE-10,F990-PC,PC,PART-04,Line 10,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/TermOrPermanentEndowments,F9_04_PC_TERMPERMENDO,F9_04_ENDOW_X,13,Term or permanent endowments?,[TermOrPermanentEndowments] Part IV Line 10,F990-PC-PART-04-LINE-10,F990-PC,PC,PART-04,Line 10,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/CreditCounseling,F9_04_PC_CREDITCOUNSE,F9_04_ESCROW_OR_CREDIT_COUNSEL_X,32,Credit counseling?,[CreditCounseling] Part IV Line 9,F990-PC-PART-04-LINE-09,F990-PC,PC,PART-04,Line 9,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/CreditCounselingInd,F9_04_PC_CREDITCOUNSE,F9_04_ESCROW_OR_CREDIT_COUNSEL_X,32,Credit counseling?,[CreditCounselingInd] Part IV Line 9,F990-PC-PART-04-LINE-09,F990-PC,PC,PART-04,Line 9,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/EngagedInExcessBenefitTransInd,F9_04_PZ_EXCESSBENTRANS,F9_04_EXCESS_BENEFIT_CY_X,25,Did the organization engage in an excess benefit transaction with a disqualified person during the year?,[EngagedInExcessBenefitTransInd] Part V Line 40b,F990-EZ-PART-05-LINE-40B,F990-EZ,EZ,PART-05,Line 40b,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/EngagedInExcessBenefitTransInd,F9_04_PZ_EXCESSBENTRANS,F9_04_EXCESS_BENEFIT_CY_X,25,Did the organization engage in an excess benefit transaction with a disqualified person during the year?,[EngagedInExcessBenefitTransInd] Part IV Line 25a,F990-PC-PART-04-LINE-25A,F990-PC,PC,PART-04,Line 25a,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ExcessBenefitTransaction,F9_04_PC_EXCESSBENTRANS,F9_04_EXCESS_BENEFIT_CY_X,25,Did the organization engage in an excess benefit transaction with a disqualified person during the year?,[ExcessBenefitTransaction] Part IV Line 25a,F990-PC-PART-04-LINE-25A,F990-PC,PC,PART-04,Line 25a,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/PriorExcessBenefitTransaction,F9_04_PC_PREXCESSBENTRANS,F9_04_EXCESS_BENEFIT_PY_X,25,"Is the organization aware that it engaged in an excess benefit transaction with a disqualified person in a prior year, and that the transaction has not been reported on any of the organization's prior Forms 990 or 990-EZ?",[PriorExcessBenefitTransaction] Part IV Line 25b,F990-PC-PART-04-LINE-25B,F990-PC,PC,PART-04,Line 25b,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/PYExcessBenefitTransInd,F9_04_PC_PREXCESSBENTRANS,F9_04_EXCESS_BENEFIT_PY_X,25,"Is the organization aware that it engaged in an excess benefit transaction with a disqualified person in a prior year, and that the transaction has not been reported on any of the organization's prior Forms 990 or 990-EZ?",[PYExcessBenefitTransInd] Part IV Line 25b,F990-PC-PART-04-LINE-25B,F990-PC,PC,PART-04,Line 25b,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/TrnsfrExmptNonChrtblRltdOrgInd,F9_04_PZ_TRANSFEXEMPTORG,F9_04_EXEMPT_ORG_TRANFSER_X,27,Did the organization make any transfers to an exempt non-charitable related organization?,[TrnsfrExmptNonChrtblRltdOrgInd] Part VI Line 49a,F990-EZ-PART-06-LINE-49A,F990-EZ,EZ,PART-06,Line 49a,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/TransfersToExemptNonChrtblOrg,F9_04_PC_TRANSFEXEMPTORG,F9_04_EXEMPT_ORG_TRANFSER_X,27,Did the organization make any transfers to an exempt non-charitable related organization?,[TransfersToExemptNonChrtblOrg] Part IV Line 36,F990-PC-PART-04-LINE-36,F990-PC,PC,PART-04,Line 36,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TrnsfrExmptNonChrtblRltdOrgInd,F9_04_PZ_TRANSFEXEMPTORG,F9_04_EXEMPT_ORG_TRANFSER_X,27,Did the organization make any transfers to an exempt non-charitable related organization?,[TrnsfrExmptNonChrtblRltdOrgInd] Part IV Line 36,F990-PC-PART-04-LINE-36,F990-PC,PC,PART-04,Line 36,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/IncludeFIN48FootnoteInd,F9_04_PC_INFIINN4FOIN,F9_04_FINSTAT_LIAB_FOOTNOTE_X,29,Balance sheet footnote for liability under FIN 48?,[IncludeFIN48FootnoteInd] Part IV Line 11f,F990-PC-PART-04-LINE-11F,F990-PC,PC,PART-04,Line 11f,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ReportFin48Footnote,F9_04_PC_REPOFIN4FOOT,F9_04_FINSTAT_LIAB_FOOTNOTE_X,29,Balance sheet footnote for liability under FIN 48?,[ReportFin48Footnote] Part IV Line 11f,F990-PC-PART-04-LINE-11F,F990-PC,PC,PART-04,Line 11f,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/FundraisingActivities,F9_04_PC_FUNDRAACTIVI,F9_04_FUNDR_ACT_X,17,Fundraising activities?,[FundraisingActivities] Part IV Line 18,F990-PC-PART-04-LINE-18,F990-PC,PC,PART-04,Line 18,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/FundraisingActivitiesInd,F9_04_PC_FUNDRAACTIVI,F9_04_FUNDR_ACT_X,17,Fundraising activities?,[FundraisingActivitiesInd] Part IV Line 18,F990-PC-PART-04-LINE-18,F990-PC,PC,PART-04,Line 18,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Gaming,F9_04_PC_GAMINGAMING,F9_04_GAMING_ACT_X,18,IRS990 - Gaming?,[Gaming] Part IV Line 19,F990-PC-PART-04-LINE-19,F990-PC,PC,PART-04,Line 19,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/GamingActivitiesInd,F9_04_PC_GAMINGACTIVI,F9_04_GAMING_ACT_X,18,IRS990 - Gaming?,[GamingActivitiesInd] Part IV Line 19,F990-PC-PART-04-LINE-19,F990-PC,PC,PART-04,Line 19,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/GrantsToIndividuals,F9_04_PC_GRANTSTOIVID,F9_04_GRANT_INDIV_DMSTC_X,25,Grants to individuals?,[GrantsToIndividuals] Part IV Line 22,F990-PC-PART-04-LINE-22,F990-PC,PC,PART-04,Line 22,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/GrantsToIndividualsInd,F9_04_PC_GRANTSTOIVID,F9_04_GRANT_INDIV_DMSTC_X,25,Grants to individuals?,[GrantsToIndividualsInd] Part IV Line 22,F990-PC-PART-04-LINE-22,F990-PC,PC,PART-04,Line 22,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/GrantToRelatedPerson,F9_04_PC_GRANTTOIND,F9_04_GRANT_INDIV_DTK_X,23,"Did the organization provide a grant or other asistance to an officer, director, trustee, key employee, substantial contributor or employee thereof, a grant selection committee member, or to a 35% controlled entity or family member or any of these persons?",[GrantToRelatedPerson] Part IV Line 27,F990-PC-PART-04-LINE-27,F990-PC,PC,PART-04,Line 27,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,TRUE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/GrantToRelatedPersonInd,F9_04_PC_GRANTTOIND,F9_04_GRANT_INDIV_DTK_X,23,"Did the organization provide a grant or other asistance to an officer, director, trustee, key employee, substantial contributor or employee thereof, a grant selection committee member, or to a 35% controlled entity or family member or any of these persons?",[GrantToRelatedPersonInd] Part IV Line 27,F990-PC-PART-04-LINE-27,F990-PC,PC,PART-04,Line 27,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,TRUE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/MoreThan5000KToIndividuals,F9_04_PC_MOTHKTTOINND,F9_04_GRANT_INDIV_FRGN_X,24,More than $5000 to individuals Part IX; line 3?,[MoreThan5000KToIndividuals] Part IV Line 16,F990-PC-PART-04-LINE-16,F990-PC,PC,PART-04,Line 16,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/MoreThan5000KToIndividualsInd,F9_04_PC_MOTHKTTOININ,F9_04_GRANT_INDIV_FRGN_X,24,More than $5000 to individuals Part IX; line 3?,[MoreThan5000KToIndividualsInd] Part IV Line 16,F990-PC-PART-04-LINE-16,F990-PC,PC,PART-04,Line 16,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/GrantsToOrganizations,F9_04_PC_GRANTOORORGA,F9_04_GRANT_ORG_DMSTC_X,23,Grants to organizations?,[GrantsToOrganizations] Part IV Line 21,F990-PC-PART-04-LINE-21,F990-PC,PC,PART-04,Line 21,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/GrantsToOrganizationsInd,F9_04_PC_GRANTOORORGA,F9_04_GRANT_ORG_DMSTC_X,23,Grants to organizations?,[GrantsToOrganizationsInd] Part IV Line 21,F990-PC-PART-04-LINE-21,F990-PC,PC,PART-04,Line 21,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/MoreThan5000KToOrganizations,F9_04_PC_MOTHKTTOORRG,F9_04_GRANT_ORG_FRGN_X,22,More than $5000 to organizations Part IX; line 3?,[MoreThan5000KToOrganizations] Part IV Line 15,F990-PC-PART-04-LINE-15,F990-PC,PC,PART-04,Line 15,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/MoreThan5000KToOrgInd,F9_04_PC_MOTHKTTOORIN,F9_04_GRANT_ORG_FRGN_X,22,More than $5000 to organizations Part IX; line 3?,[MoreThan5000KToOrgInd] Part IV Line 15,F990-PC-PART-04-LINE-15,F990-PC,PC,PART-04,Line 15,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/AuditedFinancialStatements,F9_04_PC_AUDIFINASTAT,F9_04_HOSPITAL_AUDIT_FINSTAT_X,30,Audited financial statements?,,F990-PC-PART-04-LINE-20B,F990-PC,PC,PART-04,Line 20b,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,,,,,,
/Return/ReturnData/IRS990/AuditedFinancialStmtAttInd,F9_04_PC_AUDFINSTMATT,F9_04_HOSPITAL_AUDIT_FINSTAT_X,30,Audited financial statement attached?,[AuditedFinancialStmtAttInd] Part IV Line 20b,F990-PC-PART-04-LINE-20B,F990-PC,PC,PART-04,Line 20b,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/FinancialStmtAttached,F9_04_PC_FINASTMTATTA,F9_04_HOSPITAL_AUDIT_FINSTAT_X,30,Audited financial statement attached?,[FinancialStmtAttached] Part IV Line 20b,F990-PC-PART-04-LINE-20B,F990-PC,PC,PART-04,Line 20b,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/OperateHospitalInd,F9_04_PZ_OPERATHOSPIT,F9_04_HOSPITAL_X,16,IRS990 - Hospital?,[OperateHospitalInd] Part V Line 44b,F990-EZ-PART-05-LINE-44B,F990-EZ,EZ,PART-05,Line 44b,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Hospital,F9_04_PC_HOSPITALOSPI,F9_04_HOSPITAL_X,16,IRS990 - Hospital?,[Hospital] Part IV Line 20a,F990-PC-PART-04-LINE-20A,F990-PC,PC,PART-04,Line 20a,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,T,T,,
/Return/ReturnData/IRS990/OperateHospitalInd,F9_04_PZ_OPERATHOSPIT,F9_04_HOSPITAL_X,16,IRS990 - Hospital?,[OperateHospitalInd] Part IV Line 20a,F990-PC-PART-04-LINE-20A,F990-PC,PC,PART-04,Line 20a,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ReportInvestmentsOtherSecInd,F9_04_PC_REPINVOTHSEC,F9_04_INVEST_OTHER_SEC_X,24,Balance sheet investments - other securities amounts reported?,[ReportInvestmentsOtherSecInd] Part IV Line 11b,F990-PC-PART-04-LINE-11B,F990-PC,PC,PART-04,Line 11b,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ReportInvestOthSecurities,F9_04_PC_REPINVOTHSEC,F9_04_INVEST_OTHER_SEC_X,24,Balance sheet investments - other securities amounts reported?,[ReportInvestOthSecurities] Part IV Line 11b,F990-PC-PART-04-LINE-11B,F990-PC,PC,PART-04,Line 11b,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ReportProgramRelatedInvstInd,F9_04_PC_REPPRORELINV,F9_04_INVEST_PROG_RELATED_X,27,Balance sheet investments - program related amounts reported?,[ReportProgramRelatedInvstInd] Part IV Line 11c,F990-PC-PART-04-LINE-11C,F990-PC,PC,PART-04,Line 11c,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ReportProgRelInvest,F9_04_PC_REPPRORELINV,F9_04_INVEST_PROG_RELATED_X,27,Balance sheet investments - program related amounts reported?,[ReportProgRelInvest] Part IV Line 11c,F990-PC-PART-04-LINE-11C,F990-PC,PC,PART-04,Line 11c,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Terminated,F9_04_PC_TERMINATEOPS,F9_04_LIQUIDATE_X,17,"Did the organization liquidate, terminate, or dissolve and cease operations?",[Terminated] Part IV Line 31,F990-PC-PART-04-LINE-31,F990-PC,PC,PART-04,Line 31,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,TRUE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
