xpath,variable_name,variable_name_new,nch,description,location_code_xsd,location_code,form,version,part,line_number,scope,data_type_xsd,data_type_simple,cardinality,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990/TerminateOperationsInd,F9_04_PC_TERMINATEOPS,F9_04_LIQUIDATE_X,17,"Did the organization liquidate, terminate, or dissolve and cease operations?",[TerminateOperationsInd] Part IV Line 31,F990-PC-PART-04-LINE-31,F990-PC,PC,PART-04,Line 31,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,TRUE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/LobbyingActivitiesInd,F9_04_PZ_LOBBYIACTIVI,F9_04_LOBBY_ACT_X,17,Lobbying activities?,[LobbyingActivitiesInd] Part VI Line 47,F990-EZ-PART-05-LINE-47,F990-EZ,EZ,PART-05,Line 47,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/LobbyingActivities,F9_04_PC_LOBBYIACTIVI,F9_04_LOBBY_ACT_X,17,Lobbying activities?,[LobbyingActivities] Part IV Line 4,F990-PC-PART-04-LINE-04,F990-PC,PC,PART-04,Line 4,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/LobbyingActivitiesInd,F9_04_PZ_LOBBYIACTIVI,F9_04_LOBBY_ACT_X,17,Lobbying activities?,[LobbyingActivitiesInd] Part IV Line 4,F990-PC-PART-04-LINE-04,F990-PC,PC,PART-04,Line 4,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/ForeignOfficeInd,F9_04_PZ_FOREIGOFFICE,F9_04_OFFICE_FRGN_X,19,Foreign office?,[ForeignOfficeInd] Part V Line 42c,F990-EZ-PART-05-LINE-42C,F990-EZ,EZ,PART-05,Line 42c,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ForeignOfficeInd,F9_04_PZ_FOREIGOFFICE,F9_04_OFFICE_FRGN_X,19,Foreign office?,[ForeignOfficeInd] Part IV Line 14a,F990-PC-PART-04-LINE-14A,F990-PC,PC,PART-04,Line 14a,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/OnBehalfOfIssuer,F9_04_PC_ONBEHALFISSUER,F9_04_ON_BEHALF_ISSUER_X,24,"Did the organization act as an ""on behalf of"" issuer for bonds outstanding at any time during the year?",[OnBehalfOfIssuer] Part IV Line 24d,F990-PC-PART-04-LINE-24D,F990-PC,PC,PART-04,Line 24d,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/OnBehalfOfIssuerInd,F9_04_PC_ONBEHALFISSUER,F9_04_ON_BEHALF_ISSUER_X,24,"Did the organization act as an ""on behalf of"" issuer for bonds outstanding at any time during the year?",[OnBehalfOfIssuerInd] Part IV Line 24d,F990-PC-PART-04-LINE-24D,F990-PC,PC,PART-04,Line 24d,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ReportOtherAssets,F9_04_PC_REPOOTHEASSE,F9_04_OTHER_ASSETS_X,20,Balance sheet other assets amounts reported?,[ReportOtherAssets] Part IV Line 11d,F990-PC-PART-04-LINE-11D,F990-PC,PC,PART-04,Line 11d,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ReportOtherAssetsInd,F9_04_PC_REPOOTHEASSE,F9_04_OTHER_ASSETS_X,20,Balance sheet other assets amounts reported?,[ReportOtherAssetsInd] Part IV Line 11d,F990-PC-PART-04-LINE-11D,F990-PC,PC,PART-04,Line 11d,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ReportOtherLiabilities,F9_04_PC_REPOOTHELIAB,F9_04_OTHER_LIAB_X,18,Balance sheet other liabilities amounts reported?,[ReportOtherLiabilities] Part IV Line 11e,F990-PC-PART-04-LINE-11E,F990-PC,PC,PART-04,Line 11e,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ReportOtherLiabilitiesInd,F9_04_PC_REPOOTHELIAB,F9_04_OTHER_LIAB_X,18,Balance sheet other liabilities amounts reported?,[ReportOtherLiabilitiesInd] Part IV Line 11e,F990-PC-PART-04-LINE-11E,F990-PC,PC,PART-04,Line 11e,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/CollectionsOfArt,F9_04_PC_COLLECARTRT,F9_04_OWN_ART_OR_HIST_COLLECT_X,31,Collections of art?,[CollectionsOfArt] Part IV Line 8,F990-PC-PART-04-LINE-08,F990-PC,PC,PART-04,Line 8,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/CollectionsOfArtInd,F9_04_PC_COLLECARTRT,F9_04_OWN_ART_OR_HIST_COLLECT_X,31,Collections of art?,[CollectionsOfArtInd] Part IV Line 8,F990-PC-PART-04-LINE-08,F990-PC,PC,PART-04,Line 8,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/DisregardedEntity,F9_04_PC_OWNDISRGDENT,F9_04_OWN_ENTITY_DISREG_AS_SEP_X,32,Did the organization own 100% of an entity disregarded as sperate from the organization under Regulations sections 301.7701.2 and 301.7701-3?,[DisregardedEntity] Part IV Line 33,F990-PC-PART-04-LINE-33,F990-PC,PC,PART-04,Line 33,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,TRUE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/DisregardedEntityInd,F9_04_PC_OWNDISRGDENT,F9_04_OWN_ENTITY_DISREG_AS_SEP_X,32,Did the organization own 100% of an entity disregarded as sperate from the organization under Regulations sections 301.7701.2 and 301.7701-3?,[DisregardedEntityInd] Part IV Line 33,F990-PC-PART-04-LINE-33,F990-PC,PC,PART-04,Line 33,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,TRUE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ActivitiesConductedPartnership,F9_04_PC_ACTPARTNER,F9_04_PARTNERSHIP_ACT_X,23,Did the organization conduct more than 5% of its activities through an entity that is not a related organization and thatis treated as a partnership for federal income tax purposes?,[ActivitiesConductedPartnership] Part IV Line 37,F990-PC-PART-04-LINE-37,F990-PC,PC,PART-04,Line 37,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,TRUE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ActivitiesConductedPrtshpInd,F9_04_PC_ACTPARTNER,F9_04_PARTNERSHIP_ACT_X,23,Did the organization conduct more than 5% of its activities through an entity that is not a related organization and thatis treated as a partnership for federal income tax purposes?,[ActivitiesConductedPrtshpInd] Part IV Line 37,F990-PC-PART-04-LINE-37,F990-PC,PC,PART-04,Line 37,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,TRUE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/PoliticalCampaignActyInd,F9_04_PZ_POLICAMPACTY,F9_04_POLI_CAMP_ACT_X,21,Political activities?,[PoliticalCampaignActyInd] Part V Line 46,F990-EZ-PART-05-LINE-46,F990-EZ,EZ,PART-05,Line 46,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/PoliticalActivities,F9_04_PC_POLITIACTIVI,F9_04_POLI_CAMP_ACT_X,21,Political activities?,[PoliticalActivities] Part IV Line 3,F990-PC-PART-04-LINE-03,F990-PC,PC,PART-04,Line 3,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/PoliticalCampaignActyInd,F9_04_PZ_POLICAMPACTY,F9_04_POLI_CAMP_ACT_X,21,Political activities?,[PoliticalCampaignActyInd] Part IV Line 3,F990-PC-PART-04-LINE-03,F990-PC,PC,PART-04,Line 3,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ProfessionalFundraising,F9_04_PC_PROFESFUNDRA,F9_04_PROF_FUNDR_X,18,Professional fundraising?,[ProfessionalFundraising] Part IV Line 17,F990-PC-PART-04-LINE-17,F990-PC,PC,PART-04,Line 17,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ProfessionalFundraisingInd,F9_04_PC_PROFESFUNDRA,F9_04_PROF_FUNDR_X,18,Professional fundraising?,[ProfessionalFundraisingInd] Part IV Line 17,F990-PC-PART-04-LINE-17,F990-PC,PC,PART-04,Line 17,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/SubjectToProxyTax,F9_04_PZ_SUBTOPPROTAX,F9_04_PROXY_TAX_X,17,Subject to proxy tax?,[SubjectToProxyTax] Part IV Line 5,F990-PC-PART-04-LINE-05,F990-PC,PC,PART-04,Line 5,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/SubjectToProxyTaxInd,F9_04_PZ_SUBTOPPROTAX,F9_04_PROXY_TAX_X,17,Subject to proxy tax?,[SubjectToProxyTaxInd] Part IV Line 5,F990-PC-PART-04-LINE-05,F990-PC,PC,PART-04,Line 5,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/SubjectToProxyTaxInd,F9_04_PZ_SUBTOPPROTAX,F9_04_PROXY_TAX_X,17,Subject to proxy tax?,[SubjectToProxyTaxInd] Part V Line 35c,F990-EZ-PART-05-LINE-35C,F990-EZ,EZ,PART-04,Line 35c,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/SubjectToProxyTax,F9_04_PZ_SUBTOPPROTAX,F9_04_PROXY_TAX_X,17,Subject to proxy tax?,[SubjectToProxyTax] Part V Line 35c,F990-EZ-PART-05-LINE-35C,F990-EZ,EZ,PART-04,Line 35c,PZ,,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/RelatedEntity,F9_04_PC_RELATEDENT,F9_04_RELATED_ENTITY_X,22,Was the organization related to anytax-exempt or taxable entity?,[RelatedEntity] Part IV Line 34,F990-PC-PART-04-LINE-34,F990-PC,PC,PART-04,Line 34,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,TRUE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/RelatedEntityInd,F9_04_PC_RELATEDENT,F9_04_RELATED_ENTITY_X,22,Was the organization related to anytax-exempt or taxable entity?,[RelatedEntityInd] Part IV Line 34,F990-PC-PART-04-LINE-34,F990-PC,PC,PART-04,Line 34,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,TRUE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ScheduleBRequired,F9_04_PC_SCHEBREQREQU,F9_04_SCHED_B_REQ_X,19,Schedule B required?,[ScheduleBRequired] Part IV Line 2,F990-PC-PART-04-LINE-02,F990-PC,PC,PART-04,Line 2,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ScheduleBRequiredInd,F9_04_PC_SCHEBREQREQU,F9_04_SCHED_B_REQ_X,19,Schedule B required?,[ScheduleBRequiredInd] Part IV Line 2,F990-PC-PART-04-LINE-02,F990-PC,PC,PART-04,Line 2,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ScheduleORequired,F9_04_PC_COMPSCHEDO,F9_04_SCHED_O_X,15,"Did the organization complete Schedule O and provide explanatios in Schedule O for Part VI, lines 11b and 19?",[ScheduleORequired] Part IV Line 38,F990-PC-PART-04-LINE-38,F990-PC,PC,PART-04,Line 38,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,TRUE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ScheduleORequiredInd,F9_04_PC_COMPSCHEDO,F9_04_SCHED_O_X,15,"Did the organization complete Schedule O and provide explanatios in Schedule O for Part VI, lines 11b and 19?",[ScheduleORequiredInd] Part IV Line 38,F990-PC-PART-04-LINE-38,F990-PC,PC,PART-04,Line 38,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,TRUE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/SchoolOperatingInd,F9_04_PZ_SCHOOLOPERAT,F9_04_SCHOOL_X,14,IRS990 - School?,[SchoolOperatingInd] Part VI Line 48,F990-EZ-PART-06-LINE-48,F990-EZ,EZ,PART-06,Line 48,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/School,F9_04_PC_SCHOOLCHOOL,F9_04_SCHOOL_X,14,IRS990 - School?,[School] Part IV Line 13,F990-PC-PART-04-LINE-13,F990-PC,PC,PART-04,Line 13,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/SchoolOperatingInd,F9_04_PZ_SCHOOLOPERAT,F9_04_SCHOOL_X,14,IRS990 - School?,[SchoolOperatingInd] Part IV Line 13,F990-PC-PART-04-LINE-13,F990-PC,PC,PART-04,Line 13,PZ,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/IndependentAuditFinancialStmt,F9_04_PC_INDAUDFINSTM,F9_04_SEP_AUDIT_FINSTAT_X,25,Independent audited financial statements?,[IndependentAuditFinancialStmt] Part IV Line 12a,F990-PC-PART-04-LINE-12A,F990-PC,PC,PART-04,Line 12a,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,T,T,,
/Return/ReturnData/IRS990/IndependentAuditFinclStmtInd,F9_04_PC_AUDIFINCSTMT,F9_04_SEP_AUDIT_FINSTAT_X,25,Independent audited financial statements?,[IndependentAuditFinclStmtInd] Part IV Line 12a,F990-PC-PART-04-LINE-12A,F990-PC,PC,PART-04,Line 12a,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/EscrowAccount,F9_04_PC_ESCROWACCOUN,F9_04_TAX_EXEMPT_BOND_ESCROW_X,30,Escrow account?,[EscrowAccount] Part IV Line 24c,F990-PC-PART-04-LINE-24c,F990-PC,PC,PART-04,Line 24c,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/EscrowAccountInd,F9_04_PC_ESCROWACCT,F9_04_TAX_EXEMPT_BOND_ESCROW_X,30,Did the organization maintain an escrow account other than a refunding escrow at any time during the year to defease any tax-exempt bonds?,[EscrowAccountInd] Part IV Line 24c,F990-PC-PART-04-LINE-24C,F990-PC,PC,PART-04,Line 24c,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/InvestTaxExemptBonds,F9_04_PC_INVTAXEXEBON,F9_04_TAX_EXEMPT_BOND_INVEST_X,30,Investment income?,[InvestTaxExemptBonds] Part IV Line 24b,F990-PC-PART-04-LINE-24B,F990-PC,PC,PART-04,Line 24b,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/InvestTaxExemptBondsInd,F9_04_PC_INVTAXEXEBON,F9_04_TAX_EXEMPT_BOND_INVEST_X,30,Investment income?,[InvestTaxExemptBondsInd] Part IV Line 24b,F990-PC-PART-04-LINE-24B,F990-PC,PC,PART-04,Line 24b,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/TaxExemptBonds,F9_04_PC_TAXEEXEMBOND,F9_04_TAX_EXEMPT_BOND_X,23,Tax exempt bonds?,[TaxExemptBonds] Part IV Line 24a,F990-PC-PART-04-LINE-24A,F990-PC,PC,PART-04,Line 24a,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TaxExemptBondsInd,F9_04_PC_TAXEEXEMBOND,F9_04_TAX_EXEMPT_BOND_X,23,Tax exempt bonds?,[TaxExemptBondsInd] Part IV Line 24a,F990-PC-PART-04-LINE-24A,F990-PC,PC,PART-04,Line 24a,PC,BooleanType,checkbox,ONE,F9-P04-T00-REQUIRED-SCHEDULES,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
