xpath,variable_name,description,location_code_xsd,location_code,form,form_type,form_part,form_line_number,variable_scope,data_type_xsd,data_type_simple,rdb_relationship,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990ScheduleF/Form990ScheduleFPartI/NoRecipientOver5K,SF_01_GRANT_RECORD_MAINT_X,"For grantmakers, does the organizationmaintain records on their grants and processes?",,SCHED-F-PART-01-LINE-01,SCHED-F,SZ,PART-01,Line 01,PC,,checkbox,ONE,SF-P01-T00-FRGN-ACTS,,,,,,,
/Return/ReturnData/IRS990ScheduleF/GrantRecordsMaintained,SF_01_GRANT_RECORD_MAINT_X,"For grantmakers, does the organizationmaintain records on their grants and processes?",[GrantRecordsMaintained] Part I Line 1,SCHED-F-PART-01-LINE-01,SCHED-F,SZ,PART-01,Line 01,PC,BooleanType,checkbox,ONE,SF-P01-T00-FRGN-ACTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/GrantRecordsMaintainedInd,SF_01_GRANT_RECORD_MAINT_X,"For grantmakers, does the organizationmaintain records on their grants and processes?",[GrantRecordsMaintainedInd] Part I Line 1,SCHED-F-PART-01-LINE-01,SCHED-F,SZ,PART-01,Line 01,PC,BooleanType,checkbox,ONE,SF-P01-T00-FRGN-ACTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/SubtotalNumberOfOffices,SF_01_FRGN_REG_NUM_OFFICE_SUBTOT,Subtotal number of offices handling activities outside the US,[SubtotalNumberOfOffices] Part I Line 3a Column (b),SCHED-F-PART-01-LINE-03A-COL-B,SCHED-F,SZ,PART-01,Line 03a Column (B),PC,IntegerNNType,numeric,ONE,SF-P01-T00-FRGN-ACTS,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/SubtotalOfficesCnt,SF_01_FRGN_REG_NUM_OFFICE_SUBTOT,Subtotal number of offices handling activities outside the US,[SubtotalOfficesCnt] Part I Line 3a Column (b),SCHED-F-PART-01-LINE-03A-COL-B,SCHED-F,SZ,PART-01,Line 03a Column (B),PC,IntegerNNType,numeric,ONE,SF-P01-T00-FRGN-ACTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/SubtotalEmployeesCnt,SF_01_FRGN_REG_NUM_EMPL_SUBTOT,Subtotal number of employees working on region activities outside the US,[SubtotalEmployeesCnt] Part I Line 3a Column (c),SCHED-F-PART-01-LINE-03A-COL-C,SCHED-F,SZ,PART-01,Line 03a Column (C),PC,IntegerNNType,numeric,ONE,SF-P01-T00-FRGN-ACTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/SubtotalNumberOfEmployees,SF_01_FRGN_REG_NUM_EMPL_SUBTOT,Subtotal number of employees working on region activities outside the US,[SubtotalNumberOfEmployees] Part I Line 3a Column (c),SCHED-F-PART-01-LINE-03A-COL-C,SCHED-F,SZ,PART-01,Line 03a Column (C),PC,IntegerNNType,numeric,ONE,SF-P01-T00-FRGN-ACTS,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/SubtotalAmountSpent,SF_01_FRGN_REG_TOT_EXP_SUBTOT,Subtotal expenditures on activities outside the US,[SubtotalAmountSpent] Part I Line 3a Column (f),SCHED-F-PART-01-LINE-03A-COL-F,SCHED-F,SZ,PART-01,Line 03a Column (F),PC,USAmountType,numeric,ONE,SF-P01-T00-FRGN-ACTS,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/SubtotalSpentAmt,SF_01_FRGN_REG_TOT_EXP_SUBTOT,Subtotal expenditures on activities outside the US,[SubtotalSpentAmt] Part I Line 3a Column (f),SCHED-F-PART-01-LINE-03A-COL-F,SCHED-F,SZ,PART-01,Line 03a Column (F),PC,USAmountType,numeric,ONE,SF-P01-T00-FRGN-ACTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/ContinutationTotalOfficeCnt,SF_01_FRGN_REG_NUM_OFFICE_CONTIN,Total offices from continuation sheetson region activities outside the US (Part I),[ContinutationTotalOfficeCnt] Part I Line 3b Column (b),SCHED-F-PART-01-LINE-03B-COL-B,SCHED-F,SZ,PART-01,Line 03b Column (B),PC,IntegerNNType,numeric,ONE,SF-P01-T00-FRGN-ACTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/ContNumberOfOffices,SF_01_FRGN_REG_NUM_OFFICE_CONTIN,Total offices from continuation sheets on region activities outside the US (Part I),[ContNumberOfOffices] Part I Line 3b Column (b),SCHED-F-PART-01-LINE-03B-COL-B,SCHED-F,SZ,PART-01,Line 03b Column (B),PC,IntegerNNType,numeric,ONE,SF-P01-T00-FRGN-ACTS,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/ContinutationTotalEmployeeCnt,SF_01_FRGN_REG_NUM_EMPL_CONTIN,Total number of employees from continuation sheets working on region activities outside the US (Part I),[ContinutationTotalEmployeeCnt] Part I Line 3b Column (c),SCHED-F-PART-01-LINE-03B-COL-C,SCHED-F,SZ,PART-01,Line 03b Column (C),PC,IntegerNNType,numeric,ONE,SF-P01-T00-FRGN-ACTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/ContNumberOfEmployees,SF_01_FRGN_REG_NUM_EMPL_CONTIN,Total number of employees from continuation sheets working on region activities outside the US (Part I),[ContNumberOfEmployees] Part I Line 3b Column (c),SCHED-F-PART-01-LINE-03B-COL-C,SCHED-F,SZ,PART-01,Line 03b Column (C),PC,IntegerNNType,numeric,ONE,SF-P01-T00-FRGN-ACTS,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/ContAmountSpent,SF_01_FRGN_REG_TOT_EXP_CONTIN,Total expenditures from continuation sheets on region activities outside the US (Part I),[ContAmountSpent] Part I Line 3b Column (f),SCHED-F-PART-01-LINE-03B-COL-F,SCHED-F,SZ,PART-01,Line 03b Column (F),PC,USAmountType,numeric,ONE,SF-P01-T00-FRGN-ACTS,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/ContinuationSpentAmt,SF_01_FRGN_REG_TOT_EXP_CONTIN,Total expenditures from continuation sheets on region activities outside the US (Part I),[ContinuationSpentAmt] Part I Line 3b Column (f),SCHED-F-PART-01-LINE-03B-COL-F,SCHED-F,SZ,PART-01,Line 03b Column (F),PC,USAmountType,numeric,ONE,SF-P01-T00-FRGN-ACTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/Form990ScheduleFPartI/TotalNumberOfOffices,SF_01_FRGN_REG_NUM_OFFICE_TOT,Total number of offices outside the US,,SCHED-F-PART-01-LINE-03C-COL-B,SCHED-F,SZ,PART-01,Line 03c Column (B),PC,,numeric,ONE,SF-P01-T00-FRGN-ACTS,,,,,,,
/Return/ReturnData/IRS990ScheduleF/TotalNumberOfOffices,SF_01_FRGN_REG_NUM_OFFICE_TOT,Total number of offices outside the US,[TotalNumberOfOffices] Part I Line 3c Column (b),SCHED-F-PART-01-LINE-03C-COL-B,SCHED-F,SZ,PART-01,Line 03c Column (B),PC,IntegerNNType,numeric,ONE,SF-P01-T00-FRGN-ACTS,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,T,T,,
/Return/ReturnData/IRS990ScheduleF/TotalOfficeCnt,SF_01_FRGN_REG_NUM_OFFICE_TOT,Total number of offices outside the US,[TotalOfficeCnt] Part I Line 3c Column (b),SCHED-F-PART-01-LINE-03C-COL-B,SCHED-F,SZ,PART-01,Line 03c Column (B),PC,IntegerNNType,numeric,ONE,SF-P01-T00-FRGN-ACTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/Form990ScheduleFPartI/TotalNumberOfEmployees,SF_01_FRGN_REG_NUM_EMPL_TOT,Total employees working on region activities outside the US,,SCHED-F-PART-01-LINE-03C-COL-C,SCHED-F,SZ,PART-01,Line 03c Column (C),PC,,numeric,ONE,SF-P01-T00-FRGN-ACTS,,,,,,,
/Return/ReturnData/IRS990ScheduleF/TotalEmployeeCnt,SF_01_FRGN_REG_NUM_EMPL_TOT,Total employees working on activities outside the US,[TotalEmployeeCnt] Part I Line 3c Column (c),SCHED-F-PART-01-LINE-03C-COL-C,SCHED-F,SZ,PART-01,Line 03c Column (C),PC,IntegerNNType,numeric,ONE,SF-P01-T00-FRGN-ACTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/TotalNumberOfEmployees,SF_01_FRGN_REG_NUM_EMPL_TOT,Total employees working on activities outside the US,[TotalNumberOfEmployees] Part I Line 3c Column (c),SCHED-F-PART-01-LINE-03C-COL-C,SCHED-F,SZ,PART-01,Line 03c Column (C),PC,IntegerNNType,numeric,ONE,SF-P01-T00-FRGN-ACTS,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,T,T,,
/Return/ReturnData/IRS990ScheduleF/Form990ScheduleFPartI/TotalAmountSpent,SF_01_FRGN_REG_TOT_EXP_TOT,Total expenditures on activities outside the US,,SCHED-F-PART-01-LINE-03C-COL-F,SCHED-F,SZ,PART-01,Line 03c Column (F),PC,,numeric,ONE,SF-P01-T00-FRGN-ACTS,,,,,,,
/Return/ReturnData/IRS990ScheduleF/TotalAmountSpent,SF_01_FRGN_REG_TOT_EXP_TOT,Total expenditures on activities outside the US,[TotalAmountSpent] Part I Line 3c Column (f),SCHED-F-PART-01-LINE-03C-COL-F,SCHED-F,SZ,PART-01,Line 03c Column (F),PC,USAmountType,numeric,ONE,SF-P01-T00-FRGN-ACTS,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,T,T,,
/Return/ReturnData/IRS990ScheduleF/TotalSpentAmt,SF_01_FRGN_REG_TOT_EXP_TOT,Total expenditures on activities outside the US,[TotalSpentAmt] Part I Line 3c Column (f),SCHED-F-PART-01-LINE-03C-COL-F,SCHED-F,SZ,PART-01,Line 03c Column (F),PC,USAmountType,numeric,ONE,SF-P01-T00-FRGN-ACTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/AccountActivitiesOutsideUSGrp/RegionTxt,SF_01_FRGN_REG_REGION,Region outside the US where activities are conducted,[AccountActivitiesOutsideUSGrp] Part I; [RegionTxt] Part I Line 3 Column (a),SCHED-F-PART-01-LINE-03-COL-A,SCHED-F,SZ,PART-01,Line 03 Column (A),PC,LineExplanationType,text,MANY,SF-P01-T01-FRGN-ACTS-BY-REGION,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/AcctsActvsOutUSTable/Region,SF_01_FRGN_REG_REGION,Region outside the US where activities are conducted,[AcctsActvsOutUSTable] Part I; [Region] Part I Line 3 Column (a),SCHED-F-PART-01-LINE-03-COL-A,SCHED-F,SZ,PART-01,Line 03 Column (A),PC,LineExplanationType,text,MANY,SF-P01-T01-FRGN-ACTS-BY-REGION,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/Form990ScheduleFPartI/AcctsActvsOutUSTable/Region,SF_01_FRGN_REG_REGION,Region outside the US where activities are conducted,,SCHED-F-PART-01-LINE-03-COL-A,SCHED-F,SZ,PART-01,Line 03 Column (A),PC,,text,MANY,SF-P01-T01-FRGN-ACTS-BY-REGION,,,,,,,
/Return/ReturnData/IRS990ScheduleF/AccountActivitiesOutsideUSGrp/OfficesCnt,SF_01_FRGN_REG_NUM_OFFICE,Number of offices in the region outside the US,[AccountActivitiesOutsideUSGrp] Part I; [OfficesCnt] Part I Line 3 Column (b),SCHED-F-PART-01-LINE-03-COL-B,SCHED-F,SZ,PART-01,Line 03 Column (B),PC,IntegerNNType,numeric,MANY,SF-P01-T01-FRGN-ACTS-BY-REGION,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/AcctsActvsOutUSTable/NumberOfOffices,SF_01_FRGN_REG_NUM_OFFICE,Number of offices in the region outside the US,[AcctsActvsOutUSTable] Part I; [NumberOfOffices] Part I Line 3 Column (b),SCHED-F-PART-01-LINE-03-COL-B,SCHED-F,SZ,PART-01,Line 03 Column (B),PC,IntegerNNType,numeric,MANY,SF-P01-T01-FRGN-ACTS-BY-REGION,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/Form990ScheduleFPartI/AcctsActvsOutUSTable/NumberOfOffices,SF_01_FRGN_REG_NUM_OFFICE,Number of offices in the region outside the US,,SCHED-F-PART-01-LINE-03-COL-B,SCHED-F,SZ,PART-01,Line 03 Column (B),PC,,numeric,MANY,SF-P01-T01-FRGN-ACTS-BY-REGION,,,,,,,
/Return/ReturnData/IRS990ScheduleF/AccountActivitiesOutsideUSGrp/EmployeeCnt,SF_01_FRGN_REG_NUM_EMPL,Number of employees or agents working in the region outside the US,[AccountActivitiesOutsideUSGrp] Part I; [EmployeeCnt] Part I Line 3 Column (c),SCHED-F-PART-01-LINE-03-COL-C,SCHED-F,SZ,PART-01,Line 03 Column (C),PC,IntegerNNType,numeric,MANY,SF-P01-T01-FRGN-ACTS-BY-REGION,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/AcctsActvsOutUSTable/NumberOfEmployees,SF_01_FRGN_REG_NUM_EMPL,Number of employees or agents working in the region outside the US,[AcctsActvsOutUSTable] Part I; [NumberOfEmployees] Part I Line 3 Column (c),SCHED-F-PART-01-LINE-03-COL-C,SCHED-F,SZ,PART-01,Line 03 Column (C),PC,IntegerNNType,numeric,MANY,SF-P01-T01-FRGN-ACTS-BY-REGION,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/Form990ScheduleFPartI/AcctsActvsOutUSTable/NumberOfEmployees,SF_01_FRGN_REG_NUM_EMPL,Number of employees or agents working in the region outside the US,,SCHED-F-PART-01-LINE-03-COL-C,SCHED-F,SZ,PART-01,Line 03 Column (C),PC,,numeric,MANY,SF-P01-T01-FRGN-ACTS-BY-REGION,,,,,,,
/Return/ReturnData/IRS990ScheduleF/AccountActivitiesOutsideUSGrp/TypeOfActivitiesConductedTxt,SF_01_FRGN_REG_ACT,Activities conducted in the region outside the US (by type) (i.e.; fundraising; program services; grants to recipients located in the region),[AccountActivitiesOutsideUSGrp] Part I; [TypeOfActivitiesConductedTxt] Part I Line 3 Column (d),SCHED-F-PART-01-LINE-03-COL-D,SCHED-F,SZ,PART-01,Line 03 Column (D),PC,LineExplanationType,text,MANY,SF-P01-T01-FRGN-ACTS-BY-REGION,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/AcctsActvsOutUSTable/TypeOfActivitiesConducted,SF_01_FRGN_REG_ACT,Activities conducted in the region outside the US (by type) (i.e.; fundraising; program services; grants to recipients located in the region),[AcctsActvsOutUSTable] Part I; [TypeOfActivitiesConducted] Part I Line 3 Column (d),SCHED-F-PART-01-LINE-03-COL-D,SCHED-F,SZ,PART-01,Line 03 Column (D),PC,LineExplanationType,text,MANY,SF-P01-T01-FRGN-ACTS-BY-REGION,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/Form990ScheduleFPartI/AcctsActvsOutUSTable/TypeOfActivitiesConducted,SF_01_FRGN_REG_ACT,Activities conducted in the region outside the US (by type) (i.e.; fundraising; program services; grants to recipients located in the region),,SCHED-F-PART-01-LINE-03-COL-D,SCHED-F,SZ,PART-01,Line 03 Column (D),PC,,text,MANY,SF-P01-T01-FRGN-ACTS-BY-REGION,,,,,,,
/Return/ReturnData/IRS990ScheduleF/AccountActivitiesOutsideUSGrp/SpecificServicesProvidedTxt,SF_01_FRGN_REG_SVC_SPECIFIC,"If the activity in the region outside the US is program service, specific information about the service",[AccountActivitiesOutsideUSGrp] Part I; [SpecificServicesProvidedTxt] Part I Line 3 Column (e),SCHED-F-PART-01-LINE-03-COL-E,SCHED-F,SZ,PART-01,Line 03 Column (E),PC,ShortExplanationType,text,MANY,SF-P01-T01-FRGN-ACTS-BY-REGION,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/AcctsActvsOutUSTable/SpecificServicesProvided,SF_01_FRGN_REG_SVC_SPECIFIC,"If the activity in the region outside the US is program service, specific information about the service",[AcctsActvsOutUSTable] Part I; [SpecificServicesProvided] Part I Line 3 Column (e),SCHED-F-PART-01-LINE-03-COL-E,SCHED-F,SZ,PART-01,Line 03 Column (E),PC,ShortExplanationType,text,MANY,SF-P01-T01-FRGN-ACTS-BY-REGION,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
