xpath,variable_name,description,location_code_xsd,location_code,form,form_type,form_part,form_line_number,variable_scope,data_type_xsd,data_type_simple,rdb_relationship,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990ScheduleF/Form990ScheduleFPartI/AcctsActvsOutUSTable/SpecificServicesProvided,SF_01_FRGN_REG_SVC_SPECIFIC,"If the activity in the region outside the US is program service, specific information about the service",,SCHED-F-PART-01-LINE-03-COL-E,SCHED-F,SZ,PART-01,Line 03 Column (E),PC,,text,MANY,SF-P01-T01-FRGN-ACTS-BY-REGION,,,,,,,
/Return/ReturnData/IRS990ScheduleF/AccountActivitiesOutsideUSGrp/RegionTotalExpendituresAmt,SF_01_FRGN_REG_TOT_EXP,Total expenditures in the region outside the US,[AccountActivitiesOutsideUSGrp] Part I; [RegionTotalExpendituresAmt] Part I Line 3 Column (f),SCHED-F-PART-01-LINE-03-COL-F,SCHED-F,SZ,PART-01,Line 03 Column (F),PC,USAmountType,numeric,MANY,SF-P01-T01-FRGN-ACTS-BY-REGION,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/AcctsActvsOutUSTable/TotalExpenditures,SF_01_FRGN_REG_TOT_EXP,Total expenditures in the region outside the US,[AcctsActvsOutUSTable] Part I; [TotalExpenditures] Part I Line 3 Column (f),SCHED-F-PART-01-LINE-03-COL-F,SCHED-F,SZ,PART-01,Line 03 Column (F),PC,USAmountType,numeric,MANY,SF-P01-T01-FRGN-ACTS-BY-REGION,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/Form990ScheduleFPartI/AcctsActvsOutUSTable/TotalExpenditures,SF_01_FRGN_REG_TOT_EXP,Total expenditures in the region outside the US,,SCHED-F-PART-01-LINE-03-COL-F,SCHED-F,SZ,PART-01,Line 03 Column (F),PC,,numeric,MANY,SF-P01-T01-FRGN-ACTS-BY-REGION,,,,,,,
/Return/ReturnData/IRS990ScheduleF/Form990ScheduleFPartII/GrantsToOrgsOutsideUS/Region,SF_02_FRGN_ORG_GRANT_REGION,Region of the grant to the organization outside the US,,SCHED-F-PART-02-LINE-01-COL-C,SCHED-F,SZ,PART-02,Line 01 Column (C) ,PC,,text,MANY,SF-P02-T01-FRGN-ORG-GRANTS,,,,,,,
/Return/ReturnData/IRS990ScheduleF/GrantsToOrgOutsideUSGrp/RegionTxt,SF_02_FRGN_ORG_GRANT_REGION,Region of the grant to the organization outside the US,[GrantsToOrgOutsideUSGrp] Part II Line 1; [RegionTxt] Column (c),SCHED-F-PART-02-LINE-01-COL-C,SCHED-F,SZ,PART-02,Line 01 Column (C) ,PC,LineExplanationType,text,MANY,SF-P02-T01-FRGN-ORG-GRANTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/GrantsToOrgsOutsideUS/Region,SF_02_FRGN_ORG_GRANT_REGION,Region of the grant to the organization outside the US,[GrantsToOrgsOutsideUS] Part II Line 1; [Region] Column (c),SCHED-F-PART-02-LINE-01-COL-C,SCHED-F,SZ,PART-02,Line 01 Column (C) ,PC,LineExplanationType,text,MANY,SF-P02-T01-FRGN-ORG-GRANTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/Form990ScheduleFPartII/GrantsToOrgsOutsideUS/PurposeOfGrant,SF_02_FRGN_ORG_GRANT_PURPOSE,Purpose of the grant to the organization outside the US,,SCHED-F-PART-02-LINE-01-COL-D,SCHED-F,SZ,PART-02,Line 01 Column (D) ,PC,,text,MANY,SF-P02-T01-FRGN-ORG-GRANTS,,,,,,,
/Return/ReturnData/IRS990ScheduleF/GrantsToOrgOutsideUSGrp/PurposeOfGrantTxt,SF_02_FRGN_ORG_GRANT_PURPOSE,Purpose of the grant to the organization outside the US,[GrantsToOrgOutsideUSGrp] Part II Line 1; [PurposeOfGrantTxt] Column (d),SCHED-F-PART-02-LINE-01-COL-D,SCHED-F,SZ,PART-02,Line 01 Column (D) ,PC,ShortExplanationType,text,MANY,SF-P02-T01-FRGN-ORG-GRANTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/GrantsToOrgsOutsideUS/PurposeOfGrant,SF_02_FRGN_ORG_GRANT_PURPOSE,Purpose of the grant to the organization outside the US,[GrantsToOrgsOutsideUS] Part II Line 1; [PurposeOfGrant] Column (d),SCHED-F-PART-02-LINE-01-COL-D,SCHED-F,SZ,PART-02,Line 01 Column (D) ,PC,ShortExplanationType,text,MANY,SF-P02-T01-FRGN-ORG-GRANTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/Form990ScheduleFPartII/GrantsToOrgsOutsideUS/AmountOfCashGrant,SF_02_FRGN_ORG_GRANT_AMT,Amount of cash granted to the organization outside the US,,SCHED-F-PART-02-LINE-01-COL-E,SCHED-F,SZ,PART-02,Line 01 Column (E) ,PC,,numeric,MANY,SF-P02-T01-FRGN-ORG-GRANTS,,,,,,,
/Return/ReturnData/IRS990ScheduleF/GrantsToOrgOutsideUSGrp/CashGrantAmt,SF_02_FRGN_ORG_GRANT_AMT,Amount of cash granted to the organization outside the US,[GrantsToOrgOutsideUSGrp] Part II Line 1; [CashGrantAmt] Column (e),SCHED-F-PART-02-LINE-01-COL-E,SCHED-F,SZ,PART-02,Line 01 Column (E) ,PC,USAmountType,numeric,MANY,SF-P02-T01-FRGN-ORG-GRANTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/GrantsToOrgsOutsideUS/AmountOfCashGrant,SF_02_FRGN_ORG_GRANT_AMT,Amount of cash granted to the organization outside the US,[GrantsToOrgsOutsideUS] Part II Line 1; [AmountOfCashGrant] Column (e),SCHED-F-PART-02-LINE-01-COL-E,SCHED-F,SZ,PART-02,Line 01 Column (E) ,PC,USAmountType,numeric,MANY,SF-P02-T01-FRGN-ORG-GRANTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/Form990ScheduleFPartII/GrantsToOrgsOutsideUS/MannerOfCashDisbursement,SF_02_FRGN_ORG_GRANT_DISBMT,Way the cash was disbursed to the grantee organization outside the US,,SCHED-F-PART-02-LINE-01-COL-F,SCHED-F,SZ,PART-02,Line 01 Column (F) ,PC,,text,MANY,SF-P02-T01-FRGN-ORG-GRANTS,,,,,,,
/Return/ReturnData/IRS990ScheduleF/GrantsToOrgOutsideUSGrp/MannerOfCashDisbursementTxt,SF_02_FRGN_ORG_GRANT_DISBMT,Way the cash was disbursed to the grantee organization outside the US,[GrantsToOrgOutsideUSGrp] Part II Line 1; [MannerOfCashDisbursementTxt] Column (f),SCHED-F-PART-02-LINE-01-COL-F,SCHED-F,SZ,PART-02,Line 01 Column (F) ,PC,LineExplanationType,text,MANY,SF-P02-T01-FRGN-ORG-GRANTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/GrantsToOrgsOutsideUS/MannerOfCashDisbursement,SF_02_FRGN_ORG_GRANT_DISBMT,Way the cash was disbursed to the grantee organization outside the US,[GrantsToOrgsOutsideUS] Part II Line 1; [MannerOfCashDisbursement] Column (f),SCHED-F-PART-02-LINE-01-COL-F,SCHED-F,SZ,PART-02,Line 01 Column (F) ,PC,LineExplanationType,text,MANY,SF-P02-T01-FRGN-ORG-GRANTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/Form990ScheduleFPartII/GrantsToOrgsOutsideUS/AmountOfNonCashAssistance,SF_02_FRGN_ORG_GRANT_NC_AMT,Value of noncash assistance to the grantee organization outside the US,,SCHED-F-PART-02-LINE-01-COL-G,SCHED-F,SZ,PART-02,Line 01 Column (G) ,PC,,numeric,MANY,SF-P02-T01-FRGN-ORG-GRANTS,,,,,,,
/Return/ReturnData/IRS990ScheduleF/GrantsToOrgOutsideUSGrp/NonCashAssistanceAmt,SF_02_FRGN_ORG_GRANT_NC_AMT,Value of noncash assistance to the grantee organization outside the US,[GrantsToOrgOutsideUSGrp] Part II Line 1; [NonCashAssistanceAmt] Column (g),SCHED-F-PART-02-LINE-01-COL-G,SCHED-F,SZ,PART-02,Line 01 Column (G) ,PC,USAmountType,numeric,MANY,SF-P02-T01-FRGN-ORG-GRANTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/GrantsToOrgsOutsideUS/AmountOfNonCashAssistance,SF_02_FRGN_ORG_GRANT_NC_AMT,Value of noncash assistance to the grantee organization outside the US,[GrantsToOrgsOutsideUS] Part II Line 1; [AmountOfNonCashAssistance] Column (g),SCHED-F-PART-02-LINE-01-COL-G,SCHED-F,SZ,PART-02,Line 01 Column (G) ,PC,USAmountType,numeric,MANY,SF-P02-T01-FRGN-ORG-GRANTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/Form990ScheduleFPartII/GrantsToOrgsOutsideUS/DescriptionOfNonCashAssistance,SF_02_FRGN_ORG_GRANT_NC_DESC,Description of non-cash assistance to the grantee organizations outside the US,,SCHED-F-PART-02-LINE-01-COL-H,SCHED-F,SZ,PART-02,Line 01 Column (H) ,PC,,text,MANY,SF-P02-T01-FRGN-ORG-GRANTS,,,,,,,
/Return/ReturnData/IRS990ScheduleF/GrantsToOrgOutsideUSGrp/DescriptionOfNonCashAsstTxt,SF_02_FRGN_ORG_GRANT_NC_DESC,Description of noncash assistance to the grantee organization ouside the US,[GrantsToOrgOutsideUSGrp] Part II Line 1; [DescriptionOfNonCashAsstTxt] Column (h),SCHED-F-PART-02-LINE-01-COL-H,SCHED-F,SZ,PART-02,Line 01 Column (H) ,PC,ShortExplanationType,text,MANY,SF-P02-T01-FRGN-ORG-GRANTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/GrantsToOrgsOutsideUS/DescriptionOfNonCashAssistance,SF_02_FRGN_ORG_GRANT_NC_DESC,Description of non-cash assistance to the grantee organizations outside the US,[GrantsToOrgsOutsideUS] Part II Line 1; [DescriptionOfNonCashAssistance] Column (h),SCHED-F-PART-02-LINE-01-COL-H,SCHED-F,SZ,PART-02,Line 01 Column (H) ,PC,ShortExplanationType,text,MANY,SF-P02-T01-FRGN-ORG-GRANTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/Form990ScheduleFPartII/GrantsToOrgsOutsideUS/MethodOfValuation,SF_02_FRGN_ORG_GRANT_NC_MOV,"Way the value of noncash assistance was calculated (ex. book, fair-market value, appraisal, other)",,SCHED-F-PART-02-LINE-01-COL-I,SCHED-F,SZ,PART-02,Line 01 Column (I) ,PC,,text,MANY,SF-P02-T01-FRGN-ORG-GRANTS,,,,,,,
/Return/ReturnData/IRS990ScheduleF/GrantsToOrgOutsideUSGrp/ValuationMethodUsedDesc,SF_02_FRGN_ORG_GRANT_NC_MOV,"Way the value of noncash assistance was calculated (ex. book, fair-market value, appraisal, other)",[GrantsToOrgOutsideUSGrp] Part II Line 1; [ValuationMethodUsedDesc] Column (i),SCHED-F-PART-02-LINE-01-COL-I,SCHED-F,SZ,PART-02,Line 01 Column (I) ,PC,LineExplanationType,text,MANY,SF-P02-T01-FRGN-ORG-GRANTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/GrantsToOrgsOutsideUS/MethodOfValuation,SF_02_FRGN_ORG_GRANT_NC_MOV,"Way the value of noncash assistance was calculated (ex. book, fair-market value, appraisal, other)",[GrantsToOrgsOutsideUS] Part II Line 1; [MethodOfValuation] Column (i),SCHED-F-PART-02-LINE-01-COL-I,SCHED-F,SZ,PART-02,Line 01 Column (I) ,PC,LineExplanationType,text,MANY,SF-P02-T01-FRGN-ORG-GRANTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/Form990ScheduleFPartII/TotalNumberOf501c3Orgs,SF_02_FRGN_ORG_GRANT_501C3_TOT,"Total number of organizations with some 501(c)(3) equivalency outside of the US given grants (recognized as charities by the foreign country, recognized as tax-exempt by the IRS, or an equivalency letter has been been provided)",,SCHED-F-PART-02-LINE-02,SCHED-F,SZ,PART-02,Line 02,PC,,numeric,ONE,SF-P02-T00-FRGN-ORG-GRANTS,,,,,,,
/Return/ReturnData/IRS990ScheduleF/Total501c3OrgCnt,SF_02_FRGN_ORG_GRANT_501C3_TOT,"Total number of organizations with some 501(c)(3) equivalency outside of the US given grants (recognized as charities by the foreign country, recognized as tax-exempt by the IRS, or an equivalency letter has been been provided)",[Total501c3OrgCnt] Part II line 2,SCHED-F-PART-02-LINE-02,SCHED-F,SZ,PART-02,Line 02,PC,IntegerNNType,numeric,ONE,SF-P02-T00-FRGN-ORG-GRANTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/TotalNumberOf501c3Orgs,SF_02_FRGN_ORG_GRANT_501C3_TOT,"Total number of organizations with some 501(c)(3) equivalency outside of the US given grants (recognized as charities by the foreign country, recognized as tax-exempt by the IRS, or an equivalency letter has been been provided)",[TotalNumberOf501c3Orgs] Part II line 2,SCHED-F-PART-02-LINE-02,SCHED-F,SZ,PART-02,Line 02,PC,IntegerNNType,numeric,ONE,SF-P02-T00-FRGN-ORG-GRANTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/Form990ScheduleFPartII/TotalNumberOfOtherOrgs,SF_02_FRGN_ORG_GRANT_OTH_ORG_TOT,"Total number of organizations or entities granted to outside of the US that lack some 501(c)(3) equivalency (not recognized as charities by the foreign country, not recognized as tax-exempt by the IRS, and have not provided an equivalency letter)",,SCHED-F-PART-02-LINE-03,SCHED-F,SZ,PART-02,Line 03,PC,,numeric,ONE,SF-P02-T00-FRGN-ORG-GRANTS,,,,,,,
/Return/ReturnData/IRS990ScheduleF/TotalNumberOfOtherOrgs,SF_02_FRGN_ORG_GRANT_OTH_ORG_TOT,"Total number of organizations or entities granted to outside of the US that lack some 501(c)(3) equivalency (not recognized as charities by the foreign country, not recognized as tax-exempt by the IRS, and have not provided an equivalency letter)",[TotalNumberOfOtherOrgs] Part II line 3,SCHED-F-PART-02-LINE-03,SCHED-F,SZ,PART-02,Line 03,PC,IntegerNNType,numeric,ONE,SF-P02-T00-FRGN-ORG-GRANTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/TotalOtherOrgCnt,SF_02_FRGN_ORG_GRANT_OTH_ORG_TOT,"Total number of organizations or entities granted to outside of the US that lack some 501(c)(3) equivalency (not recognized as charities by the foreign country, not recognized as tax-exempt by the IRS, and have not provided an equivalency letter)",[TotalOtherOrgCnt] Part II line 3,SCHED-F-PART-02-LINE-03,SCHED-F,SZ,PART-02,Line 03,PC,IntegerNNType,numeric,ONE,SF-P02-T00-FRGN-ORG-GRANTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/ForeignIndividualsGrantsGrp/TypeOfAssistanceTxt,SF_03_FRGN_INDIV_GRANT_TYPE,Type of grant or assistance to the individuals outside the US,[ForeignIndividualsGrantsGrp] Part III; [TypeOfAssistanceTxt] Column (a),SCHED-F-PART-03-COL-A,SCHED-F,SZ,PART-03,Column (A),PC,ShortExplanationType,text,MANY,SF-P03-T01-FRGN-INDIV-GRANTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/Form990ScheduleFPartIII/GrantsToIndOutsideUS/TypeOfAssistance,SF_03_FRGN_INDIV_GRANT_TYPE,Type of grant or assistance to the individuals outside the US,,SCHED-F-PART-03-COL-A,SCHED-F,SZ,PART-03,Column (A),PC,,text,MANY,SF-P03-T01-FRGN-INDIV-GRANTS,,,,,,,
/Return/ReturnData/IRS990ScheduleF/GrantsToIndOutsideUS/TypeOfAssistance,SF_03_FRGN_INDIV_GRANT_TYPE,Type of grant or assistance to the individuals outside the US,[GrantsToIndOutsideUS] Part III; [TypeOfAssistance] Column (a),SCHED-F-PART-03-COL-A,SCHED-F,SZ,PART-03,Column (A),PC,ShortExplanationType,text,MANY,SF-P03-T01-FRGN-INDIV-GRANTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/ForeignIndividualsGrantsGrp/RegionTxt,SF_03_FRGN_INDIV_GRANT_REGION,Region of the grant to the individuals outside the US,[ForeignIndividualsGrantsGrp] Part III; [RegionTxt] Column (b),SCHED-F-PART-03-COL-B,SCHED-F,SZ,PART-03,Column (B),PC,LineExplanationType,text,MANY,SF-P03-T01-FRGN-INDIV-GRANTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/Form990ScheduleFPartIII/GrantsToIndOutsideUS/Region,SF_03_FRGN_INDIV_GRANT_REGION,Region of the grant to the individuals outside the US,,SCHED-F-PART-03-COL-B,SCHED-F,SZ,PART-03,Column (B),PC,,text,MANY,SF-P03-T01-FRGN-INDIV-GRANTS,,,,,,,
/Return/ReturnData/IRS990ScheduleF/GrantsToIndOutsideUS/Region,SF_03_FRGN_INDIV_GRANT_REGION,Region of the grant to the individuals outside the US,[GrantsToIndOutsideUS] Part III; [Region] Column (b),SCHED-F-PART-03-COL-B,SCHED-F,SZ,PART-03,Column (B),PC,LineExplanationType,text,MANY,SF-P03-T01-FRGN-INDIV-GRANTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
