xpath,variable_name,description,location_code_xsd,location_code,form,form_type,form_part,form_line_number,variable_scope,data_type_xsd,data_type_simple,rdb_relationship,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990ScheduleF/ForeignIndividualsGrantsGrp/RecipientCnt,SF_03_FRGN_INDIV_GRANT_NUM_INDIV,"Number of individuals outside the US in the region, given the type of grant",[ForeignIndividualsGrantsGrp] Part III; [RecipientCnt] Column (c),SCHED-F-PART-03-COL-C,SCHED-F,SZ,PART-03,Column (C),PC,IntegerNNType,numeric,MANY,SF-P03-T01-FRGN-INDIV-GRANTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/Form990ScheduleFPartIII/GrantsToIndOutsideUS/NumberOfRecipients,SF_03_FRGN_INDIV_GRANT_NUM_INDIV,"Number of individuals outside the US in the region, given the type of grant",,SCHED-F-PART-03-COL-C,SCHED-F,SZ,PART-03,Column (C),PC,,numeric,MANY,SF-P03-T01-FRGN-INDIV-GRANTS,,,,,,,
/Return/ReturnData/IRS990ScheduleF/GrantsToIndOutsideUS/NumberOfRecipients,SF_03_FRGN_INDIV_GRANT_NUM_INDIV,"Number of individuals outside the US in the region, given the type of grant",[GrantsToIndOutsideUS] Part III; [NumberOfRecipients] Column (c),SCHED-F-PART-03-COL-C,SCHED-F,SZ,PART-03,Column (C),PC,IntegerNNType,numeric,MANY,SF-P03-T01-FRGN-INDIV-GRANTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/ForeignIndividualsGrantsGrp/CashGrantAmt,SF_03_FRGN_INDIV_GRANT_AMT,Amount of cash granted to the individuals outside the US,[ForeignIndividualsGrantsGrp] Part III; [CashGrantAmt] Column (d),SCHED-F-PART-03-COL-D,SCHED-F,SZ,PART-03,Column (D),PC,USAmountType,numeric,MANY,SF-P03-T01-FRGN-INDIV-GRANTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/Form990ScheduleFPartIII/GrantsToIndOutsideUS/AmountOfCashGrant,SF_03_FRGN_INDIV_GRANT_AMT,Amount of cash granted to the individuals outside the US,,SCHED-F-PART-03-COL-D,SCHED-F,SZ,PART-03,Column (D),PC,,numeric,MANY,SF-P03-T01-FRGN-INDIV-GRANTS,,,,,,,
/Return/ReturnData/IRS990ScheduleF/GrantsToIndOutsideUS/AmountOfCashGrant,SF_03_FRGN_INDIV_GRANT_AMT,Amount of cash granted to the individuals outside the US,[GrantsToIndOutsideUS] Part III; [AmountOfCashGrant] Column (d),SCHED-F-PART-03-COL-D,SCHED-F,SZ,PART-03,Column (D),PC,USAmountType,numeric,MANY,SF-P03-T01-FRGN-INDIV-GRANTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/ForeignIndividualsGrantsGrp/MannerOfCashDisbursementTxt,SF_03_FRGN_INDIV_GRANT_DISBMT,Way the cash was disbursed to the individuals outside the US,[ForeignIndividualsGrantsGrp] Part III; [MannerOfCashDisbursementTxt] Column (e),SCHED-F-PART-03-COL-E,SCHED-F,SZ,PART-03,Column (E),PC,LineExplanationType,text,MANY,SF-P03-T01-FRGN-INDIV-GRANTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/Form990ScheduleFPartIII/GrantsToIndOutsideUS/MannerOfCashDisbursement,SF_03_FRGN_INDIV_GRANT_DISBMT,Way the cash was disbursed to the individuals outside the US,,SCHED-F-PART-03-COL-E,SCHED-F,SZ,PART-03,Column (E),PC,,text,MANY,SF-P03-T01-FRGN-INDIV-GRANTS,,,,,,,
/Return/ReturnData/IRS990ScheduleF/GrantsToIndOutsideUS/MannerOfCashDisbursement,SF_03_FRGN_INDIV_GRANT_DISBMT,Way the cash was disbursed to the individuals outside the US,[GrantsToIndOutsideUS] Part III; [MannerOfCashDisbursement] Column (e),SCHED-F-PART-03-COL-E,SCHED-F,SZ,PART-03,Column (E),PC,LineExplanationType,text,MANY,SF-P03-T01-FRGN-INDIV-GRANTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/ForeignIndividualsGrantsGrp/NonCashAssistanceAmt,SF_03_FRGN_INDIV_GRANT_NC_AMT,Value of noncash assistance to the individuals outside the US,[ForeignIndividualsGrantsGrp] Part III; [NonCashAssistanceAmt] Column (f),SCHED-F-PART-03-COL-F,SCHED-F,SZ,PART-03,Column (F),PC,USAmountType,numeric,MANY,SF-P03-T01-FRGN-INDIV-GRANTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/Form990ScheduleFPartIII/GrantsToIndOutsideUS/AmountOfNonCashAssistance,SF_03_FRGN_INDIV_GRANT_NC_AMT,Value of noncash assistance to the individuals outside the US,,SCHED-F-PART-03-COL-F,SCHED-F,SZ,PART-03,Column (F),PC,,numeric,MANY,SF-P03-T01-FRGN-INDIV-GRANTS,,,,,,,
/Return/ReturnData/IRS990ScheduleF/GrantsToIndOutsideUS/AmountOfNonCashAssistance,SF_03_FRGN_INDIV_GRANT_NC_AMT,Value of noncash assistance to the individuals outside the US,[GrantsToIndOutsideUS] Part III; [AmountOfNonCashAssistance] Column (f),SCHED-F-PART-03-COL-F,SCHED-F,SZ,PART-03,Column (F),PC,USAmountType,numeric,MANY,SF-P03-T01-FRGN-INDIV-GRANTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/ForeignIndividualsGrantsGrp/DescriptionOfNonCashAsstTxt,SF_03_FRGN_INDIV_GRANT_NC_DESC,Description of noncash assistance to the individuals outside the US,[ForeignIndividualsGrantsGrp] Part III; [DescriptionOfNonCashAsstTxt] Column (g),SCHED-F-PART-03-COL-G,SCHED-F,SZ,PART-03,Column (G),PC,ShortExplanationType,text,MANY,SF-P03-T01-FRGN-INDIV-GRANTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/Form990ScheduleFPartIII/GrantsToIndOutsideUS/DescriptionOfNonCashAssistance,SF_03_FRGN_INDIV_GRANT_NC_DESC,Description of noncash assistance to the individuals outside the US,,SCHED-F-PART-03-COL-G,SCHED-F,SZ,PART-03,Column (G),PC,,text,MANY,SF-P03-T01-FRGN-INDIV-GRANTS,,,,,,,
/Return/ReturnData/IRS990ScheduleF/GrantsToIndOutsideUS/DescriptionOfNonCashAssistance,SF_03_FRGN_INDIV_GRANT_NC_DESC,Description of noncash assistance to the individuals outside the US,[GrantsToIndOutsideUS] Part III; [DescriptionOfNonCashAssistance] Column (g),SCHED-F-PART-03-COL-G,SCHED-F,SZ,PART-03,Column (G),PC,ShortExplanationType,text,MANY,SF-P03-T01-FRGN-INDIV-GRANTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/ForeignIndividualsGrantsGrp/ValuationMethodUsedDesc,SF_03_FRGN_INDIV_GRANT_NC_MOV,"Way the value of noncash assistance was calculated (ex. book, fair-market value, appraisal, other)",[ForeignIndividualsGrantsGrp] Part III; [ValuationMethodUsedDesc] Column (h),SCHED-F-PART-03-COL-H,SCHED-F,SZ,PART-03,Column (H),PC,LineExplanationType,text,MANY,SF-P03-T01-FRGN-INDIV-GRANTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/Form990ScheduleFPartIII/GrantsToIndOutsideUS/MethodOfValuation,SF_03_FRGN_INDIV_GRANT_NC_MOV,"Way the value of noncash assistance was calculated (ex. book, fair-market value, appraisal, other)",,SCHED-F-PART-03-COL-H,SCHED-F,SZ,PART-03,Column (H),PC,,text,MANY,SF-P03-T01-FRGN-INDIV-GRANTS,,,,,,,
/Return/ReturnData/IRS990ScheduleF/GrantsToIndOutsideUS/MethodOfValuation,SF_03_FRGN_INDIV_GRANT_NC_MOV,"Way the value of noncash assistance was calculated (ex. book, fair-market value, appraisal, other)",[GrantsToIndOutsideUS] Part III; [MethodOfValuation] Column (h),SCHED-F-PART-03-COL-H,SCHED-F,SZ,PART-03,Column (H),PC,LineExplanationType,text,MANY,SF-P03-T01-FRGN-INDIV-GRANTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/TransferToForeignCorp,SF_04_FRGN_CORP_TRANSFEROR_X,Was the organization a U.S. transferor of property to a foreign corporation during the tax year?,[TransferToForeignCorp] Part IV Line 1,SCHED-F-PART-04-LINE-01,SCHED-F,SZ,PART-04,Line 01,PC,BooleanType,checkbox,ONE,SF-P04-T00-FRGN-INTERESTS,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/TransferToForeignCorpInd,SF_04_FRGN_CORP_TRANSFEROR_X,Was the organization a U.S. transferor of property to a foreign corporation during the tax year?,[TransferToForeignCorpInd] Part IV Line 1,SCHED-F-PART-04-LINE-01,SCHED-F,SZ,PART-04,Line 01,PC,BooleanType,checkbox,ONE,SF-P04-T00-FRGN-INTERESTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/InterestInForeignTrust,SF_04_FRGN_TRUST_INT_X,Did the organization have an interest in a foreign trust during the tax year?,[InterestInForeignTrust] Part IV Line 2,SCHED-F-PART-04-LINE-02,SCHED-F,SZ,PART-04,Line 02,PC,BooleanType,checkbox,ONE,SF-P04-T00-FRGN-INTERESTS,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/InterestInForeignTrustInd,SF_04_FRGN_TRUST_INT_X,Did the organization have an interest in a foreign trust during the tax year?,[InterestInForeignTrustInd] Part IV Line 2,SCHED-F-PART-04-LINE-02,SCHED-F,SZ,PART-04,Line 02,PC,BooleanType,checkbox,ONE,SF-P04-T00-FRGN-INTERESTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/ForeignCorpOwnershipInd,SF_04_FRGN_CORP_OWNERSHIP_INT_X,Did the organization have an ownership interest in a foreign corporation during the tax year?,[ForeignCorpOwnershipInd] Part IV Line 3,SCHED-F-PART-04-LINE-03,SCHED-F,SZ,PART-04,Line 03,PC,BooleanType,checkbox,ONE,SF-P04-T00-FRGN-INTERESTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/OwnForeignCorp,SF_04_FRGN_CORP_OWNERSHIP_INT_X,Did the organization have an ownership interest in a foreign corporation during the tax year?,[OwnForeignCorp] Part IV Line 3,SCHED-F-PART-04-LINE-03,SCHED-F,SZ,PART-04,Line 03,PC,BooleanType,checkbox,ONE,SF-P04-T00-FRGN-INTERESTS,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/PassiveForeignInvestCo,SF_04_FRGN_FUND_SHAREHOLDER_X,Was the organization a direct or indirect shareholder of a passive foreign investment company or a qualified electing fund during the tax year?,[PassiveForeignInvestCo] Part IV Line 4,SCHED-F-PART-04-LINE-04,SCHED-F,SZ,PART-04,Line 04,PC,BooleanType,checkbox,ONE,SF-P04-T00-FRGN-INTERESTS,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/PassiveForeignInvestmestCoInd,SF_04_FRGN_FUND_SHAREHOLDER_X,Was the organization a direct or indirect shareholder of a passive foreign investment company or a qualified electing fund during the tax year?,[PassiveForeignInvestmestCoInd] Part IV Line 4,SCHED-F-PART-04-LINE-04,SCHED-F,SZ,PART-04,Line 04,PC,BooleanType,checkbox,ONE,SF-P04-T00-FRGN-INTERESTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/ForeignPartnership,SF_04_FRGN_PTR_OWNERSHIP_INT_X,Did the organization have an ownership interest in a foreign partnership during the tax year?,[ForeignPartnership] Part IV Line 5,SCHED-F-PART-04-LINE-05,SCHED-F,SZ,PART-04,Line 05,PC,BooleanType,checkbox,ONE,SF-P04-T00-FRGN-INTERESTS,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/ForeignPartnershipInd,SF_04_FRGN_PTR_OWNERSHIP_INT_X,Did the organization have an ownership interest in a foreign partnership during the tax year?,[ForeignPartnershipInd] Part IV Line 5,SCHED-F-PART-04-LINE-05,SCHED-F,SZ,PART-04,Line 05,PC,BooleanType,checkbox,ONE,SF-P04-T00-FRGN-INTERESTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/BoycottCountries,SF_04_BOYCOTTING_CNTR_ACT_X,Did the organization have any operations in or related to any boycotting countries during the tax year?,[BoycottCountries] Part IV Line 6,SCHED-F-PART-04-LINE-06,SCHED-F,SZ,PART-04,Line 06,PC,BooleanType,checkbox,ONE,SF-P04-T00-FRGN-INTERESTS,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/BoycottCountriesInd,SF_04_BOYCOTTING_CNTR_ACT_X,Did the organization have any operations in or related to any boycotting countries during the tax year?,[BoycottCountriesInd] Part IV Line 6,SCHED-F-PART-04-LINE-06,SCHED-F,SZ,PART-04,Line 06,PC,BooleanType,checkbox,ONE,SF-P04-T00-FRGN-INTERESTS,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/Form990ScheduleFPartIV/Explanation,SF_05_EXPLANATION_TEXT,Form990 Schedule FPart IV - Explanation,[Explanation] Part IV,SCHED-F-PART-05,SCHED-F,SZ,PART-05,Part 05,PC,ExplanationType,text,ONE,SF-P05-T99-EXPLANATION-TEXT,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7,2009,F,T,,
/Return/ReturnData/IRS990ScheduleF/Form990ScheduleFPartV/Explanation,SF_05_EXPLANATION_TEXT,Form990 Schedule FPart V - Explanation,[Explanation] Part V,SCHED-F-PART-05,SCHED-F,SZ,PART-05,Part 05,PC,ExplanationType,text,ONE,SF-P05-T99-EXPLANATION-TEXT,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/SupplementalInformationDetail/ExplanationTxt,SF_05_EXPLANATION_TEXT,Form; part and line number reference explanation,[ExplanationTxt] Part V,SCHED-F-PART-05,SCHED-F,SZ,PART-05,Part 05,PC,ExplanationType,text,ONE,SF-P05-T99-EXPLANATION-TEXT,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/SupplementalInformationDetail/FormAndLineReferenceDesc,SF_05_FORM_LINE_REFERENCE,Form; part and line number reference,[FormAndLineReferenceDesc] Part V,SCHED-F-PART-05,SCHED-F,SZ,PART-05,Part 05,PC,LineExplanationType,text,ONE,SF-P05-T99-EXPLANATION-TEXT,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990ScheduleF/Form990ScheduleFPartIV/Identifier,SF_05_IDENTIFIER,Form990 Schedule FPart IV - Identifier,[Identifier] Part IV,SCHED-F-PART-05,SCHED-F,SZ,PART-05,Part 05,PC,LineExplanationType,text,ONE,SF-P05-T99-EXPLANATION-TEXT,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7,2009,F,T,,
/Return/ReturnData/IRS990ScheduleF/Form990ScheduleFPartV/Identifier,SF_05_IDENTIFIER,Form990 Schedule FPart V - Identifier,[Identifier] Part V,SCHED-F-PART-05,SCHED-F,SZ,PART-05,Part 05,PC,LineExplanationType,text,ONE,SF-P05-T99-EXPLANATION-TEXT,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/SupplementalInformationDetail/IdentifierTxt,SF_05_IDENTIFIER,Supplemental Information Detail - Identifier,,SCHED-F-PART-05,SCHED-F,SZ,PART-05,Part 05,PC,,text,ONE,SF-P05-T99-EXPLANATION-TEXT,,,,,,,
/Return/ReturnData/IRS990ScheduleF/Form990ScheduleFPartIV/ReturnReference,SF_05_RETURN_REFERENCE,Return reference,[ReturnReference] Part IV,SCHED-F-PART-05,SCHED-F,SZ,PART-05,Part 05,PC,LineExplanationType,text,ONE,SF-P05-T99-EXPLANATION-TEXT,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7,2009,F,T,,
/Return/ReturnData/IRS990ScheduleF/Form990ScheduleFPartV/ReturnReference,SF_05_RETURN_REFERENCE,Return reference,[ReturnReference] Part V,SCHED-F-PART-05,SCHED-F,SZ,PART-05,Part 05,PC,LineExplanationType,text,ONE,SF-P05-T99-EXPLANATION-TEXT,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990ScheduleF/Form990ScheduleFPartII/GrantRecordsMaintained,SF_99_FRGN_ORG_GRANT_LT_5K_X,Check this box if no one recipient received more than $5;000 (see SF-FORM-VERSION-2011-PART-02),,SCHED-F-PART-99-LINE-00,SCHED-F,SZ,PART-99,Line 00,PC,,checkbox,ONE,SF-P99-T00-FRGN-ORG-GRANTS,,,,,,,
/Return/ReturnData/IRS990ScheduleF/NoRecipientOver5K,SF_99_FRGN_ORG_GRANT_LT_5K_X,Checked if no one recipient organization outside the US received more than $5;000  (see SF-FORM-VERSION-2011-PART-02),[NoRecipientOver5K] Part II,SCHED-F-PART-99-LINE-00,SCHED-F,SZ,PART-99,Line 00,PC,CheckboxType,checkbox,ONE,SF-P99-T00-FRGN-ORG-GRANTS,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5,2011,F,T,,
