xpath,variable_name,variable_name_new,nch,description,location_code_xsd,location_code,form,form,version,part,line_number,scope,data_type_xsd,data_type_simple,cardinality,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990/BackupWthldComplianceInd,F9_05_PC_COMPLYBACKUP,F9_05_COMPLY_BACKUP_WIHTHOLDING_X,33,Compliance with backup witholding?,[BackupWthldComplianceInd] Part V Line 1c,F990-PC-PART-05-LINE-01C,F990-PC,F990,PC,PART-05,Line 1c,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ComplianceWithBackupWitholding,F9_05_PC_COMPLYBACKUP,F9_05_COMPLY_BACKUP_WIHTHOLDING_X,33,Compliance with backup witholding?,[ComplianceWithBackupWitholding] Part V Line 1c,F990-PC-PART-05-LINE-01C,F990-PC,F990,PC,PART-05,Line 1c,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/EmploymentTaxReturnsFiled,F9_05_PC_RETURNSFILED,F9_05_EMPLOYMENT_TAX_RETURNS_X,30,Employment tax returns filed?,[EmploymentTaxReturnsFiled] Part V Line 2b,F990-PC-PART-05-LINE-02B,F990-PC,F990,PC,PART-05,Line 2b,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/EmploymentTaxReturnsFiledInd,F9_05_PC_RETURNSFILED,F9_05_EMPLOYMENT_TAX_RETURNS_X,30,Employment tax returns filed?,[EmploymentTaxReturnsFiledInd] Part V Line 2b,F990-PC-PART-05-LINE-02B,F990-PC,F990,PC,PART-05,Line 2b,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form1098CFiled,F9_05_PC_1098CFILED,F9_05_FORM_1098C_X,18,Form 1098-C filed?,[Form1098CFiled] Part V Line 7h,F990-PC-PART-05-LINE-07H,F990-PC,F990,PC,PART-05,Line 7h,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form1098CFiledInd,F9_05_PC_1098CFILED,F9_05_FORM_1098C_X,18,Form 1098-C filed?,[Form1098CFiledInd] Part V Line 7h,F990-PC-PART-05-LINE-07H,F990-PC,F990,PC,PART-05,Line 7h,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/Form720Filed,F9_05_PZ_720FILED,F9_05_FORM_720_X,16,Form 720 filed and taxes paid on indoor tanning services?,[Form720Filed] Part V Line 44d,F990-EZ-PART-05-LINE-44D,F990-EZ,F990,EZ,PART-05,Line 44d,PZ,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/Form720FiledInd,F9_05_PZ_720FILED,F9_05_FORM_720_X,16,Form 720 filed and taxes paid on indoor tanning services?,[Form720FiledInd] Part V Line 44d,F990-EZ-PART-05-LINE-44D,F990-EZ,F990,EZ,PART-05,Line 44d,PZ,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form720Filed,F9_05_PZ_720FILED,F9_05_FORM_720_X,16,Form 720 filed and taxes paid on indoor tanning services?,[Form720Filed] Part V Line 14b,F990-PC-PART-05-LINE-14B,F990-PC,F990,PC,PART-05,Line 14b,PZ,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form720FiledInd,F9_05_PZ_720FILED,F9_05_FORM_720_X,16,Form 720 filed and taxes paid on indoor tanning services?,[Form720FiledInd] Part V Line 14b,F990-PC-PART-05-LINE-14B,F990-PC,F990,PC,PART-05,Line 14b,PZ,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form8282PropertyDisposedOf,F9_05_PC_8882REQUIRED,F9_05_FORM_8282_REQ_X,21,Form 8282 required?,[Form8282PropertyDisposedOf] Part V Line 7c,F990-PC-PART-05-LINE-07C,F990-PC,F990,PC,PART-05,Line 7c,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form8282PropertyDisposedOfInd,F9_05_PC_8882REQUIRED,F9_05_FORM_8282_REQ_X,21,Form 8282 required?,[Form8282PropertyDisposedOfInd] Part V Line 7c,F990-PC-PART-05-LINE-07C,F990-PC,F990,PC,PART-05,Line 7c,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form8886TFiled,F9_05_PC_FORM8886T,F9_05_FORM_8886T_X,18,Form 8886-T filed?,[Form8886TFiled] Part V Line 5c,F990-PC-PART-05-LINE-05C,F990-PC,F990,PC,PART-05,Line 5c,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form8886TFiledInd,F9_05_PC_FORM8886T,F9_05_FORM_8886T_X,18,Form 8886-T filed?,[Form8886TFiledInd] Part V Line 5c,F990-PC-PART-05-LINE-05C,F990-PC,F990,PC,PART-05,Line 5c,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form8899Filed,F9_05_PC_8889FILED,F9_05_FORM_8899_X,17,Form 8899 filed?,[Form8899Filed] Part V Line 7g,F990-PC-PART-05-LINE-07G,F990-PC,F990,PC,PART-05,Line 7g,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form8899Filedind,F9_05_PC_8889FILED,F9_05_FORM_8899_X,17,Form 8899 filed?,[Form8899Filedind] Part V Line 7g,F990-PC-PART-05-LINE-07G,F990-PC,F990,PC,PART-05,Line 7g,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/NECTFilingForm990,F9_05_PZ_4947TAXEXEMPTINTEREST,F9_05_FORM_990_IN_LIEU_FORM_1041_X,34,Indicates section 4947(a)(1) nonexempt charitable trusts filing Form 990 in lieu of Form 1041,[NECTFilingForm990] Part V Line 43,F990-EZ-PART-05-LINE-43,F990-EZ,F990,EZ,PART-05,Line 43,PZ,CheckboxType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/NECTFilingForm990Ind,F9_05_PZ_4947TAXEXEMPTINTEREST,F9_05_FORM_990_IN_LIEU_FORM_1041_X,34,Indicates section 4947(a)(1) nonexempt charitable trusts filing Form 990 in lieu of Form 1041,[NECTFilingForm990Ind] Part V Line 43,F990-EZ-PART-05-LINE-43,F990-EZ,F990,EZ,PART-05,Line 43,PZ,CheckboxType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/FiledLieu1041,F9_05_PZ_4947FILED990,F9_05_FORM_990_IN_LIEU_FORM_1041_X,34,Filed 990 in lieu of 1041?,[FiledLieu1041] Part V Line 12a,F990-PC-PART-05-LINE-12A,F990-PC,F990,PC,PART-05,Line 12a,PZ,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/OrgFiledInLieuOfForm1041Ind,F9_05_PZ_4947FILED990,F9_05_FORM_990_IN_LIEU_FORM_1041_X,34,Filed 990 in lieu of 1041?,[OrgFiledInLieuOfForm1041Ind] Part V Line 12a,F990-PC-PART-05-LINE-12A,F990-PC,F990,PC,PART-05,Line 12a,PZ,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/OrganizationFiled990T,F9_05_PZ_FORM990T,F9_05_FORM_990T_X,17,Form 990-T filed?,[OrganizationFiled990T] Part V Line 35b,F990-EZ-PART-05-LINE-35B,F990-EZ,F990,EZ,PART-05,Line 35b,PZ,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/OrganizationFiled990TInd,F9_05_PZ_FORM990T,F9_05_FORM_990T_X,17,Form 990-T filed?,[OrganizationFiled990TInd] Part V Line 35b,F990-EZ-PART-05-LINE-35B,F990-EZ,F990,EZ,PART-05,Line 35b,PZ,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990-TFiled,F9_05_PZ_FORM990T,F9_05_FORM_990T_X,17,Form 990-T filed?,[Form990-TFiled] Part V Line 3b,F990-PC-PART-05-LINE-03B,F990-PC,F990,PC,PART-05,Line 3b,PZ,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990TFiledInd,F9_05_PZ_FORM990T,F9_05_FORM_990T_X,17,Form 990-T filed?,[Form990TFiledInd] Part V Line 3b,F990-PC-PART-05-LINE-03B,F990-PC,F990,PC,PART-05,Line 3b,PZ,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/ForeignFinancialAccountCntryCd,F9_05_PZ_FOREIGNCOUNTRY,F9_05_FRGN_ACC_CNTR,19,Name of foreign country,[ForeignFinancialAccountCntryCd] Part V Line 42b,F990-EZ-PART-05-LINE-42B,F990-EZ,F990,EZ,PART-05,Line 42b,PZ,CountryType,text,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/ForeignFinancialAccountCountry,F9_05_PZ_FOREIGNCOUNTRY,F9_05_FRGN_ACC_CNTR,19,Name of foreign country,[ForeignFinancialAccountCountry] Part V Line 42b,F990-EZ-PART-05-LINE-42B,F990-EZ,F990,EZ,PART-05,Line 42b,PZ,CountryType,text,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ForeignCountryCd,F9_05_PZ_FOREIGNCOUNTRY,F9_05_FRGN_ACC_CNTR,19,Name of foreign country,[ForeignCountryCd] Part V Line 4b,F990-PC-PART-05-LINE-04B,F990-PC,F990,PC,PART-05,Line 4b,PZ,CountryType,text,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/NameOfForeignCountry,F9_05_PZ_FOREIGNCOUNTRY,F9_05_FRGN_ACC_CNTR,19,Name of foreign country,[NameOfForeignCountry] Part V Line 4b,F990-PC-PART-05-LINE-04B,F990-PC,F990,PC,PART-05,Line 4b,PZ,CountryType,text,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/ForeignFinancialAccount,F9_05_PZ_FOREIGNACCOUNT,F9_05_FRGN_ACC_X,16,Foreign financial account?,[ForeignFinancialAccount] Part V Line 42b,F990-EZ-PART-05-LINE-42B,F990-EZ,F990,EZ,PART-05,Line 42b,PZ,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/ForeignFinancialAccountInd,F9_05_PZ_FOREIGNACCOUNT,F9_05_FRGN_ACC_X,16,Foreign financial account?,[ForeignFinancialAccountInd] Part V Line 42b,F990-EZ-PART-05-LINE-42B,F990-EZ,F990,EZ,PART-05,Line 42b,PZ,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ForeignFinancialAccount,F9_05_PZ_FOREIGNACCOUNT,F9_05_FRGN_ACC_X,16,Foreign financial account?,[ForeignFinancialAccount] Part V Line 4a,F990-PC-PART-05-LINE-04A,F990-PC,F990,PC,PART-05,Line 4a,PZ,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,TRUE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ForeignFinancialAccountInd,F9_05_PZ_FOREIGNACCOUNT,F9_05_FRGN_ACC_X,16,Foreign financial account?,[ForeignFinancialAccountInd] Part V Line 4a,F990-PC-PART-05-LINE-04A,F990-PC,F990,PC,PART-05,Line 4a,PZ,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,TRUE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/GrossIncomeFromMembers,F9_05_PC_MEMINC501C12,F9_05_GROSS_INCOME_FROM_MEMB,28,Gross income from members,[GrossIncomeFromMembers] Part V Line 11a,F990-PC-PART-05-LINE-11A,F990-PC,F990,PC,PART-05,Line 11a,PC,USAmountNNType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/MembersAndShrGrossIncomeAmt,F9_05_PC_MEMINC501C12,F9_05_GROSS_INCOME_FROM_MEMB,28,Gross income from members,[MembersAndShrGrossIncomeAmt] Part V Line 11a,F990-PC-PART-05-LINE-11A,F990-PC,F990,PC,PART-05,Line 11a,PC,USAmountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
