xpath,variable_name,variable_name_new,nch,description,location_code_xsd,location_code,form,form,version,part,line_number,scope,data_type_xsd,data_type_simple,cardinality,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990/GrossIncomeOtherSources,F9_05_PC_OTHERINC501C12,F9_05_GROSS_INCOME_FROM_OTHER,29,"Gross income, other sources",[GrossIncomeOtherSources] Part V Line 11b,F990-PC-PART-05-LINE-11B,F990-PC,F990,PC,PART-05,Line 11b,PC,USAmountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/OtherSourcesGrossIncomeAmt,F9_05_PC_OTHERINC501C12,F9_05_GROSS_INCOME_FROM_OTHER,29,"Gross income, other sources",[OtherSourcesGrossIncomeAmt] Part V Line 11b,F990-PC-PART-05-LINE-11B,F990-PC,F990,PC,PART-05,Line 11b,PC,USAmountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/GrossReceiptsAmount,F9_05_PZ_RECEIPTS501C7,F9_05_GROSS_RCPT_PUBLIC_CLUB_USE,32,"501(c)(7) orgs: Gross receipts, included on line 9, for public use of club facilities",[GrossReceiptsAmount] Part V Line 10b,F990-PC-PART-05-LINE-10B,F990-PZ,F990,PC,PART-05,Line 10b,PZ,USAmountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/GrossReceiptsForPublicUseAmt,F9_05_PZ_RECEIPTS501C7,F9_05_GROSS_RCPT_PUBLIC_CLUB_USE,32,"501(c)(7) orgs: Gross receipts, included on line 9, for public use of club facilities",[GrossReceiptsForPublicUseAmt] Part V Line 10b,F990-PC-PART-05-LINE-10B,F990-PZ,F990,PC,PART-05,Line 10b,PZ,USAmountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/GrossReceiptsForPublicUse,F9_05_PZ_RECEIPTS501C7,F9_05_GROSS_RCPT_PUBLIC_CLUB_USE,32,"501(c)(7) orgs: Gross receipts, included on line 9, for public use of club facilities",[GrossReceiptsForPublicUse] Part V Line 39b,F990-PC-PART-05-LINE-39B,F990-EZ,F990,EZ,PART-05,Line 39b,PZ,USAmountNNType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/GrossReceiptsForPublicUseAmt,F9_05_PZ_RECEIPTS501C7,F9_05_GROSS_RCPT_PUBLIC_CLUB_USE,32,"501(c)(7) orgs: Gross receipts, included on line 9, for public use of club facilities",[GrossReceiptsForPublicUseAmt] Part V Line 39b,F990-PC-PART-05-LINE-39B,F990-EZ,F990,EZ,PART-05,Line 39b,PZ,USAmountNNType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/TanningServicesProvided,F9_05_PZ_INDOORTANNING,F9_05_INDOOR_TANNING_X,22,Payments received for indoor tanning services?,[TanningServicesProvided] Part V Line 44c,F990-EZ-PART-05-LINE-44C,F990-EZ,F990,EZ,PART-05,Line 44c,PZ,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/TanningServicesProvidedInd,F9_05_PZ_INDOORTANNING,F9_05_INDOOR_TANNING_X,22,Payments received for indoor tanning services?,[TanningServicesProvidedInd] Part V Line 44c,F990-EZ-PART-05-LINE-44C,F990-EZ,F990,EZ,PART-05,Line 44c,PZ,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/IndoorTanningServices,F9_05_PZ_INDOORTANNING,F9_05_INDOOR_TANNING_X,22,Payments received for indoor tanning services?,[IndoorTanningServices] Part V Line 14a,F990-PC-PART-05-LINE-14A,F990-PC,F990,PC,PART-05,Line 14a,PZ,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/IndoorTanningServicesInd,F9_05_PZ_INDOORTANNING,F9_05_INDOOR_TANNING_X,22,Payments received for indoor tanning services?,[IndoorTanningServicesInd] Part V Line 14a,F990-PC-PART-05-LINE-14A,F990-PC,F990,PC,PART-05,Line 14a,PZ,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/InitiationFeesAndCapContriAmt,F9_05_PZ_INITFEE501C7,F9_05_INITIATION_FEES_AMT,25,501(c)(7) orgs: Initiation fees and capital contributions included on line 9,[InitiationFeesAndCapContriAmt] Part V Line 39a,F990-EZ-PART-05-LINE-39A,F990-EZ,F990,EZ,PART-05,Line 39a,PZ,USAmountNNType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/InitiationFeesAndCapitalContri,F9_05_PZ_INITFEE501C7,F9_05_INITIATION_FEES_AMT,25,501(c)(7) orgs: Initiation fees and capital contributions included on line 9,[InitiationFeesAndCapitalContri] Part V Line 39a,F990-EZ-PART-05-LINE-39A,F990-EZ,F990,EZ,PART-05,Line 39a,PZ,USAmountNNType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/InitiationFeesAmount,F9_05_PZ_INITFEE501C7,F9_05_INITIATION_FEES_AMT,25,501(c)(7) orgs: Initiation fees and capital contributions included on line 9,[InitiationFeesAmount] Part V Line 10a,F990-PC-PART-05-LINE-10A,F990-PC,F990,PC,PART-05,Line 10a,PZ,USAmountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/InitiationFeesAndCapContriAmt,F9_05_PZ_INITFEE501C7,F9_05_INITIATION_FEES_AMT,25,501(c)(7) orgs: Initiation fees and capital contributions included on line 9,[InitiationFeesAndCapContriAmt] Part V Line 10a,F990-PC-PART-05-LINE-10A,F990-PC,F990,PC,PART-05,Line 10a,PZ,USAmountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/LicensedMoreThanOneState,F9_05_PC_501C29HEALTHPLANS,F9_05_LIC_ISSUE_HEALTH_PLANS_X,30,Is the organization licensed to issue qualified health plans in more than one state?,[LicensedMoreThanOneState] Part V Line 13a,F990-PC-PART-05-LINE-13A,F990-PC,F990,PC,PART-05,Line 13a,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/LicensedMoreThanOneStateInd,F9_05_PC_501C29HEALTHPLANS,F9_05_LIC_ISSUE_HEALTH_PLANS_X,30,Is the organization licensed to issue qualified health plans in more than one state?,[LicensedMoreThanOneStateInd] Part V Line 13a,F990-PC-PART-05-LINE-13A,F990-PC,F990,PC,PART-05,Line 13a,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/NondeductibleContriDisclInd,F9_05_PC_NONDEDUCTDISCLOSE,F9_05_NONDEDUCT_CONTR_NOTIFY_X,30,Non-deductible disclosure?,[NondeductibleContriDisclInd] Part V Line 6b,F990-PC-PART-05-LINE-06B,F990-PC,F990,PC,PART-05,Line 6b,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/NonDeductibleDisclosure,F9_05_PC_NONDEDUCTDISCLOSE,F9_05_NONDEDUCT_CONTR_NOTIFY_X,30,Non-deductible disclosure?,[NonDeductibleDisclosure] Part V Line 6b,F990-PC-PART-05-LINE-06B,F990-PC,F990,PC,PART-05,Line 6b,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/NonDeductibleContributions,F9_05_PC_NONDEDUCT,F9_05_NONDEDUCT_CONTR_X,23,Non-deductible contributions?,[NonDeductibleContributions] Part V Line 6a,F990-PC-PART-05-LINE-06A,F990-PC,F990,PC,PART-05,Line 6a,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,TRUE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/NondeductibleContributionsInd,F9_05_PC_NONDEDUCT,F9_05_NONDEDUCT_CONTR_X,23,Non-deductible contributions?,[NondeductibleContributionsInd] Part V Line 6a,F990-PC-PART-05-LINE-06A,F990-PC,F990,PC,PART-05,Line 6a,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,TRUE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/EmployeeCnt,F9_05_PC_EMPLOYEESW3,F9_05_NUM_EMPLOYEES,19,Number of employees on Form W-3,[EmployeeCnt] Part V Line 2a,F990-PC-PART-05-LINE-02A,F990-PC,F990,PC,PART-05,Line 2a,PC,CountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,TRUE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/NumberOfEmployees,F9_05_PC_EMPLOYEESW3,F9_05_NUM_EMPLOYEES,19,Number of employees on Form W-3,[NumberOfEmployees] Part V Line 2a,F990-PC-PART-05-LINE-02A,F990-PC,F990,PC,PART-05,Line 2a,PC,CountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,TRUE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/IRPDocumentCnt,F9_05_PC_BOX3FORM1096,F9_05_NUM_FORM_1096_BOX_3,25,Number forms transmitted with 1096,[IRPDocumentCnt] Part V Line 1a,F990-PC-PART-05-LINE-01A,F990-PC,F990,PC,PART-05,Line 1a,PC,CountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,TRUE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/NumberFormsTransmittedWith1096,F9_05_PC_BOX3FORM1096,F9_05_NUM_FORM_1096_BOX_3,25,Number forms transmitted with 1096,[NumberFormsTransmittedWith1096] Part V Line 1a,F990-PC-PART-05-LINE-01A,F990-PC,F990,PC,PART-05,Line 1a,PC,CountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,TRUE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form8282FiledCnt,F9_05_PC_8882NUMBER,F9_05_NUM_FORM_8282_X,21,Number of 8282s filed,[Form8282FiledCnt] Part V Line 7d,F990-PC-PART-05-LINE-07D,F990-PC,F990,PC,PART-05,Line 7d,PC,CountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/NumberOf8282Filed,F9_05_PC_8882NUMBER,F9_05_NUM_FORM_8282_X,21,Number of 8282s filed,[NumberOf8282Filed] Part V Line 7d,F990-PC-PART-05-LINE-07D,F990-PC,F990,PC,PART-05,Line 7d,PC,CountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/IRPDocumentW2GCnt,F9_05_PC_NUMBERW2G,F9_05_NUM_FORM_W2G,18,Number W-2Gs included in 1a,[IRPDocumentW2GCnt] Part V Line 1b,F990-PC-PART-05-LINE-01B,F990-PC,F990,PC,PART-05,Line 1b,PC,CountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,TRUE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/NumberW2GIncluded,F9_05_PC_NUMBERW2G,F9_05_NUM_FORM_W2G,18,Number W-2Gs included in 1a,[NumberW2GIncluded] Part V Line 1b,F990-PC-PART-05-LINE-01B,F990-PC,F990,PC,PART-05,Line 1b,PC,CountType,numeric,ONE,F9-P05-T00-OTHER-IRS-FILING,TRUE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/PayPremiumsPrsnlBnftCntrctInd,F9_05_PC_PREMIUMSPAID,F9_05_PAID_PREMIUM_X,20,Premiums paid?,[PayPremiumsPrsnlBnftCntrctInd] Part V Line 7f,F990-PC-PART-05-LINE-07F,F990-PC,F990,PC,PART-05,Line 7f,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/PremiumsPaid,F9_05_PC_PREMIUMSPAID,F9_05_PAID_PREMIUM_X,20,Premiums paid?,[PremiumsPaid] Part V Line 7f,F990-PC-PART-05-LINE-07F,F990-PC,F990,PC,PART-05,Line 7f,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/QuidProQuoContriDisclInd,F9_05_PC_QUIDPROQUODISCLOSE,F9_05_QUID_PRO_QUO_CONTR_NOTIFY_X,33,Quid pro quo disclosure?,[QuidProQuoContriDisclInd] Part V Line 7b,F990-PC-PART-05-LINE-07B,F990-PC,F990,PC,PART-05,Line 7b,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/QuidProQuoDisclosure,F9_05_PC_QUIDPROQUODISCLOSE,F9_05_QUID_PRO_QUO_CONTR_NOTIFY_X,33,Quid pro quo disclosure?,[QuidProQuoDisclosure] Part V Line 7b,F990-PC-PART-05-LINE-07B,F990-PC,F990,PC,PART-05,Line 7b,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/QuidProQuoContributions,F9_05_PC_QUIDPROQUO,F9_05_QUID_PRO_QUO_CONTR_X,26,Quid pro quo contributions?,[QuidProQuoContributions] Part V Line 7a,F990-PC-PART-05-LINE-07A,F990-PC,F990,PC,PART-05,Line 7a,PC,BooleanType,checkbox,ONE,F9-P05-T00-OTHER-IRS-FILING,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
