xpath,variable_name,description,location_code_xsd,location_code_family,location_code,form,form_type,form_part,form_line_number,variable_scope,data_type_xsd,data_type_simple,rdb_relationship,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990EZ/InfoInScheduleOPartI,F9_01_INFO_SCHED_O_X,Schedule O contains a response to a question in Part I,[InfoInScheduleOPartI] Part I,F990-EZ-PART-01-LINE-00,F990-EZ-PART-01-LINE-00,F990,EZ,PART-01,Line 00,EZ,CheckboxType,checkbox,ONE,F9-P01-T00-SUMMARY-EZ,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/InfoInScheduleOPartIInd,F9_01_INFO_SCHED_O_X,Schedule O contains a response to a question in Part I,[InfoInScheduleOPartIInd] Part I,F990-EZ-PART-01-LINE-00,F990-EZ-PART-01-LINE-00,F990,EZ,PART-01,Line 00,EZ,CheckboxType,checkbox,ONE,F9-P01-T00-SUMMARY-EZ,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/FeesAndOtherPymtToIndCntrctAmt,F9_01_EXP_FEE_OTH_PAY_KONTR,Professional fees and other payments to independent contractors,[FeesAndOtherPymtToIndCntrctAmt] Part I Line 13,F990-EZ-PART-01-LINE-13,F990-EZ-PART-01-LINE-13,F990,EZ,PART-01,Line 13,EZ,USAmountNNType,numeric,ONE,F9-P01-T00-SUMMARY-EZ,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/FeesAndOthPymtToIndContracters,F9_01_EXP_FEE_OTH_PAY_KONTR,Professional fees and other payments to independent contractors,,F990-EZ-PART-01-LINE-13,F990-EZ-PART-01-LINE-13,F990,EZ,PART-01,Line 13,EZ,,numeric,ONE,F9-P01-T00-SUMMARY-EZ,,,,,,,
/Return/ReturnData/IRS990EZ/FeesAndOthPymtToIndContractors,F9_01_EXP_FEE_OTH_PAY_KONTR,Professional fees and other payments to independent contractors,[FeesAndOthPymtToIndContractors] Part I Line 13,F990-EZ-PART-01-LINE-13,F990-EZ-PART-01-LINE-13,F990,EZ,PART-01,Line 13,EZ,USAmountNNType,numeric,ONE,F9-P01-T00-SUMMARY-EZ,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/ActivityOrMissionDesc,F9_01_ACT_GVRN_ACT_MISSION,Organization mission or most signif activities,[ActivityOrMissionDesc] Part I Line 1,F990-PC-PART-01-LINE-01,F990-PC-PART-01-LINE-01,F990,PC,PART-01,Line 01,PC,ShortExplanationType,text,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ActivityOrMissionDescription,F9_01_ACT_GVRN_ACT_MISSION,Organization mission or most signif activities,[ActivityOrMissionDescription] Part I Line 1,F990-PC-PART-01-LINE-01,F990-PC-PART-01-LINE-01,F990,PC,PART-01,Line 01,PC,ShortExplanationType,text,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartI/ActivityOrMissionDescription,F9_01_ACT_GVRN_ACT_MISSION,Activity or mission description,,F990-PC-PART-01-LINE-01,F990-PC-PART-01-LINE-01,F990,PC,PART-01,Line 01,PC,,text,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/ContractTerminationInd,F9_01_ACT_GVRN_TERMIN_KONTR_X,Termination or contraction,[ContractTerminationInd] Part I Line 2,F990-PC-PART-01-LINE-02,F990-PC-PART-01-LINE-02,F990,PC,PART-01,Line 02,PC,CheckboxType,checkbox,ONE,F9-P01-T00-SUMMARY,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/TerminationOrContraction,F9_01_ACT_GVRN_TERMIN_KONTR_X,Termination or contraction,,F990-PC-PART-01-LINE-02,F990-PC-PART-01-LINE-02,F990,PC,PART-01,Line 02,PC,,checkbox,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/TerminationOrContraction,F9_01_ACT_GVRN_TERMIN_KONTR_X,Termination or contraction,[TerminationOrContraction] Part I Line 2,F990-PC-PART-01-LINE-02,F990-PC-PART-01-LINE-02,F990,PC,PART-01,Line 02,PC,CheckboxType,checkbox,ONE,F9-P01-T00-SUMMARY,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartI/NbrVotingMembersGoverningBody,F9_01_ACT_GVRN_NUM_VOTE_MEMB,Number voting members governing body,,F990-PC-PART-01-LINE-03,F990-PC-PART-01-LINE-03,F990,PC,PART-01,Line 03,PC,IntegerNNType,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/NbrVotingMembersGoverningBody,F9_01_ACT_GVRN_NUM_VOTE_MEMB,Number of voting members of gov body,[NbrVotingMembersGoverningBody] Part I Line 3,F990-PC-PART-01-LINE-03,F990-PC-PART-01-LINE-03,F990,PC,PART-01,Line 03,PC,IntegerNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/VotingMembersGoverningBodyCnt,F9_01_ACT_GVRN_NUM_VOTE_MEMB,Number of voting members of gov body,[VotingMembersGoverningBodyCnt] Part I Line 3,F990-PC-PART-01-LINE-03,F990-PC-PART-01-LINE-03,F990,PC,PART-01,Line 03,PC,IntegerNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/NbrIndependentVotingMembers,F9_01_ACT_GVRN_NUM_VOTE_MEMB_IND,Number independent voting members,,F990-PC-PART-01-LINE-04,F990-PC-PART-01-LINE-04,F990,PC,PART-01,Line 04,PC,IntegerNNType,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/NbrIndependentVotingMembers,F9_01_ACT_GVRN_NUM_VOTE_MEMB_IND,Number of indep voting members of gov body,[NbrIndependentVotingMembers] Part I Line 4,F990-PC-PART-01-LINE-04,F990-PC-PART-01-LINE-04,F990,PC,PART-01,Line 04,PC,IntegerNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/VotingMembersIndependentCnt,F9_01_ACT_GVRN_NUM_VOTE_MEMB_IND,Number of indep voting members of gov body,[VotingMembersIndependentCnt] Part I Line 4,F990-PC-PART-01-LINE-04,F990-PC-PART-01-LINE-04,F990,PC,PART-01,Line 04,PC,IntegerNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/TotalNbrEmployees,F9_01_ACT_GVRN_EMPL_TOT,total Number employees,,F990-PC-PART-01-LINE-05,F990-PC-PART-01-LINE-05,F990,PC,PART-01,Line 05,PC,IntegerNNType,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/TotalEmployeeCnt,F9_01_ACT_GVRN_EMPL_TOT,Tot Individuals Employed,[TotalEmployeeCnt] Part I Line 5,F990-PC-PART-01-LINE-05,F990-PC-PART-01-LINE-05,F990,PC,PART-01,Line 05,PC,IntegerNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/TotalNbrEmployees,F9_01_ACT_GVRN_EMPL_TOT,Tot Individuals Employed,[TotalNbrEmployees] Part I Line 5,F990-PC-PART-01-LINE-05,F990-PC-PART-01-LINE-05,F990,PC,PART-01,Line 05,PC,IntegerNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartI/TotalNbrVolunteers,F9_01_ACT_GVRN_VOL_TOT,Total number volunteers,,F990-PC-PART-01-LINE-06,F990-PC-PART-01-LINE-06,F990,PC,PART-01,Line 06,PC,IntegerNNType,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/TotalNbrVolunteers,F9_01_ACT_GVRN_VOL_TOT,Tot Volunteers,[TotalNbrVolunteers] Part I Line 6,F990-PC-PART-01-LINE-06,F990-PC-PART-01-LINE-06,F990,PC,PART-01,Line 06,PC,IntegerNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TotalVolunteersCnt,F9_01_ACT_GVRN_VOL_TOT,Tot Volunteers,[TotalVolunteersCnt] Part I Line 6,F990-PC-PART-01-LINE-06,F990-PC-PART-01-LINE-06,F990,PC,PART-01,Line 06,PC,IntegerNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/TotalGrossUBI,F9_01_ACT_GVRN_UBIZ_REV_TOT,Total gross UBI,,F990-PC-PART-01-LINE-07A,F990-PC-PART-01-LINE-07A,F990,PC,PART-01,Line 07a,PC,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/TotalGrossUBI,F9_01_ACT_GVRN_UBIZ_REV_TOT,Tot unrelated business revenue - gross,[TotalGrossUBI] Part I Line 7a,F990-PC-PART-01-LINE-07A,F990-PC-PART-01-LINE-07A,F990,PC,PART-01,Line 07a,PC,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TotalGrossUBIAmt,F9_01_ACT_GVRN_UBIZ_REV_TOT,Tot unrelated business revenue - gross,[TotalGrossUBIAmt] Part I Line 7a,F990-PC-PART-01-LINE-07A,F990-PC-PART-01-LINE-07A,F990,PC,PART-01,Line 07a,PC,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/NetUnrelatedBusinessTxblIncome,F9_01_ACT_GVRN_UBIZ_TAXABLE_NET,Net unrelated business taxable income,,F990-PC-PART-01-LINE-07B,F990-PC-PART-01-LINE-07B,F990,PC,PART-01,Line 07b,PC,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/NetUnrelatedBusinessTxblIncome,F9_01_ACT_GVRN_UBIZ_TAXABLE_NET,Tot unrelated business revenue - net,[NetUnrelatedBusinessTxblIncome] Part I Line 7b,F990-PC-PART-01-LINE-07B,F990-PC-PART-01-LINE-07B,F990,PC,PART-01,Line 07b,PC,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/NetUnrelatedBusTxblIncmAmt,F9_01_ACT_GVRN_UBIZ_TAXABLE_NET,Tot unrelated business revenue - net,[NetUnrelatedBusTxblIncmAmt] Part I Line 7b,F990-PC-PART-01-LINE-07B,F990-PC-PART-01-LINE-07B,F990,PC,PART-01,Line 07b,PC,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ContributionsGrantsCurrentYear,F9_01_REV_CONTR_TOT_CY,Contributions and grants - current year,[ContributionsGrantsCurrentYear] Part I Line 8,F990-PC-PART-01-LINE-08-CY,F990-PC-PART-01-LINE-08-CY,F990,PC,PART-01,Line 08 CY,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/CYContributionsGrantsAmt,F9_01_REV_CONTR_TOT_CY,Contributions and grants - current year,[CYContributionsGrantsAmt] Part I Line 8,F990-PC-PART-01-LINE-08-CY,F990-PC-PART-01-LINE-08-CY,F990,PC,PART-01,Line 08 CY,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/ContributionsGrantsCurrentYear,F9_01_REV_CONTR_TOT_CY,Contributions and grants - current year,,F990-PC-PART-01-LINE-08-CY,F990-PC-PART-01-LINE-08-CY,F990,PC,PART-01,Line 08 CY,PZ,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990EZ/ContributionsGiftsGrantsEtc,F9_01_REV_CONTR_TOT_CY_2,Contributions; gifts; grants; and similar amounts received,[ContributionsGiftsGrantsEtc] Part I Line 1,F990-PC-PART-01-LINE-08-CY,F990-EZ-PART-01-LINE-01,F990,EZ,PART-01,Line 01,PZ,USAmountNNType,numeric,ONE,F9-P01-T00-SUMMARY,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/ContributionsGiftsGrantsEtcAmt,F9_01_REV_CONTR_TOT_CY_2,Contributions; gifts; grants; and similar amounts received,[ContributionsGiftsGrantsEtcAmt] Part I Line 1,F990-PC-PART-01-LINE-08-CY,F990-EZ-PART-01-LINE-01,F990,EZ,PART-01,Line 01,PZ,USAmountNNType,numeric,ONE,F9-P01-T00-SUMMARY,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/ContributionsGrantsPriorYear,F9_01_REV_CONTR_TOT_PY,Contributions and grants - prior year,[ContributionsGrantsPriorYear] Part I Line 8,F990-PC-PART-01-LINE-08-PY,F990-PC-PART-01-LINE-08-PY,F990,PC,PART-01,Line 08 PY,PC,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartI/ContributionsGrantsPriorYear,F9_01_REV_CONTR_TOT_PY,Contributions and grants - prior year,,F990-PC-PART-01-LINE-08-PY,F990-PC-PART-01-LINE-08-PY,F990,PC,PART-01,Line 08 PY,PC,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/PYContributionsGrantsAmt,F9_01_REV_CONTR_TOT_PY,Contributions and grants - prior year,[PYContributionsGrantsAmt] Part I Line 8,F990-PC-PART-01-LINE-08-PY,F990-PC-PART-01-LINE-08-PY,F990,PC,PART-01,Line 08 PY,PC,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/CYProgramServiceRevenueAmt,F9_01_REV_PROG_TOT_CY,Program service revenue - current year,[CYProgramServiceRevenueAmt] Part I Line 9,F990-PC-PART-01-LINE-09-CY,F990-PC-PART-01-LINE-09-CY,F990,PC,PART-01,Line 09 CY,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/ProgramServiceRevenueCurrYear,F9_01_REV_PROG_TOT_CY,Program service revenue - current year,,F990-PC-PART-01-LINE-09-CY,F990-PC-PART-01-LINE-09-CY,F990,PC,PART-01,Line 09 CY,PZ,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/ProgramServiceRevenueCY,F9_01_REV_PROG_TOT_CY,Program service revenue - current year,[ProgramServiceRevenueCY] Part I Line 9,F990-PC-PART-01-LINE-09-CY,F990-PC-PART-01-LINE-09-CY,F990,PC,PART-01,Line 09 CY,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/ProgramServiceRevenue,F9_01_REV_PROG_TOT_CY,ProgramServiceRevenue,[ProgramServiceRevenue] Part I Line 2,F990-PC-PART-01-LINE-09-CY,F990-EZ-PART-01-LINE-02,F990,EZ,PART-01,Line 02,PZ,USAmountNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/ProgramServiceRevenueAmt,F9_01_REV_PROG_TOT_CY,ProgramServiceRevenue,[ProgramServiceRevenueAmt] Part I Line 2,F990-PC-PART-01-LINE-09-CY,F990-EZ-PART-01-LINE-02,F990,EZ,PART-01,Line 02,PZ,USAmountNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/ProgramServiceRevenueCY,F9_01_REV_PROG_TOT_CY,Program service revenue - current year,,F990-PC-PART-01-LINE-09-CY,F990-EZ-PART-01-LINE-02,F990,EZ,PART-01,Line 02,PZ,,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,,,,,,
/Return/ReturnData/IRS990/Form990PartI/ProgramServiceRevenuePriorYear,F9_01_REV_PROG_TOT_PY,Program service revenue - prior year,,F990-PC-PART-01-LINE-09-PY,F990-PC-PART-01-LINE-09-PY,F990,PC,PART-01,Line 09 PY,PC,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/ProgramServiceRevenuePriorYear,F9_01_REV_PROG_TOT_PY,Program service revenue - prior year,[ProgramServiceRevenuePriorYear] Part I Line 9,F990-PC-PART-01-LINE-09-PY,F990-PC-PART-01-LINE-09-PY,F990,PC,PART-01,Line 09 PY,PC,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/PYProgramServiceRevenueAmt,F9_01_REV_PROG_TOT_PY,Program service revenue - prior year,[PYProgramServiceRevenueAmt] Part I Line 9,F990-PC-PART-01-LINE-09-PY,F990-PC-PART-01-LINE-09-PY,F990,PC,PART-01,Line 09 PY,PC,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/CYInvestmentIncomeAmt,F9_01_REV_INVEST_TOT_CY,Investment income - current year,[CYInvestmentIncomeAmt] Part I Line 10,F990-PC-PART-01-LINE-10-CY,F990-PC-PART-01-LINE-10-CY,F990,PC,PART-01,Line 10 CY,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/InvestmentIncomeCurrentYear,F9_01_REV_INVEST_TOT_CY,Investment income - current year,,F990-PC-PART-01-LINE-10-CY,F990-PC-PART-01-LINE-10-CY,F990,PC,PART-01,Line 10 CY,PZ,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/InvestmentIncomeCurrentYear,F9_01_REV_INVEST_TOT_CY,Investment income - current year,[InvestmentIncomeCurrentYear] Part I Line 10,F990-PC-PART-01-LINE-10-CY,F990-PC-PART-01-LINE-10-CY,F990,PC,PART-01,Line 10 CY,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/InvestmentIncomeCurrentYear,F9_01_REV_INVEST_TOT_CY,Investment income - current year,,F990-PC-PART-01-LINE-10-CY,F990-EZ-PART-01-LINE-04,F990,EZ,PART-01,Line 04,PZ,,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,,,,,,
