xpath,variable_name,description,location_code_xsd,location_code_family,location_code,form,form_type,form_part,form_line_number,variable_scope,data_type_xsd,data_type_simple,rdb_relationship,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990/Form990PartI/TotalFundrsngExpCurrentYear,F9_01_EXP_FUNDR_TOT_CY,Total fundraising expense - current year,,F990-PC-PART-01-LINE-16B-CY,F990-PC-PART-01-LINE-16B,F990,PC,PART-01,Line 16b CY,PC,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/TotalFundrsngExpCurrentYear,F9_01_EXP_FUNDR_TOT_CY,Total fundraising expense - CY,[TotalFundrsngExpCurrentYear] Part I Line 16b,F990-PC-PART-01-LINE-16B-CY,F990-PC-PART-01-LINE-16B,F990,PC,PART-01,Line 16b CY,PC,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/CYOtherExpensesAmt,F9_01_EXP_OTH_CY,Other expenses -CY,[CYOtherExpensesAmt] Part I Line 17,F990-PC-PART-01-LINE-17-CY,F990-PC-PART-01-LINE-17-CY,F990,PC,PART-01,Line 17 CY,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/OtherExpensesCurrentYear,F9_01_EXP_OTH_CY,Other expenses - current year,,F990-PC-PART-01-LINE-17-CY,F990-PC-PART-01-LINE-17-CY,F990,PC,PART-01,Line 17 CY,PZ,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/OtherExpensesCurrentYear,F9_01_EXP_OTH_CY,Other expenses -CY,[OtherExpensesCurrentYear] Part I Line 17,F990-PC-PART-01-LINE-17-CY,F990-PC-PART-01-LINE-17-CY,F990,PC,PART-01,Line 17 CY,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/OtherExpenses/Amount,F9_01_EXP_OTH_CY_V2,Other Expenses - Amount,,F990-PC-PART-01-LINE-17-CY,F990-EZ-PART-01-LINE-16,F990,EZ,PART-01,Line 16,PZ,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990EZ/OtherExpensesCurrentYear,F9_01_EXP_OTH_CY_V2,Other expenses -CY,,F990-PC-PART-01-LINE-17-CY,F990-EZ-PART-01-LINE-16,F990,EZ,PART-01,Line 16,PZ,,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,,,,,,
/Return/ReturnData/IRS990EZ/OtherExpensesTotal,F9_01_EXP_OTH_CY_V2,Other expenses - total - CY,[OtherExpensesTotal] Part I Line 16,F990-PC-PART-01-LINE-17-CY,F990-EZ-PART-01-LINE-16,F990,EZ,PART-01,Line 16,PZ,USAmountNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/OtherExpensesTotalAmt,F9_01_EXP_OTH_CY_V2,Other expenses - total - CY,[OtherExpensesTotalAmt] Part I Line 16,F990-PC-PART-01-LINE-17-CY,F990-EZ-PART-01-LINE-16,F990,EZ,PART-01,Line 16,PZ,USAmountNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/OtherExpensePriorYear,F9_01_EXP_OTH_PY,Other expenses - prior year,,F990-PC-PART-01-LINE-17-PY,F990-PC-PART-01-LINE-17-PY,F990,PC,PART-01,Line 17 PY,PC,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/OtherExpensePriorYear,F9_01_EXP_OTH_PY,Other expenses - PY,[OtherExpensePriorYear] Part I Line 17,F990-PC-PART-01-LINE-17-PY,F990-PC-PART-01-LINE-17-PY,F990,PC,PART-01,Line 17 PY,PC,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/PYOtherExpensesAmt,F9_01_EXP_OTH_PY,Other expenses - PY,[PYOtherExpensesAmt] Part I Line 17,F990-PC-PART-01-LINE-17-PY,F990-PC-PART-01-LINE-17-PY,F990,PC,PART-01,Line 17 PY,PC,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/CYTotalExpensesAmt,F9_01_EXP_TOT_CY,Total Expenses - CY,[CYTotalExpensesAmt] Part I Line 18,F990-PC-PART-01-LINE-18-CY,F990-PC-PART-01-LINE-18-CY,F990,PC,PART-01,Line 18 CY,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/TotalExpensesCurrentYear,F9_01_EXP_TOT_CY,Total Expenses - current year ,,F990-PC-PART-01-LINE-18-CY,F990-PC-PART-01-LINE-18-CY,F990,PC,PART-01,Line 18 CY,PZ,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/TotalExpensesCurrentYear,F9_01_EXP_TOT_CY,Total Expenses - CY,[TotalExpensesCurrentYear] Part I Line 18,F990-PC-PART-01-LINE-18-CY,F990-PC-PART-01-LINE-18-CY,F990,PC,PART-01,Line 18 CY,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/TotalExpenses,F9_01_EXP_TOT_CY,Total expenses - CY,[TotalExpenses] Part I Line 17,F990-PC-PART-01-LINE-18-CY,F990-EZ-PART-01-LINE-17,F990,EZ,PART-01,Line 17,PZ,USAmountNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/TotalExpensesAmt,F9_01_EXP_TOT_CY,Total expenses - CY,[TotalExpensesAmt] Part I Line 17,F990-PC-PART-01-LINE-18-CY,F990-EZ-PART-01-LINE-17,F990,EZ,PART-01,Line 17,PZ,USAmountNNType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/TotalExpensesCurrentYear,F9_01_EXP_TOT_CY,Total Expenses - CY,,F990-PC-PART-01-LINE-18-CY,F990-EZ-PART-01-LINE-17,F990,EZ,PART-01,Line 17,PZ,,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,,,,,,
/Return/ReturnData/IRS990/Form990PartI/TotalExpensesPriorYear,F9_01_EXP_TOT_PY,Total Expenses - prior year,,F990-PC-PART-01-LINE-18-PY,F990-PC-PART-01-LINE-18-PY,F990,PC,PART-01,Line 18 PY,PC,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/PYTotalExpensesAmt,F9_01_EXP_TOT_PY,Total Expenses - PY,[PYTotalExpensesAmt] Part I Line 18,F990-PC-PART-01-LINE-18-PY,F990-PC-PART-01-LINE-18-PY,F990,PC,PART-01,Line 18 PY,PC,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/TotalExpensesPriorYear,F9_01_EXP_TOT_PY,Total Expenses - PY,[TotalExpensesPriorYear] Part I Line 18,F990-PC-PART-01-LINE-18-PY,F990-PC-PART-01-LINE-18-PY,F990,PC,PART-01,Line 18 PY,PC,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/CYRevenuesLessExpensesAmt,F9_01_EXP_REV_LESS_EXP_CY,Excess or deficit - CY,[CYRevenuesLessExpensesAmt] Part I Line 19,F990-PC-PART-01-LINE-19-CY,F990-PC-PART-01-LINE-19-CY,F990,PC,PART-01,Line 19 CY,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/RevenuesLessExpensesCurrYear,F9_01_EXP_REV_LESS_EXP_CY,Revenues less expenses - current year,,F990-PC-PART-01-LINE-19-CY,F990-PC-PART-01-LINE-19-CY,F990,PC,PART-01,Line 19 CY,PZ,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/RevenuesLessExpensesCY,F9_01_EXP_REV_LESS_EXP_CY,Revenues less expenses - current year,[RevenuesLessExpensesCY] Part I Line 19,F990-PC-PART-01-LINE-19-CY,F990-PC-PART-01-LINE-19-CY,F990,PC,PART-01,Line 19 CY,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/ExcessOrDeficitForYear,F9_01_EXP_REV_LESS_EXP_CY,Excess or deficit,[ExcessOrDeficitForYear] Part I Line 18,F990-PC-PART-01-LINE-19-CY,F990-EZ-PART-01-LINE-18,F990,EZ,PART-01,Line 18,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/ExcessOrDeficitForYearAmt,F9_01_EXP_REV_LESS_EXP_CY,Excess or deficit - CY,[ExcessOrDeficitForYearAmt] Part I Line 18,F990-PC-PART-01-LINE-19-CY,F990-EZ-PART-01-LINE-18,F990,EZ,PART-01,Line 18,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/RevenuesLessExpensesPriorYear,F9_01_EXP_REV_LESS_EXP_PY,Revenues less expenses - prior year,,F990-PC-PART-01-LINE-19-PY,F990-PC-PART-01-LINE-19-PY,F990,PC,PART-01,Line 19 PY,PC,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/PYRevenuesLessExpensesAmt,F9_01_EXP_REV_LESS_EXP_PY,Revenues less expenses - prior year,[PYRevenuesLessExpensesAmt] Part I Line 19,F990-PC-PART-01-LINE-19-PY,F990-PC-PART-01-LINE-19-PY,F990,PC,PART-01,Line 19 PY,PC,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/RevenuesLessExpensesPriorYear,F9_01_EXP_REV_LESS_EXP_PY,Revenues less expenses - prior year,[RevenuesLessExpensesPriorYear] Part I Line 19,F990-PC-PART-01-LINE-19-PY,F990-PC-PART-01-LINE-19-PY,F990,PC,PART-01,Line 19 PY,PC,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/Form990PartI/TotalAssetsBOY,F9_01_NAFB_ASSET_TOT_BOY,Total Assets; BOY,,F990-PC-PART-01-LINE-20-BOY,F990-PC-PART-01-LINE-20-BOY,F990,PC,PART-01,Line 20 BOY,PZ,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/TotalAssetsBOY,F9_01_NAFB_ASSET_TOT_BOY,"Total Assets, BOY",[TotalAssetsBOY] Part I Line 20,F990-PC-PART-01-LINE-20-BOY,F990-PC-PART-01-LINE-20-BOY,F990,PC,PART-01,Line 20 BOY,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TotalAssetsBOYAmt,F9_01_NAFB_ASSET_TOT_BOY,"Total Assets, BOY",[TotalAssetsBOYAmt] Part I Line 20,F990-PC-PART-01-LINE-20-BOY,F990-PC-PART-01-LINE-20-BOY,F990,PC,PART-01,Line 20 BOY,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/TotalAssetsBOY,F9_01_NAFB_ASSET_TOT_BOY,Total Assets; BOY,,F990-PC-PART-01-LINE-20-BOY,F990-EZ-PART-02-LINE-25-BOY,F990,EZ,PART-01,Line 25 BOY,PZ,,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,,,,,,
/Return/ReturnData/IRS990EZ/TotalAssetsBOYAmt,F9_01_NAFB_ASSET_TOT_BOY,Total Assets; BOY,,F990-PC-PART-01-LINE-20-BOY,F990-EZ-PART-02-LINE-25-BOY,F990,EZ,PART-01,Line 25 BOY,PZ,,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,,,,,,
/Return/ReturnData/IRS990/Form990PartI/TotalAssetsEOY,F9_01_NAFB_ASSET_TOT_EOY,Total Assets; EOY,,F990-PC-PART-01-LINE-20-EOY,F990-PC-PART-01-LINE-20-EOY,F990,PC,PART-01,Line 20 EOY,PZ,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/TotalAssetsEOY,F9_01_NAFB_ASSET_TOT_EOY,"Total Assets, EOY",[TotalAssetsEOY] Part I Line 20,F990-PC-PART-01-LINE-20-EOY,F990-PC-PART-01-LINE-20-EOY,F990,PC,PART-01,Line 20 EOY,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TotalAssetsEOYAmt,F9_01_NAFB_ASSET_TOT_EOY,"Total Assets, EOY",[TotalAssetsEOYAmt] Part I Line 20,F990-PC-PART-01-LINE-20-EOY,F990-PC-PART-01-LINE-20-EOY,F990,PC,PART-01,Line 20 EOY,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/TotalLiabilitiesBOY,F9_01_NAFB_LIAB_TOT_BOY,Total Liabilities; BOY,,F990-PC-PART-01-LINE-21-BOY,F990-PC-PART-01-LINE-21-BOY,F990,PC,PART-01,Line 21 BOY,PZ,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/TotalLiabilitiesBOY,F9_01_NAFB_LIAB_TOT_BOY,"Total Liabilities, BOY",[TotalLiabilitiesBOY] Part I Line 21,F990-PC-PART-01-LINE-21-BOY,F990-PC-PART-01-LINE-21-BOY,F990,PC,PART-01,Line 21 BOY,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TotalLiabilitiesBOYAmt,F9_01_NAFB_LIAB_TOT_BOY,"Total Liabilities, BOY",[TotalLiabilitiesBOYAmt] Part I Line 21,F990-PC-PART-01-LINE-21-BOY,F990-PC-PART-01-LINE-21-BOY,F990,PC,PART-01,Line 21 BOY,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/TotalLiabilitiesBOY,F9_01_NAFB_LIAB_TOT_BOY,Total Liabilities; BOY,,F990-PC-PART-01-LINE-21-BOY,F990-EZ-PART-02-LINE-26-BOY,F990,EZ,PART-01,Line 26 BOY,PZ,,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,,,,,,
/Return/ReturnData/IRS990EZ/TotalLiabilitiesBOYAmt,F9_01_NAFB_LIAB_TOT_BOY,Total Liabilities; BOY,,F990-PC-PART-01-LINE-21-BOY,F990-EZ-PART-02-LINE-26-BOY,F990,EZ,PART-01,Line 26 BOY,PZ,,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,,,,,,
/Return/ReturnData/IRS990/Form990PartI/TotalLiabilitiesEOY,F9_01_NAFB_LIAB_TOT_EOY,Total Liabilities; EOY,,F990-PC-PART-01-LINE-21-EOY,F990-PC-PART-01-LINE-21-EOY,F990,PC,PART-01,Line 21 EOY,PZ,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/TotalLiabilitiesEOY,F9_01_NAFB_LIAB_TOT_EOY,"Total Liabilities, EOY",[TotalLiabilitiesEOY] Part I Line 21,F990-PC-PART-01-LINE-21-EOY,F990-PC-PART-01-LINE-21-EOY,F990,PC,PART-01,Line 21 EOY,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/TotalLiabilitiesEOYAmt,F9_01_NAFB_LIAB_TOT_EOY,"Total Liabilities, EOY",[TotalLiabilitiesEOYAmt] Part I Line 21,F990-PC-PART-01-LINE-21-EOY,F990-PC-PART-01-LINE-21-EOY,F990,PC,PART-01,Line 21 EOY,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/NetAssetsOrFundBalancesBOY,F9_01_NAFB_TOT_BOY,Net Assets or Fund Balances; BOY,,F990-PC-PART-01-LINE-22-BOY,F990-PC-PART-01-LINE-22-BOY,F990,PC,PART-01,Line 22 BOY,PZ,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/NetAssetsOrFundBalancesBOY,F9_01_NAFB_TOT_BOY,"Net Assets or Fund Balances, BOY",[NetAssetsOrFundBalancesBOY] Part I Line 22,F990-PC-PART-01-LINE-22-BOY,F990-PC-PART-01-LINE-22-BOY,F990,PC,PART-01,Line 22 BOY,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/NetAssetsOrFundBalancesBOYAmt,F9_01_NAFB_TOT_BOY,"Net Assets or Fund Balances, BOY",[NetAssetsOrFundBalancesBOYAmt] Part I Line 22,F990-PC-PART-01-LINE-22-BOY,F990-PC-PART-01-LINE-22-BOY,F990,PC,PART-01,Line 22 BOY,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/NetAssetsOrFundBalancesBOY,F9_01_NAFB_TOT_BOY,Net Assets or Fund Balances; BOY,[NetAssetsOrFundBalancesBOY] Part I Line 19,F990-PC-PART-01-LINE-22-BOY,F990-EZ-PART-01-LINE-19,F990,EZ,PART-01,Line 19,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/NetAssetsOrFundBalancesBOYAmt,F9_01_NAFB_TOT_BOY,Net Assets or Fund Balances; BOY,[NetAssetsOrFundBalancesBOYAmt] Part I Line 19,F990-PC-PART-01-LINE-22-BOY,F990-EZ-PART-01-LINE-19,F990,EZ,PART-01,Line 19,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartI/NetAssetsOrFundBalancesEOY,F9_01_NAFB_TOT_EOY,Net Assets or Fund Balances; EOY,,F990-PC-PART-01-LINE-22-EOY,F990-PC-PART-01-LINE-22-EOY,F990,PC,PART-01,Line 22 EOY,PZ,,numeric,ONE,F9-P01-T00-SUMMARY,,,,,,,
/Return/ReturnData/IRS990/NetAssetsOrFundBalancesEOY,F9_01_NAFB_TOT_EOY,"Net Assets or Fund Balances, EOY",[NetAssetsOrFundBalancesEOY] Part I Line 22,F990-PC-PART-01-LINE-22-EOY,F990-PC-PART-01-LINE-22-EOY,F990,PC,PART-01,Line 22 EOY,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/NetAssetsOrFundBalancesEOYAmt,F9_01_NAFB_TOT_EOY,"Net Assets or Fund Balances, EOY",[NetAssetsOrFundBalancesEOYAmt] Part I Line 22,F990-PC-PART-01-LINE-22-EOY,F990-PC-PART-01-LINE-22-EOY,F990,PC,PART-01,Line 22 EOY,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/NetAssetsOrFundBalancesEOY,F9_01_NAFB_TOT_EOY,Net assets EOY,[NetAssetsOrFundBalancesEOY] Part I Line 21,F990-PC-PART-01-LINE-22-EOY,F990-EZ-PART-01-LINE-21,F990,EZ,PART-01,Line 21,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990EZ/NetAssetsOrFundBalancesEOYAmt,F9_01_NAFB_TOT_EOY,Net assets EOY,[NetAssetsOrFundBalancesEOYAmt] Part I Line 21,F990-PC-PART-01-LINE-22-EOY,F990-EZ-PART-01-LINE-21,F990,EZ,PART-01,Line 21,PZ,USAmountType,numeric,ONE,F9-P01-T00-SUMMARY,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
